model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
lgbm,fold2,60,L2 mid,9.388238881206803,6.002781691161339,0.9944075577781133,7621,USDT,0.03214513289889209,0.06325695622869676,defined,7621,2047,1024,0.7612243348376069,0.7013135182205588,0.8038913132622838,0.8950518642086532,6.520423048641533,observed_max_not_hard_bound,1.3465239899232984,0.8846780168823898,1.0308414103928918,6.520423048641533,1.6569170024013147,0.2174146440626315,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-12T23:59:59.893001+00:00,2023-10-13T23:59:59.893001+00:00,1,5.11222243309021,9.700048220376466,6.105939509250849,0.9940299079250466,7621,USDT
