ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,mate,matse,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,wasserstein,dwd,custom,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mate_weighted,matse_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,wasserstein_weighted,dwd_weighted,custom_weighted,TotalRuntimeSeconds,Score
bc5067fcb62e26c627637c99c31dfad6,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 6, ""eta"": 0.05, ""min_child_weight"": 1, ""subsample"": 1, ""colsample_bylevel"": 1, ""reg_alpha"": 0.001, ""reg_lambda"": 1, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000208,0 days 00:00:00.157718,0 days 00:00:00.184838,0 days 00:00:00.384328,0,,1,0,2,2023-10-14 22:56:00,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.3843,1.0
aae4b48b17540daad69947938ebfcc9a,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 6, ""eta"": 0.05, ""min_child_weight"": 1, ""subsample"": 1, ""colsample_bylevel"": 1, ""reg_alpha"": 0.001, ""reg_lambda"": 1, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000193,0 days 00:00:00.157612,0 days 00:00:00.184808,0 days 00:00:00.384371,0,,1,0,2,2023-10-14 22:56:00,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.3844,1.0
e31e615ff7f2584c8a44724cd854ed40,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 6, ""eta"": 0.05, ""min_child_weight"": 1, ""subsample"": 1, ""colsample_bylevel"": 1, ""reg_alpha"": 0.001, ""reg_lambda"": 1, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000204,0 days 00:00:00.157710,0 days 00:00:00.342064,0 days 00:00:00.541888,0,,1,0,2,2023-10-14 22:56:00,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.007214989682422871,1.9377648925779454,2.669971616804827,0.13139027045136994,1.9377648925779454,91.65164062501208,5.331689869593742e-05,-107.83429687500029,1.8137355634362602,16.182656249988213,1.0213570809642893,6.825680718509879,1.0,0.390625,8.303437499998836,1.0,1.0731590511697549,1.318949652777519,5.922243948993192,1.3854587250340096,1.2371535357572647,4.909456142730566,0.599834901648988,0.0,0.5419,1.0
0fa87e2fe02d9f220491a11aeea01526,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000197,0 days 00:00:00.635388,0 days 00:00:00.173947,0 days 00:00:00.848355,0,,1,0,2,2023-10-14 22:56:00,0.00845394131647071,2.270520584757662,3.0494505659199063,0.16013519007744081,2.270520584757662,90.2086418186409,5.247745686322183e-05,-117.76097962156564,2.040991106680777,27.55233780292474,1.2470445448073355,6.825680718509879,1.0,0.40625,9.292436552648724,1.0,1.0852259641038593,1.535645499364128,7.647686073805713,2.3515855874470195,1.3832412548327557,4.729138145405534,1.4885698359526505,0.0,0.00845394131647071,2.270520584757662,3.0494505659199063,0.16013519007744081,2.270520584757662,90.2086418186409,5.247745686322183e-05,-117.76097962156564,2.040991106680777,27.55233780292474,1.2470445448073355,6.825680718509879,1.0,0.40625,9.292436552648724,1.0,1.0852259641038593,1.535645499364128,7.647686073805713,2.3515855874470195,1.3832412548327557,4.729138145405534,1.4885698359526505,0.0,0.8484,1.1421284581179196
0282bcbc796482c0aab957f05baa7dd4,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": -1, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000208,0 days 00:00:00.635637,0 days 00:00:00.173292,0 days 00:00:00.848033,0,,1,0,2,2023-10-14 22:56:00,0.008453941551179513,2.2705206477899083,3.0494506193166764,0.16013519189058323,2.2705206477899083,90.20864837622503,5.2477460677993134e-05,-117.76098491738958,2.040991177208867,27.55233654116455,1.2470445592967734,6.825680718509879,1.0,0.40625,9.292436657829967,1.0,1.0852259663769261,1.5356455554962547,7.6476863176673096,2.3515857079713487,1.3832412641820064,4.72913841218136,1.4885698687526459,0.0,0.008453941551179513,2.2705206477899083,3.0494506193166764,0.16013519189058323,2.2705206477899083,90.20864837622503,5.2477460677993134e-05,-117.76098491738958,2.040991177208867,27.55233654116455,1.2470445592967734,6.825680718509879,1.0,0.40625,9.292436657829967,1.0,1.0852259663769261,1.5356455554962547,7.6476863176673096,2.3515857079713487,1.3832412641820064,4.72913841218136,1.4885698687526459,0.0,0.848,1.1421284781169225
b7d4e83d7fb9227fc9d8d44cdf397f45,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": null, ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000210,0 days 00:00:00.636110,0 days 00:00:00.172984,0 days 00:00:00.848159,0,,1,0,2,2023-10-14 22:56:00,0.00845394165565894,2.270520675848104,3.0494506384820816,0.16013519177421942,2.270520675848104,90.20865264714303,5.247746316253242e-05,-117.76098795071084,2.040991216082357,27.552335303567816,1.2470445585604586,6.825680718509879,1.0,0.40625,9.292436713752977,1.0,1.0852259673887599,1.5356455850784794,7.647686460063611,2.351585712793516,1.3832412571453054,4.7291385347233295,1.4885698699839602,0.0,0.00845394165565894,2.270520675848104,3.0494506384820816,0.16013519177421942,2.270520675848104,90.20865264714303,5.247746316253242e-05,-117.76098795071084,2.040991216082357,27.552335303567816,1.2470445585604586,6.825680718509879,1.0,0.40625,9.292436713752977,1.0,1.0852259673887599,1.5356455850784794,7.647686460063611,2.351585712793516,1.3832412571453054,4.7291385347233295,1.4885698699839602,0.0,0.8482,1.1421284852950533
b2181ea06ee056b41a55c6282bff2089,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": -1, ""boosting_type"": ""gbdt"", ""n_estimators"": 50, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.1, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": null, ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000204,0 days 00:00:00.347710,0 days 00:00:00.172749,0 days 00:00:00.559400,0,,1,0,2,2023-10-14 22:56:00,0.00882236234669901,2.3695330136769144,3.1013446102046536,0.1531616387574259,2.3695330136769144,21.626111863326514,1.2580650030276948e-05,-86.63811236932452,1.8663001324482458,65.012000505998,1.5706100411771624,6.825680718509879,1.0,0.46875,9.616393109306955,1.0,1.0887906925388995,1.6659752585914651,8.495678477300107,2.22230939792273,1.3396847012487398,3.137706400452153,1.2989202903475292,0.0,0.00882236234669901,2.3695330136769144,3.1013446102046536,0.1531616387574259,2.3695330136769144,21.626111863326514,1.2580650030276948e-05,-86.63811236932452,1.8663001324482458,65.012000505998,1.5706100411771624,6.825680718509879,1.0,0.46875,9.616393109306955,1.0,1.0887906925388995,1.6659752585914651,8.495678477300107,2.22230939792273,1.3396847012487398,3.137706400452153,1.2989202903475292,0.0,0.5594,1.1615646363746943
71986e2c58b479ec429726e704873db7,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 9, ""eta"": 0.3, ""min_child_weight"": 2, ""subsample"": 1, ""colsample_bylevel"": 0.9, ""reg_alpha"": 100, ""reg_lambda"": 1, ""n_estimators"": 10, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000222,0 days 00:00:00.043892,0 days 00:00:00.168362,0 days 00:00:00.252467,0,,1,0,2,2023-10-14 22:56:00,0.010067571024228788,2.704265136718675,3.413708548417994,0.17579947310837904,2.704265136718675,128.21749999998792,7.458851158502991e-05,-22.427734375003638,1.3388414261581345,150.64523437499156,2.5187628857138455,6.825680718509879,1.0,0.40625,7.598359374998836,1.0,1.1007565184822694,1.989156539351825,10.127912061338174,1.5506439366066322,1.5560698376872484,4.688227042378657,2.8198615451421123,0.0,0.010067571024228788,2.704265136718675,3.413708548417994,0.17579947310837904,2.704265136718675,128.21749999998792,7.458851158502991e-05,-22.427734375003638,1.3388414261581345,150.64523437499156,2.5187628857138455,6.825680718509879,1.0,0.40625,7.598359374998836,1.0,1.1007565184822694,1.989156539351825,10.127912061338174,1.5506439366066322,1.5560698376872484,4.688227042378657,2.8198615451421123,0.0,0.2525,1.278556119073356
4adfa9022e0e736eca8e353f54ab09d0,WindowRegression,"{""window_size"": 10, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""colsample_bylevel"": 0.54, ""learning_rate"": 0.025, ""max_depth"": 11, ""min_child_weight"": 0.0127, ""n_estimators"": 240, ""tree_method"": ""hist"", ""objective"": ""reg:squarederror"", ""device"": ""cuda""}}}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000196,0 days 00:00:01.624920,0 days 00:00:00.224842,0 days 00:00:01.894392,0,,1,0,2,2023-10-14 22:56:00,0.01026201634526761,2.7561083984375614,3.4163933556884096,0.19125928770510775,2.7561083984375614,128.99734375001208,7.504217340641308e-05,-152.694140625008,2.5683070224895372,23.696796874995925,1.3820013799526192,6.825680718509879,1.0,0.40625,10.526093749998836,1.0,1.1025981702168135,2.0548813657407865,9.879470344535395,1.1587235612309057,1.4800888049338614,5.980280908764464,2.280088471309082,0.0,0.01026201634526761,2.7561083984375614,3.4163933556884096,0.19125928770510775,2.7561083984375614,128.99734375001208,7.504217340641308e-05,-152.694140625008,2.5683070224895372,23.696796874995925,1.3820013799526192,6.825680718509879,1.0,0.40625,10.526093749998836,1.0,1.1025981702168135,2.0548813657407865,9.879470344535395,1.1587235612309057,1.4800888049338614,5.980280908764464,2.280088471309082,0.0,1.8944,1.2795616755569972
d8cd8b66a9a28255be6ed91e0ed0f3ea,WindowRegression,"{""window_size"": 10, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""colsample_bylevel"": 0.54, ""learning_rate"": 0.025, ""max_depth"": 11, ""min_child_weight"": 0.0127, ""n_estimators"": 240, ""tree_method"": ""hist"", ""objective"": ""reg:squarederror"", ""device"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000210,0 days 00:00:01.624857,0 days 00:00:00.225321,0 days 00:00:01.894986,0,,1,0,2,2023-10-14 22:56:00,0.01026201634526761,2.7561083984375614,3.4163933556884096,0.19125928770510775,2.7561083984375614,128.99734375001208,7.504217340641308e-05,-152.694140625008,2.5683070224895372,23.696796874995925,1.3820013799526192,6.825680718509879,1.0,0.40625,10.526093749998836,1.0,1.1025981702168135,2.0548813657407865,9.879470344535395,1.1587235612309057,1.4800888049338614,5.980280908764464,2.280088471309082,0.0,0.01026201634526761,2.7561083984375614,3.4163933556884096,0.19125928770510775,2.7561083984375614,128.99734375001208,7.504217340641308e-05,-152.694140625008,2.5683070224895372,23.696796874995925,1.3820013799526192,6.825680718509879,1.0,0.40625,10.526093749998836,1.0,1.1025981702168135,2.0548813657407865,9.879470344535395,1.1587235612309057,1.4800888049338614,5.980280908764464,2.280088471309082,0.0,1.895,1.2795616755569972
