model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
tfm_lora,fold2,120,L2 mid,18.597376212163745,13.080085715745351,0.9781297828504053,7621,USDT,-0.4785732648612584,-1.186178899562481,defined,7621,2047,1024,93.3938547908042,93.21053099120036,94.52860084711574,95.44171495188493,103.29740698216483,observed_max_not_hard_bound,94.71983299590647,94.52883999911137,95.29327542637475,103.29740698216483,191.1667849481455,25.08421269494102,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-12T23:59:59.893001+00:00,2023-10-13T23:59:59.893001+00:00,1,2919.1407136917114,12.57791998146864,8.241501115339224,0.9899961448013374,7621,USDT
