start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,142305,1,1,94.71983299590647
1,142306,6,0,93.1343529955484
7,142312,1,1,92.69632998621091
8,142313,6,0,92.72746799979359
14,142319,1,1,93.20452297106385
15,142320,7,0,92.7295419969596
22,142327,1,1,92.65849000075832
23,142328,6,0,93.25371397426352
29,142334,1,1,93.16399699309841
30,142335,7,0,93.07144599733874
37,142342,1,1,92.65714703360572
38,142343,6,0,92.68555999733508
44,142349,1,1,92.81856700545177
45,142350,7,0,93.06254901457578
52,142357,1,1,92.50938397599384
53,142358,6,0,92.61308604618534
59,142364,1,1,92.54383796360344
60,142365,7,0,92.6686690072529
67,142372,1,1,92.64656703453511
68,142373,6,0,93.04435597732663
74,142379,1,1,92.9104569950141
75,142380,6,0,92.69790299003944
81,142386,1,1,92.57110801991075
82,142387,7,0,92.57767000235617
89,142394,1,1,92.69932599272579
90,142395,6,0,92.65794802922755
96,142401,1,1,92.74162398651242
97,142402,7,0,92.65995299210772
104,142409,1,1,92.80102397315204
105,142410,6,0,92.71084697684273
111,142416,1,1,93.01054297247902
112,142417,7,0,92.58692699950188
119,142424,1,1,93.23435800615698
120,142425,6,0,92.68162300577387
126,142431,1,1,92.72240899736062
127,142432,7,0,92.65458298614249
134,142439,1,1,92.65320003032684
135,142440,6,0,92.65427198261023
141,142446,1,1,92.69960597157478
142,142447,6,0,92.53808704670519
148,142453,1,1,92.6864420180209
149,142454,7,0,92.65770897036418
156,142461,1,1,93.10461702989414
157,142462,6,0,92.68071100814268
163,142468,1,1,92.67434000503272
164,142469,7,0,92.67407801235095
171,142476,1,1,93.06672599632293
172,142477,6,0,93.38547801598907
178,142483,1,1,92.7928889868781
179,142484,7,0,93.18654902745038
186,142491,1,1,92.62580901850015
187,142492,6,0,92.7414539619349
193,142498,1,1,92.72561402758583
194,142499,7,0,92.502580024302
201,142506,1,1,92.60109404567629
202,142507,6,0,92.52825903240591
208,142513,1,1,92.70521596772596
209,142514,7,0,93.07170595275238
216,142521,1,1,92.77463500620797
217,142522,6,0,92.6009330432862
223,142528,1,1,92.73288800613955
224,142529,6,0,92.5507900537923
230,142535,1,1,92.68160298233852
231,142536,7,0,92.61799498926848
238,142543,1,1,92.63456601183861
239,142544,6,0,93.2025879737921
245,142550,1,1,92.74880698649213
246,142551,7,0,92.67703403020278
