start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,206256,1,1,16.90907299052924
1,206257,29,0,3.275041002780199
30,206286,1,1,2.77253903914243
31,206287,30,0,3.1243119738064706
61,206317,1,1,2.765555982477963
62,206318,30,0,3.0188359669409692
92,206348,1,1,2.730311010964215
93,206349,29,0,2.993809001054615
122,206378,1,1,2.7533540269359946
123,206379,30,0,3.0027959728613496
153,206409,1,1,2.731022017542273
154,206410,30,0,3.009268024470657
184,206440,1,1,2.7327360003255308
185,206441,29,0,3.0031760106794536
214,206470,1,1,2.7632020064629614
215,206471,30,0,3.0104510369710624
245,206501,1,1,2.7570909587666392
246,206502,30,0,2.9997099773027003
276,206532,1,1,2.7308519929647446
277,206533,29,0,2.9947009752504528
306,206562,1,1,2.739609044510871
307,206563,30,0,3.010861051734537
337,206593,1,1,2.7502079610712826
338,206594,30,0,3.0031559872440994
368,206624,1,1,2.760105999186635
369,206625,29,0,3.0027159955352545
398,206654,1,1,2.758001966867596
399,206655,30,0,3.0089180218055844
429,206685,1,1,2.7325150440447032
430,206686,30,0,2.99522205023095
460,206716,1,1,2.7345590060576797
461,206717,29,0,2.997076022438705
490,206746,1,1,2.72565201157704
491,206747,30,0,2.9989290051162243
521,206777,1,1,2.75049899937585
522,206778,30,0,3.002526005730033
552,206808,1,1,2.957551972940564
553,206809,29,0,3.0014439835213125
582,206838,1,1,2.76476499857381
583,206839,30,0,3.002135024871677
613,206869,1,1,2.7447480242699385
614,206870,30,0,2.9955130303278565
644,206900,1,1,2.7446879539638758
645,206901,29,0,3.0010929913260043
674,206930,1,1,2.723268000409007
675,206931,30,0,3.0028659966774285
705,206961,1,1,2.740909985732287
706,206962,30,0,3.0092779779806733
736,206992,1,1,2.733617031481117
737,206993,30,0,3.0027059838175774
767,207023,1,1,2.742754004430026
768,207024,29,0,2.99254700075835
797,207053,1,1,2.7305810363031924
798,207054,30,0,3.0001919949427247
828,207084,1,1,2.7223160141147673
829,207085,30,0,3.0015339725650847
859,207115,1,1,2.7512499946169555
860,207116,29,0,3.019447030965239
889,207145,1,1,2.7300409856252372
890,207146,30,0,3.001163015142083
920,207176,1,1,2.74208199698478
921,207177,30,0,3.001153003424406
951,207207,1,1,2.7293299790471792
952,207208,29,0,2.9981470433995128
981,207237,1,1,2.7502780430950224
982,207238,30,0,3.0052910442464054
1012,207268,1,1,2.735289977863431
1013,207269,30,0,3.008136001881212
1043,207299,1,1,2.7532739914022386
1044,207300,29,0,2.9948209994472563
1073,207329,1,1,2.7437160024419427
1074,207330,30,0,2.992346999235451
1104,207360,1,1,2.7502980083227158
1105,207361,30,0,3.0066239996813238
1135,207391,1,1,2.728166989982128
1136,207392,29,0,3.010561049450189
1165,207421,1,1,2.7175580034963787
1166,207422,30,0,2.97665799735114
1196,207452,1,1,2.856965991668403
1197,207453,30,0,3.0170819954946637
1227,207483,1,1,2.7332070167176425
1228,207484,29,0,2.987769024912268
1257,207513,1,1,2.7339980006217957
1258,207514,30,0,2.991345012560487
1288,207544,1,1,2.7231679996475577
1289,207545,30,0,3.0114719993434846
1319,207575,1,1,2.724039019085467
1320,207576,29,0,2.995442016981542
1349,207605,1,1,2.7258829795755446
1350,207606,30,0,2.9972459888085723
1380,207636,1,1,2.736323047429323
1381,207637,30,0,2.9928480507805943
1411,207667,1,1,2.7437559911049902
1412,207668,30,0,2.9975370271131396
1442,207698,1,1,2.714361995458603
1443,207699,29,0,2.996414026711136
1472,207728,1,1,2.7362319524399936
1473,207729,30,0,3.0018450343050063
1503,207759,1,1,2.7249110280536115
1504,207760,30,0,2.974873990751803
1534,207790,1,1,2.6985720032826066
1535,207791,29,0,2.9787709936499596
1564,207820,1,1,2.7262530056759715
1565,207821,30,0,3.003668040037155
1595,207851,1,1,2.710543980356306
1596,207852,30,0,2.996805007569492
1626,207882,1,1,2.742254000622779
1627,207883,29,0,2.982006990350783
1656,207912,1,1,2.711225999519229
1657,207913,30,0,2.9849529964849353
1687,207943,1,1,2.7230469859205186
1688,207944,30,0,2.9904029797762632
1718,207974,1,1,2.712828980293125
1719,207975,29,0,2.98593397019431
1748,208004,1,1,2.7253120206296444
1749,208005,30,0,2.998699026647955
1779,208035,1,1,2.7162450132891536
1780,208036,30,0,2.988368971273303
1810,208066,1,1,2.7507690247148275
1811,208067,29,0,2.99406994599849
1840,208096,1,1,2.884365967474878
1841,208097,30,0,3.0017439858056605
1871,208127,1,1,2.7433959767222404
1872,208128,30,0,3.002115001436323
1902,208158,1,1,2.7346290298737586
1903,208159,29,0,2.994000038597733
1932,208188,1,1,2.7477830299176276
1933,208189,30,0,2.9985180008225143
1963,208219,1,1,2.71730701206252
1964,208220,30,0,2.9950320022180676
1994,208250,1,1,2.7460699784569442
1995,208251,29,0,2.9974760254845023
2024,208280,1,1,2.7181979967281222
2025,208281,30,0,3.001414006575942
2055,208311,1,1,2.7490159845910966
2056,208312,30,0,2.999198972247541
2086,208342,1,1,2.731311949901283
2087,208343,30,0,2.997727016918361
2117,208373,1,1,2.724450023379177
2118,208374,29,0,2.9896419728174806
2147,208403,1,1,2.722066012211144
2148,208404,30,0,3.000741999130696
2178,208434,1,1,2.7372240438126028
2179,208435,30,0,3.0071440269239247
2209,208465,1,1,2.7239489718340337
2210,208466,29,0,2.9896919731982052
2239,208495,1,1,2.7183190104551613
2240,208496,30,0,2.986637002322823
2270,208526,1,1,2.7138509904034436
2271,208527,30,0,2.9916149796918035
2301,208557,1,1,2.715873997658491
2302,208558,29,0,2.9966250294819474
2331,208587,1,1,2.7094929828308523
2332,208588,30,0,3.0092179658822715
2362,208618,1,1,2.739748975727707
2363,208619,30,0,2.985574014019221
2393,208649,1,1,2.741272037383169
2394,208650,29,0,2.9851229628548026
2423,208679,1,1,2.748134022112936
2424,208680,30,0,2.9921859968453646
2454,208710,1,1,2.7448179898783565
2455,208711,30,0,2.9993390198796988
2485,208741,1,1,2.7414520154707134
2486,208742,29,0,3.1310340273194015
2515,208771,1,1,2.7518210117705166
2516,208772,30,0,2.9922359972260892
2546,208802,1,1,2.7233680011704564
2547,208803,30,0,2.9970650211907923
2577,208833,1,1,2.6967489975504577
2578,208834,29,0,2.9818270122632384
2607,208863,1,1,2.6974600041285157
2608,208864,30,0,2.9904029797762632
2638,208894,1,1,2.7096029953099787
2639,208895,30,0,2.9994999640621245
2669,208925,1,1,2.720042015425861
2670,208926,29,0,2.978712029289454
2699,208955,1,1,2.708229993004352
2700,208956,30,0,3.0021349666640162
2730,208986,1,1,2.7391170151531696
2731,208987,30,0,2.9992589843459427
2761,209017,1,1,2.7338869986124337
2762,209018,30,0,2.996413968503475
2792,209048,1,1,2.7438660035841167
2793,209049,29,0,2.990111999679357
2822,209078,1,1,2.7129979571327567
2823,209079,30,0,2.9854439781047404
2853,209109,1,1,2.742934972047806
2854,209110,30,0,2.989892032928765
2884,209140,1,1,2.713059016969055
2885,209141,29,0,2.988278982229531
2914,209170,1,1,2.728686959017068
2915,209171,30,0,2.994211041368544
2945,209201,1,1,2.739829011261463
2946,209202,30,0,2.979893994051963
2976,209232,1,1,2.717818017117679
2977,209233,29,0,2.982208039611578
3006,209262,1,1,2.739027957431972
3007,209263,30,0,3.057137015275657
3037,209293,1,1,2.743104996625334
3038,209294,30,0,2.9937689541839063
3068,209324,1,1,2.719871001318097
3069,209325,29,0,2.994901966303587
