model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
xgb,fold4,180,L2 mid,39.211318538810865,24.0039216981354,0.9509971233900129,25130,USDT,-0.24414059183067782,-0.5478858122407892,defined,25130,2047,1024,1.8765333410328822,1.861555501818657,1.905273381271399,2.026448989054188,12.32736196834594,observed_max_not_hard_bound,12.32736196834594,2.062812977237627,2.0747571892570704,12.32736196834594,4.009269743459299,0.15954117562512135,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-16T23:59:59.893001+00:00,2023-10-17T23:59:59.893001+00:00,1,4.995073318481445,31.516790623408387,21.46341146040593,0.9683420597162472,25130,USDT
