model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
autots,fold3,120,L2 mid,84.3448089430056,33.990529625566545,0.9445109651418576,31161,USDT,0.0007935420944022997,0.0015864544797490332,defined,31161,31161,1024,2.567495492201033,2.5592410238459706,2.6034435082692653,2.6643967715790495,3.756253980100155,observed_max_not_hard_bound,3.756253980100155,2.60296295164153,2.6583433966152374,5.336395988706499,79.97366004250944,2.5664664177179626,prepared input/context + scaling + transfers + predict + host log-return output,0,1,2023-10-14T23:59:59.893001+00:00,2023-10-15T23:59:59.893001+00:00,1,134.5173740386963,84.4117932542168,34.021584833606155,0.9444227944351173,31161,USDT
