start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,124850,1,1,5.584547994658351
1,124851,1,0,2.858085965272039
2,124852,1,0,2.8191330493427813
3,124853,1,0,2.808655030094087
4,124854,1,0,2.7757229981943965
5,124855,1,0,2.7711850125342607
6,124856,1,0,2.7524600154720247
7,124857,1,0,2.8057690360583365
8,124858,1,0,2.8039459721185267
9,124859,1,0,2.787986013572663
10,124860,1,0,2.771514991763979
11,124861,1,0,2.7819039532914758
12,124862,1,0,2.9054839978925884
13,124863,1,0,2.7845700387842953
14,124864,1,0,2.785822027362883
15,124865,1,0,2.7674480224959552
16,124866,1,0,2.75995401898399
17,124867,1,1,2.739626041147858
18,124868,1,0,2.7617569430731237
19,124869,1,0,2.767488011159003
20,124870,1,0,2.7629699907265604
21,124871,1,0,2.7427730383351445
22,124872,1,0,2.780961978714913
23,124873,1,0,2.782174968160689
24,124874,1,0,2.7534409891813993
25,124875,1,0,2.763941010925919
26,124876,1,0,2.746740006841719
27,124877,1,0,2.8117900365032256
28,124878,1,0,2.747912018094212
29,124879,1,0,2.7497949777171016
30,124880,1,0,2.7590729878284037
31,124881,1,0,2.739325980655849
32,124882,1,0,2.7379539678804576
33,124883,1,0,2.855201018974185
34,124884,1,1,2.7416609809733927
35,124885,1,0,2.74340296164155
36,124886,1,0,2.7307700365781784
37,124887,1,0,2.7367910370230675
38,124888,1,0,2.8791650547645986
39,124889,1,0,2.747110032942146
40,124890,1,0,2.735688991378993
41,124891,1,0,2.7295880136080086
42,124892,1,0,2.738513983786106
43,124893,1,0,2.7406279696151614
44,124894,1,0,2.7487330371513963
45,124895,1,0,2.7372720069251955
46,124896,1,0,2.7325539849698544
47,124897,1,0,2.746348036453128
48,124898,1,0,2.7452969807200134
49,124899,1,0,2.777446003165096
50,124900,1,0,2.738904964644462
51,124901,1,1,2.7368610026314855
52,124902,1,0,2.7440039557404816
53,124903,1,0,2.745988022070378
54,124904,1,0,2.731531043536961
55,124905,1,0,2.732562948949635
56,124906,1,0,2.738734008744359
57,124907,1,0,2.7428119792602956
58,124908,1,0,2.867793955374509
59,124909,1,0,2.73276399821043
60,124910,1,0,2.722715027630329
61,124911,1,0,2.7412789640948176
62,124912,1,0,2.7452970389276743
63,124913,1,0,2.736821013968438
64,124914,1,0,2.729127008933574
65,124915,1,0,2.7282260125502944
66,124916,1,0,2.7405780274420977
67,124917,1,0,2.7279150090180337
68,124918,1,1,2.720189979299903
69,124919,1,0,2.742099983152002
70,124920,1,0,2.74200999410823
71,124921,1,0,2.7280650101602077
72,124922,1,0,2.725691010709852
73,124923,1,0,2.7321429806761444
74,124924,1,0,2.7351879980415106
75,124925,1,0,2.7322829701006413
76,124926,1,0,2.727263025008142
77,124927,1,0,2.7236570022068918
78,124928,1,0,2.7444249717518687
79,124929,1,0,2.733775007072836
80,124930,1,0,2.7224240475334227
81,124931,1,0,2.736600989010185
82,124932,1,0,2.736891037784517
83,124933,1,0,2.7381739928387105
84,124934,1,0,2.7254099841229618
85,124935,1,1,2.961157006211579
86,124936,1,0,2.726631995756179
87,124937,1,0,2.7387450099922717
88,124938,1,0,2.7340659871697426
89,124939,1,0,2.735928981564939
90,124940,1,0,2.718937990721315
91,124941,1,0,2.735147951170802
92,124942,1,0,2.7339060325175524
93,124943,1,0,2.738183015026152
94,124944,1,0,2.726311970036477
95,124945,1,0,2.7381430263631046
96,124946,1,0,2.7407589950598776
97,124947,1,0,2.7322930400259793
98,124948,1,0,2.7209309628233314
99,124949,1,0,2.725910977460444
100,124950,1,0,2.744165016338229
101,124951,1,0,2.7399269747547805
102,124952,1,1,2.725920989178121
103,124953,1,0,2.727775019593537
104,124954,1,0,2.742131007835269
105,124955,1,0,2.733314991928637
106,124956,1,0,2.729277010075748
107,124957,1,0,2.724157995544374
108,124958,1,0,2.7897090185433626
109,124959,1,0,2.7502159937284887
110,124960,1,0,2.7481219731271267
111,124961,1,0,2.871599979698658
112,124962,1,0,2.7217440074309707
113,124963,1,0,2.748942992184311
114,124964,1,0,2.749403996858746
115,124965,1,0,2.7620180044323206
116,124966,1,0,2.802153001539409
117,124967,1,0,2.8508129762485623
118,124968,1,0,2.7694619493559003
119,124969,1,1,2.743883989751339
120,124970,1,0,2.742621989455074
121,124971,1,0,2.7148700319230556
122,124972,1,0,2.7310900040902197
123,124973,1,0,2.7307200361974537
124,124974,1,0,2.7340049855411053
125,124975,1,0,2.7254900196567178
126,124976,1,0,2.717505965847522
127,124977,1,0,2.7406280278228223
128,124978,1,0,2.7355679776519537
129,124979,1,0,2.7349269948899746
130,124980,1,0,2.7152610127814114
131,124981,1,0,2.728987019509077
132,124982,1,0,2.727322978898883
133,124983,1,0,2.734186011366546
134,124984,1,0,2.7301989612169564
135,124985,1,0,2.7267030091024935
136,124986,1,1,2.731029991991818
137,124987,1,0,2.769812010228634
138,124988,1,0,2.876529993955046
139,124989,1,0,2.728214953094721
