start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,124850,1,1,84.49861500412226
1,124851,16,0,81.80628600530326
17,124867,1,1,81.75489999121055
18,124868,16,0,81.5341710112989
34,124884,1,1,81.7379190120846
35,124885,16,0,81.71307301381603
51,124901,1,1,81.70309400884435
52,124902,16,0,81.9694779929705
68,124918,1,1,82.04163104528561
69,124919,16,0,81.73735695891082
85,124935,1,1,81.77316398359835
86,124936,16,0,81.5883920295164
102,124952,1,1,81.76434703636914
103,124953,16,0,82.07265904638916
119,124969,1,1,81.84835297288373
120,124970,16,0,81.57884405227378
136,124986,1,1,81.82893798220903
137,124987,16,0,81.79818000644445
153,125003,1,1,81.79951296187937
154,125004,16,0,81.60555403446779
170,125020,1,1,81.67230698745698
171,125021,16,0,81.96506899548694
187,125037,1,1,81.691513012629
188,125038,16,0,81.59807999618351
204,125054,1,1,81.656999012921
205,125055,16,0,81.6612959606573
221,125071,1,1,81.91654999973252
222,125072,16,0,81.60910004517063
238,125088,1,1,82.30015099979937
239,125089,16,0,81.98965498013422
255,125105,1,1,81.72572602052242
256,125106,16,0,81.61341794766486
272,125122,1,1,81.6480130306445
273,125123,16,0,81.56778401462361
289,125139,1,1,82.39831298124045
290,125140,16,0,81.68117399327457
306,125156,1,1,81.74215699546039
307,125157,17,0,81.59129699924961
324,125174,1,1,81.79627696517855
325,125175,16,0,81.64949499769136
341,125191,1,1,81.7387510323897
342,125192,16,0,81.65391301736236
358,125208,1,1,81.8844810128212
359,125209,16,0,81.59365097526461
375,125225,1,1,81.7386099952273
376,125226,16,0,81.51405397802591
392,125242,1,1,82.07588596269488
393,125243,16,0,81.95630402769893
409,125259,1,1,81.70239301398396
410,125260,16,0,81.7527060280554
426,125276,1,1,81.89023099839687
427,125277,16,0,82.11758302059025
443,125293,1,1,81.85675897402689
444,125294,16,0,81.60373999271542
460,125310,1,1,81.72725996701047
461,125311,16,0,81.73270901897922
477,125327,1,1,81.91602898295969
478,125328,16,0,81.84348401846364
494,125344,1,1,82.04538800055161
495,125345,16,0,81.70556899858639
511,125361,1,1,81.82424900587648
512,125362,16,0,81.81324898032472
528,125378,1,1,81.80101600009948
529,125379,16,0,81.75969903822988
545,125395,1,1,81.92422497086227
546,125396,16,0,81.55617205193266
562,125412,1,1,82.06848101690412
563,125413,16,0,81.6715860273689
579,125429,1,1,81.72164898132905
580,125430,16,0,81.62687404546887
596,125446,1,1,82.02793600503355
597,125447,16,0,81.76186302443966
613,125463,1,1,81.90299500711262
614,125464,16,0,81.75794599810615
630,125480,1,1,81.80159702897072
631,125481,17,0,81.55640197219327
648,125498,1,1,81.74960099859163
649,125499,16,0,81.63761300966144
665,125515,1,1,81.71392400981858
666,125516,16,0,81.61140501033515
682,125532,1,1,81.72337198629975
683,125533,16,0,81.7544599995017
699,125549,1,1,82.03949802555144
700,125550,16,0,81.82055200450122
716,125566,1,1,81.79995400132611
717,125567,16,0,81.70931600034237
733,125583,1,1,81.8982960190624
734,125584,16,0,81.96681301342323
750,125600,1,1,81.72051602741703
751,125601,16,0,81.76180301234126
767,125617,1,1,81.85626799240708
768,125618,16,0,81.73606498166919
784,125634,1,1,81.87902095960453
785,125635,16,0,81.73697802703828
801,125651,1,1,81.86832099454477
802,125652,16,0,82.02354895183817
818,125668,1,1,81.62156300386414
819,125669,16,0,81.41065301606432
835,125685,1,1,81.84615999925882
836,125686,16,0,81.65245101554319
852,125702,1,1,82.17290503671393
853,125703,16,0,81.54479099903256
869,125719,1,1,81.93868101807311
870,125720,16,0,81.7577060079202
886,125736,1,1,81.84784196782857
887,125737,16,0,81.5292420447804
903,125753,1,1,81.9301960291341
904,125754,16,0,81.24879299430177
920,125770,1,1,81.72244095476344
921,125771,16,0,81.7120709689334
937,125787,1,1,81.6848810063675
938,125788,17,0,81.6839590552263
955,125805,1,1,80.97879198612645
956,125806,16,0,81.95947000058368
972,125822,1,1,81.7904660361819
973,125823,16,0,82.23992999410257
989,125839,1,1,81.75711496733129
990,125840,16,0,81.60688600037247
1006,125856,1,1,82.36674399813637
1007,125857,16,0,81.91330404952168
1023,125873,1,1,81.67325903195888
1024,125874,16,0,81.62609196733683
1040,125890,1,1,81.76836499478668
1041,125891,16,0,81.51129900943488
1057,125907,1,1,81.78059797501191
1058,125908,16,0,81.780758977402
1074,125924,1,1,81.8291079485789
1075,125925,16,0,81.73044497380033
1091,125941,1,1,82.11245300481096
1092,125942,16,0,81.55134302796796
1108,125958,1,1,81.70551899820566
1109,125959,16,0,81.68980001937598
1125,125975,1,1,81.81538298958912
1126,125976,16,0,81.57945598941296
1142,125992,1,1,81.94913098122925
1143,125993,16,0,81.53978199698031
1159,126009,1,1,81.71835303073749
1160,126010,16,0,81.73180697485805
1176,126026,1,1,81.83986798394471
1177,126027,16,0,81.68249600566924
1193,126043,1,1,82.23119401372969
1194,126044,16,0,81.68352901702747
1210,126060,1,1,81.80629601702094
1211,126061,16,0,82.02769595663995
1227,126077,1,1,81.73665596405044
1228,126078,16,0,81.5438600257039
1244,126094,1,1,82.04105100594461
1245,126095,16,0,81.7922800197266
1261,126111,1,1,81.71943499473855
1262,126112,17,0,81.7083939909935
1279,126129,1,1,81.77990699186921
1280,126130,16,0,81.73300104681402
1296,126146,1,1,82.16014201752841
1297,126147,16,0,81.57787297386676
1313,126163,1,1,81.6754240076989
1314,126164,16,0,81.32171700708568
1330,126180,1,1,81.34348801104352
1331,126181,16,0,81.63975697243586
1347,126197,1,1,81.81380003225058
1348,126198,16,0,81.63594000507146
1364,126214,1,1,81.80788898607716
1365,126215,16,0,81.68939896859229
1381,126231,1,1,81.78777201101184
1382,126232,16,0,81.50650997413322
1398,126248,1,1,82.10063097067177
1399,126249,16,0,81.63021999644116
1415,126265,1,1,81.71666000271216
1416,126266,16,0,81.93686796585098
1432,126282,1,1,81.80315000936389
1433,126283,16,0,81.62663300754502
1449,126299,1,1,82.43594196392223
1450,126300,16,0,81.71929500531405
1466,126316,1,1,81.59741898998618
1467,126317,16,0,81.83002995792776
1483,126333,1,1,81.94148604525253
1484,126334,16,0,81.55636297306046
1500,126350,1,1,81.79237000877038
1501,126351,16,0,81.9679549895227
1517,126367,1,1,81.85371401486918
1518,126368,16,0,82.0406200364232
1534,126384,1,1,81.84424601495266
1535,126385,16,0,81.81056403554976
