start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,181104,1,1,16.47060998948291
1,181105,23,0,3.1759049743413925
24,181128,1,1,2.797872992232442
25,181129,24,0,2.9909510049037635
49,181153,1,1,2.7635900187306106
50,181154,23,0,2.940578036941588
73,181177,1,1,2.749643987044692
74,181178,24,0,2.9198089614510536
98,181202,1,1,2.7600530302152038
99,181203,23,0,2.9188779881224036
122,181226,1,1,2.750986022874713
123,181227,24,0,2.938174002338201
147,181251,1,1,2.7724860119633377
148,181252,23,0,2.9239970026537776
171,181275,1,1,2.7520079747773707
172,181276,24,0,2.927152963820845
196,181300,1,1,2.7573679690249264
197,181301,24,0,2.928906003944576
221,181325,1,1,2.7471189969219267
222,181326,23,0,2.947640954516828
245,181349,1,1,2.7561959577724338
246,181350,24,0,2.93173105455935
270,181374,1,1,2.7477400144562125
271,181375,23,0,2.91898800060153
294,181398,1,1,2.7493329835124314
295,181399,24,0,2.9256910202093422
319,181423,1,1,2.7549740043468773
320,181424,23,0,2.9224150348454714
343,181447,1,1,2.752679050900042
344,181448,24,0,2.9154609655961394
368,181472,1,1,2.7475099777802825
369,181473,24,0,2.9243180179037154
393,181497,1,1,2.7392040356062353
394,181498,23,0,2.923646999988705
417,181521,1,1,2.746859041508287
418,181522,24,0,2.929486974608153
442,181546,1,1,2.9527710285037756
443,181547,23,0,2.9261510353535414
466,181570,1,1,2.747630001977086
467,181571,24,0,2.925379027146846
491,181595,1,1,2.747699967585504
492,181596,23,0,2.9096100479364395
515,181619,1,1,2.742109994869679
516,181620,24,0,2.9306490323506296
540,181644,1,1,2.7499840361997485
541,181645,23,0,2.9144699801690876
564,181668,1,1,2.741047996096313
565,181669,24,0,2.9615869862027466
589,181693,1,1,2.744002966210246
590,181694,24,0,2.926521992776543
614,181718,1,1,2.7605739887803793
615,181719,23,0,2.9274839907884598
638,181742,1,1,2.7496630209498107
639,181743,24,0,2.919298014603555
663,181767,1,1,2.753691980615258
664,181768,23,0,2.914518991019577
687,181791,1,1,2.7438320103101432
688,181792,24,0,2.9276739805936813
712,181816,1,1,2.7478800038807094
713,181817,23,0,2.918096026405692
736,181840,1,1,2.7448040200397372
737,181841,24,0,2.915351011324674
761,181865,1,1,2.7481609722599387
762,181866,24,0,2.920650993473828
786,181890,1,1,2.7386429719626904
787,181891,23,0,2.913757984060794
810,181914,1,1,2.7561860042624176
811,181915,24,0,2.920009021181613
835,181939,1,1,2.7446040185168386
836,181940,23,0,2.903890039306134
859,181963,1,1,2.74335197173059
860,181964,24,0,2.9122750274837017
884,181988,1,1,2.7598929591476917
885,181989,23,0,2.9372520511969924
908,182012,1,1,2.7515169931575656
909,182013,24,0,2.9163629515096545
933,182037,1,1,2.7496640104800463
934,182038,23,0,2.919538994319737
957,182061,1,1,2.9190979548729956
958,182062,24,0,2.929657988715917
982,182086,1,1,2.7430920163169503
983,182087,24,0,2.9304290073923767
1007,182111,1,1,2.768028003629297
1008,182112,23,0,2.919067977927625
1031,182135,1,1,2.7445839950814843
1032,182136,24,0,2.9165230225771666
1056,182160,1,1,2.760143019258976
1057,182161,23,0,2.9081569518893957
1080,182184,1,1,2.7436630334705114
1081,182185,24,0,2.9292370309121907
1105,182209,1,1,2.752920030616224
1106,182210,23,0,2.918587008025497
1129,182233,1,1,2.7455160161480308
1130,182234,24,0,2.917434962000698
1154,182258,1,1,2.7368090231902897
1155,182259,24,0,2.9183769947849214
1179,182283,1,1,2.745766018051654
1180,182284,23,0,2.9141790000721812
1203,182307,1,1,2.73820199072361
1204,182308,24,0,2.940587990451604
1228,182332,1,1,2.7887970209121704
1229,182333,23,0,2.9191679786890745
1252,182356,1,1,2.7394650387577713
1253,182357,24,0,2.919618971645832
1277,182381,1,1,2.751146035734564
1278,182382,23,0,2.915420976933092
1301,182405,1,1,2.739936055149883
1302,182406,24,0,2.919138001743704
1326,182430,1,1,2.7515170513652265
1327,182431,24,0,2.924989035818726
1351,182455,1,1,2.739664982073009
1352,182456,23,0,2.91507103247568
1375,182479,1,1,2.757988986559212
1376,182480,24,0,2.921161998528987
1400,182504,1,1,2.7384329587221146
1401,182505,23,0,2.912135038059205
1424,182528,1,1,2.743021002970636
1425,182529,24,0,2.9199690325185657
1449,182553,1,1,2.743802033364773
1450,182554,23,0,2.9151909984648228
1473,182577,1,1,2.9058330110274255
