start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,206256,1,1,1.1660009622573853
1,206257,29,0,1.4167260378599167
30,206286,1,1,0.7623530109412968
31,206287,30,0,1.091322978027165
61,206317,1,1,0.7540779770351946
62,206318,30,0,1.066256023477763
92,206348,1,1,0.7533960160799325
93,206349,29,0,1.0940780048258603
122,206378,1,1,0.7495899917557836
123,206379,30,0,1.048352976795286
153,206409,1,1,0.7410739781334996
154,206410,30,0,1.0747420019470155
184,206440,1,1,0.7367150392383337
185,206441,29,0,1.0542439995333552
214,206470,1,1,0.7542880484834313
215,206471,30,0,1.0503269731998444
245,206501,1,1,0.7509920396842062
246,206502,30,0,1.0591840255074203
276,206532,1,1,0.7498100167140365
277,206533,29,0,1.037714013364166
306,206562,1,1,0.7457719766534865
307,206563,30,0,1.0402080370113254
337,206593,1,1,0.7389900274574757
338,206594,30,0,1.0399469756521285
368,206624,1,1,0.7323980098590255
369,206625,29,0,1.04623002698645
398,206654,1,1,0.7340300362557173
399,206655,30,0,1.0351790115237236
429,206685,1,1,0.7452309946529567
430,206686,30,0,1.028828031849116
460,206716,1,1,0.7427359814755619
461,206717,29,0,0.9991119732148945
490,206746,1,1,0.7369760423898697
491,206747,30,0,1.002618984784931
521,206777,1,1,0.7378170266747475
522,206778,30,0,0.9991529514081776
552,206808,1,1,0.7293819799087942
553,206809,29,0,0.9996829903684556
582,206838,1,1,0.740954012144357
583,206839,30,0,1.0072970180772245
613,206869,1,1,0.741254014428705
614,206870,30,0,0.9998840396292508
644,206900,1,1,0.738709990400821
645,206901,29,0,0.9826209861785173
674,206930,1,1,0.72649703361094
675,206931,30,0,0.999482988845557
705,206961,1,1,0.7337300339713693
706,206962,30,0,0.9982609772123396
736,206992,1,1,0.7389500387944281
737,206993,30,0,0.999632989987731
767,207023,1,1,0.7371670217253268
768,207024,29,0,0.9900050354190171
797,207053,1,1,0.734340981580317
798,207054,30,0,0.9985110373236239
828,207084,1,1,0.7272679940797389
829,207085,30,0,0.9954250417649746
859,207115,1,1,0.7278489647433162
860,207116,29,0,0.9832230280153453
889,207145,1,1,0.7356839487329125
890,207146,30,0,0.998852017801255
920,207176,1,1,0.7375069544650614
921,207177,30,0,0.9946029749698937
951,207207,1,1,0.7471549906767905
952,207208,29,0,0.9977890294976532
981,207237,1,1,0.7267270120792091
982,207238,30,0,0.9970079991035163
1012,207268,1,1,0.7345209596678615
1013,207269,30,0,1.0014959843829274
1043,207299,1,1,0.7396709988825023
1044,207300,29,0,0.9852660004980862
1073,207329,1,1,0.7396609871648252
1074,207330,30,0,0.9928499930538237
1104,207360,1,1,0.740993011277169
1105,207361,30,0,0.99238904658705
1135,207391,1,1,0.7260859711095691
1136,207392,29,0,0.9910269873216748
1165,207421,1,1,0.7346920319832861
1166,207422,30,0,0.9897240088321269
1196,207452,1,1,0.7372769759967923
1197,207453,30,0,0.9920090087689459
1227,207483,1,1,0.7424060022458434
1228,207484,29,0,0.9997030138038099
1257,207513,1,1,0.7416839944198728
1258,207514,30,0,1.0126769775524735
1288,207544,1,1,0.7275189855135977
1289,207545,30,0,1.0037709726020694
1319,207575,1,1,0.7329689688049257
1320,207576,29,0,1.0018569882959127
1349,207605,1,1,0.7315760012716055
1350,207606,30,0,0.9996529552154243
1380,207636,1,1,0.7358539733104408
1381,207637,30,0,3.8887179689481854
1411,207667,1,1,0.7260960410349071
1412,207668,30,0,1.01144501240924
1442,207698,1,1,0.740803952794522
1443,207699,29,0,1.0060049826279283
1472,207728,1,1,0.7425769581459463
1473,207729,30,0,1.0288369958288968
1503,207759,1,1,0.742856995202601
1504,207760,30,0,1.0142099927179515
1534,207790,1,1,0.7322269957512617
1535,207791,29,0,1.020480995066464
1564,207820,1,1,0.7307840278372169
1565,207821,30,0,1.0346680064685643
1595,207851,1,1,0.7305750041268766
1596,207852,30,0,1.0195900104008615
1626,207882,1,1,0.7399920141324401
1627,207883,29,0,0.9899750002659857
1656,207912,1,1,0.735984998755157
1657,207913,30,0,1.0055340244434774
1687,207943,1,1,0.7441590423695743
1688,207944,30,0,1.0102730011567473
1718,207974,1,1,0.7275989628396928
