start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,181104,1,1,16.343473980668932
1,181105,23,0,3.103068971540779
24,181128,1,1,2.7735980111174285
25,181129,24,0,2.9682890162803233
49,181153,1,1,2.752017986495048
50,181154,23,0,2.9015259933657944
73,181177,1,1,2.745055011473596
74,181178,24,0,2.9083879780955613
98,181202,1,1,2.736188005656004
99,181203,23,0,2.8995720203965902
122,181226,1,1,2.7415379881858826
123,181227,24,0,2.896926016546786
147,181251,1,1,2.7321410016156733
148,181252,23,0,2.8904950013384223
171,181275,1,1,2.7325719711370766
172,181276,24,0,2.909559989348054
196,181300,1,1,2.732191001996398
197,181301,24,0,2.9126059962436557
221,181325,1,1,2.7318509528413415
222,181326,23,0,2.882729982957244
245,181349,1,1,2.73725000442937
246,181350,24,0,2.8906550141982734
270,181374,1,1,2.742880955338478
271,181375,23,0,2.8924679500050843
294,181398,1,1,2.743152028415352
295,181399,24,0,2.8971669962629676
319,181423,1,1,2.7382129919715226
320,181424,23,0,2.885305031668395
343,181447,1,1,2.730738022364676
344,181448,24,0,2.8990000137127936
368,181472,1,1,2.736559952609241
369,181473,24,0,2.887068025302142
393,181497,1,1,2.7350959717296064
394,181498,23,0,2.889241965021938
417,181521,1,1,2.730177016928792
418,181522,24,0,2.9054429614916444
442,181546,1,1,2.9404870001599193
443,181547,23,0,2.894471981562674
466,181570,1,1,2.7555639971978962
467,181571,24,0,2.8910560067743063
491,181595,1,1,2.7363590197637677
492,181596,23,0,2.8929889667779207
515,181619,1,1,2.7261200011707842
516,181620,24,0,2.8970579733140767
540,181644,1,1,2.7389739989303052
541,181645,23,0,2.877770981285721
564,181668,1,1,2.7342140092514455
565,181669,24,0,2.915862016379833
589,181693,1,1,2.739655028562993
590,181694,24,0,2.9091790202073753
614,181718,1,1,2.7292160084471107
615,181719,23,0,2.8965759556740522
638,181742,1,1,2.732762019149959
639,181743,24,0,2.895635028835386
663,181767,1,1,2.726320002693683
664,181768,23,0,2.8897339943796396
687,181791,1,1,2.7370399911887944
688,181792,24,0,2.898089005611837
712,181816,1,1,2.730598032940179
713,181817,23,0,2.888701972551644
736,181840,1,1,2.741698990575969
737,181841,24,0,2.889493014663458
761,181865,1,1,2.7399450191296637
762,181866,24,0,2.8984089731238782
786,181890,1,1,2.727291954215616
787,181891,23,0,2.8855959535576403
810,181914,1,1,2.7397549711167812
811,181915,24,0,2.8987500118091702
835,181939,1,1,2.7333630132488906
836,181940,23,0,2.8896640287712216
859,181963,1,1,2.762867952696979
860,181964,24,0,2.888721995986998
884,181988,1,1,2.750915999058634
885,181989,23,0,2.908096997998655
908,182012,1,1,2.7266910183243454
909,182013,24,0,2.905392029788345
933,182037,1,1,2.737630973570049
934,182038,23,0,2.8911969857290387
957,182061,1,1,2.8886920190416276
958,182062,24,0,2.9021159862168133
982,182086,1,1,2.7361380052752793
983,182087,24,0,2.8962850337848067
1007,182111,1,1,2.7276219916529953
1008,182112,23,0,2.887899987399578
1031,182135,1,1,2.733072033151984
1032,182136,24,0,2.8950239648111165
1056,182160,1,1,2.7396950172260404
1057,182161,23,0,2.8868080116808414
1080,182184,1,1,2.729326020926237
1081,182185,24,0,2.902057021856308
1105,182209,1,1,2.736378984991461
1106,182210,23,0,2.8849249938502908
1129,182233,1,1,2.729825966525823
1130,182234,24,0,2.894592995289713
1154,182258,1,1,2.7276529581286013
1155,182259,24,0,2.897598023992032
1179,182283,1,1,2.736149006523192
1180,182284,23,0,2.884412999264896
1203,182307,1,1,2.728984982240945
1204,182308,24,0,2.8957240283489227
1228,182332,1,1,2.7269910206086934
1229,182333,23,0,2.888600982259959
1252,182356,1,1,2.736899012234062
1253,182357,24,0,2.9014250030741096
1277,182381,1,1,2.729525964241475
1278,182382,23,0,2.879293984733522
1301,182405,1,1,2.729956991970539
1302,182406,24,0,2.886858012061566
1326,182430,1,1,2.7348159928806126
1327,182431,24,0,2.915221033617854
1351,182455,1,1,2.729405998252332
1352,182456,23,0,2.8862569597549736
1375,182479,1,1,2.735006040893495
1376,182480,24,0,2.8867580113001168
1400,182504,1,1,2.7288150158710778
1401,182505,23,0,2.9030480072833598
1424,182528,1,1,2.7361480169929564
1425,182529,24,0,2.8883410268463194
1449,182553,1,1,2.7329620206728578
1450,182554,23,0,2.8910859837196767
1473,182577,1,1,2.963098988402635
1474,182578,24,0,2.895444049499929
1498,182602,1,1,2.7373310294933617
1499,182603,23,0,2.8836720157414675
1522,182626,1,1,2.726309990976006
1523,182627,24,0,2.8981189825572073
1547,182651,1,1,2.7297460474073887
