start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,149936,1,1,85.07698599714786
1,149937,29,0,82.54107495304197
30,149966,1,1,82.44967501377687
31,149967,29,0,82.18121697427705
60,149996,1,1,82.41142402403057
61,149997,30,0,82.25458301603794
91,150027,1,1,82.46995200170204
92,150028,29,0,82.16596901183948
121,150057,1,1,82.82396895810962
122,150058,30,0,82.3213669937104
152,150088,1,1,82.75585295632482
153,150089,29,0,82.68204500200227
182,150118,1,1,82.44454499799758
183,150119,30,0,82.25776901235804
213,150149,1,1,82.40771701093763
214,150150,29,0,82.38040696596727
243,150179,1,1,82.85990497097373
244,150180,30,0,82.29352498892695
274,150210,1,1,82.8584730043076
275,150211,29,0,82.31764001538977
304,150240,1,1,82.43011799640954
305,150241,30,0,82.18895201571286
335,150271,1,1,82.95202703448012
336,150272,29,0,82.26727700093761
365,150301,1,1,82.44297298369929
366,150302,29,0,82.12602499406785
395,150331,1,1,82.3550290078856
396,150332,30,0,82.62028096942231
426,150362,1,1,82.71061902632937
427,150363,29,0,82.54026301437989
456,150392,1,1,82.54341798601672
457,150393,30,0,82.19537400873378
487,150423,1,1,82.47704600216821
488,150424,29,0,81.9843920180574
517,150453,1,1,82.27193501079455
518,150454,30,0,82.09746202919632
548,150484,1,1,83.00196897471324
549,150485,29,0,82.29219302302226
578,150514,1,1,82.3760079802014
579,150515,30,0,82.02907495433465
609,150545,1,1,82.36918598413467
610,150546,29,0,82.20330800395459
639,150575,1,1,82.3251639958471
640,150576,30,0,82.38371199695393
670,150606,1,1,82.47540303273126
671,150607,29,0,82.29847397888079
700,150636,1,1,82.86082703853026
701,150637,30,0,82.39770802902058
731,150667,1,1,82.55367795936763
732,150668,29,0,82.23187096882612
761,150697,1,1,82.79279101407155
762,150698,29,0,82.69866701448336
791,150727,1,1,82.59429299505427
792,150728,30,0,82.25475397193804
822,150758,1,1,82.44050800567493
823,150759,29,0,82.29588001267985
852,150788,1,1,82.44351303437725
853,150789,30,0,82.20303698908538
883,150819,1,1,82.82785600749776
884,150820,29,0,82.66638702480122
913,150849,1,1,82.62104203458875
914,150850,30,0,82.63305498985574
944,150880,1,1,82.36209204187617
945,150881,29,0,82.4024269822985
974,150910,1,1,82.52674801042303
975,150911,30,0,82.34475000062957
1005,150941,1,1,82.4549050303176
1006,150942,29,0,84.34696303447708
1035,150971,1,1,82.42778398562223
1036,150972,30,0,82.3214870179072
1066,151002,1,1,82.5125909759663
1067,151003,29,0,82.77859498048201
1096,151032,1,1,82.46703702025115
1097,151033,29,0,82.20031298696995
1126,151062,1,1,82.38176896702498
1127,151063,30,0,81.98322000680491
1157,151093,1,1,82.74193602846935
1158,151094,29,0,82.36814301926643
1187,151123,1,1,82.34992995858192
1188,151124,30,0,82.36702205613256
1218,151154,1,1,82.40621502045542
1219,151155,29,0,82.41387800080702
1248,151184,1,1,82.56067102774978
1249,151185,30,0,82.50937599223107
1279,151215,1,1,82.73592602927238
1280,151216,29,0,82.27402897318825
1309,151245,1,1,82.62575196567923
1310,151246,30,0,82.3728020186536
1340,151276,1,1,82.30185002321377
1341,151277,29,0,82.28088199393824
1370,151306,1,1,82.44233101140708
1371,151307,30,0,82.18268997734413
1401,151337,1,1,82.44096901034936
1402,151338,29,0,82.24027702817693
1431,151367,1,1,82.37216097768396
1432,151368,30,0,82.72675902117044
1462,151398,1,1,82.42064103251323
1463,151399,29,0,82.30375504354015
1492,151428,1,1,82.4015149846673
1493,151429,29,0,82.32458296697587
1522,151458,1,1,82.04338100040331
1523,151459,30,0,82.20512099796906
1553,151489,1,1,82.4136880110018
1554,151490,29,0,82.24597695516422
1583,151519,1,1,82.59488397743553
1584,151520,30,0,82.16841303510591
1614,151550,1,1,82.77777303010225
1615,151551,29,0,82.61691499501467
1644,151580,1,1,82.72539603058249
1645,151581,30,0,82.11532601853833
1675,151611,1,1,82.44419499533251
1676,151612,29,0,82.11228996515274
1705,151641,1,1,81.49953297106549
1706,151642,30,0,82.21454900922254
1736,151672,1,1,82.33054395532236
1737,151673,29,0,81.91689697559923
1766,151702,1,1,82.32961199246347
1767,151703,30,0,82.4543529888615
1797,151733,1,1,82.24362297914922
1798,151734,29,0,82.18078600475565
1827,151763,1,1,82.37290300894529
1828,151764,30,0,82.02606998383999
1858,151794,1,1,82.32781896367669
1859,151795,29,0,81.99550298741087
1888,151824,1,1,82.28675305144861
1889,151825,29,0,82.12795795407146
1918,151854,1,1,82.78036798583344
1919,151855,30,0,81.90143899992108
1949,151885,1,1,82.38489500945434
1950,151886,29,0,82.27251697098836
1979,151915,1,1,82.59230898693204
1980,151916,30,0,82.31052698101848
2010,151946,1,1,82.36229297472164
2011,151947,29,0,82.43538904935122
2040,151976,1,1,82.32635603053495
2041,151977,30,0,82.03994604991749
2071,152007,1,1,82.55439903587103
2072,152008,29,0,82.22325600218028
2101,152037,1,1,82.55637297406793
2102,152038,30,0,82.1708879666403
2132,152068,1,1,82.41520100273192
2133,152069,29,0,82.05915096914396
2162,152098,1,1,82.26940099848434
2163,152099,30,0,81.97212999220937
2193,152129,1,1,82.41622301284224
2194,152130,29,0,82.32818997930735
2223,152159,1,1,82.35372701892629
2224,152160,29,0,82.17899297596887
2253,152189,1,1,82.65116898110136
2254,152190,30,0,82.05966197419912
2284,152220,1,1,82.22812396707013
2285,152221,29,0,82.13116403203458
2314,152250,1,1,82.56103203166276
2315,152251,30,0,81.99266798328608
2345,152281,1,1,82.50174100976437
2346,152282,29,0,82.24491600412875
2375,152311,1,1,82.86923303967342
2376,152312,30,0,82.22367597045377
2406,152342,1,1,82.40791800199077
2407,152343,29,0,82.10739103378728
2436,152372,1,1,82.54241698887199
2437,152373,30,0,82.10701000643894
2467,152403,1,1,82.46602601138875
2468,152404,29,0,82.33641600236297
2497,152433,1,1,82.66229002038017
2498,152434,30,0,82.08151202416047
2528,152464,1,1,82.50815398059785
2529,152465,29,0,82.1937010041438
2558,152494,1,1,81.81690203491598
2559,152495,30,0,82.13495201198384
2589,152525,1,1,82.82214601058513
2590,152526,29,0,82.36825501080602
