model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
tfm_lora,fold5,120,L2 mid,42.93678621242919,30.55400537838394,0.9838549714815489,31388,USDT,-0.3345216467473327,-0.7809480256372126,defined,31388,2047,1024,93.60207273772403,93.47688397974707,94.61016186105553,95.22591725748498,97.23150701029226,observed_max_not_hard_bound,94.6669340482913,94.51908518676646,95.31010656617582,98.02086604759097,191.3904700127896,6.097568179329349,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-18T23:59:59.893001+00:00,2023-10-19T23:59:59.893001+00:00,1,2931.0530881881714,32.173915138117266,22.21250223015171,0.9909345874859686,31388,USDT
