model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
lgbm,fold3,120,L2 mid,85.89326971735846,34.61299180911209,0.9424548502867518,31161,USDT,-0.017550586310612015,-0.03540919570107026,defined,31161,2047,1024,0.7517318757663816,0.7193180208560079,0.7345575111685321,0.7684081787010655,6.096225988585502,observed_max_not_hard_bound,1.1285810032859445,0.987087981775403,1.1087835649959727,6.096225988585502,1.8131774560315534,0.058187396297665464,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-14T23:59:59.893001+00:00,2023-10-15T23:59:59.893001+00:00,1,5.218823432922363,84.4117932542168,34.021584833606155,0.9444227944351173,31161,USDT
