model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
lstm,fold2,120,L2 mid,17.014309552301487,11.686538192964218,0.9816946346269089,7621,USDT,-0.3527124975647078,-0.8298311010677495,defined,7621,2047,1024,0.3251124048233578,0.32275752164423466,0.3315139911137521,0.33914635016117245,0.3875379916280508,observed_max_not_hard_bound,0.3875379916280508,0.387367996154353,0.3905102040152997,0.4599419771693647,0.7207214110530913,0.09457045152251559,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-12T23:59:59.893001+00:00,2023-10-13T23:59:59.893001+00:00,1,15.644251346588135,12.57791998146864,8.241501115339224,0.9899961448013374,7621,USDT
