start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,149936,1,1,11.997531983070076
1,149937,29,0,2.2957840119488537
30,149966,1,1,1.88400101615116
31,149967,29,0,2.1302870009094477
60,149996,1,1,1.8759770318865776
61,149997,30,0,2.1658429759554565
91,150027,1,1,1.87581597128883
92,150028,29,0,2.116431947797537
121,150057,1,1,1.8825680017471313
122,150058,30,0,2.1354469936341047
152,150088,1,1,1.870436011813581
153,150089,29,0,2.1262699738144875
182,150118,1,1,1.874101988505572
183,150119,30,0,2.1296559716574848
213,150149,1,1,1.8807650194503367
214,150150,29,0,2.1091389935463667
243,150179,1,1,1.8659780034795403
244,150180,30,0,2.1286249975673854
274,150210,1,1,1.876607013400644
275,150211,29,0,2.1343849948607385
304,150240,1,1,1.8695740145631135
305,150241,30,0,2.176914014853537
335,150271,1,1,1.8796030199155211
336,150272,29,0,2.156767004635185
365,150301,1,1,1.8580830073915422
366,150302,29,0,2.109529043082148
395,150331,1,1,1.8553779809735715
396,150332,30,0,2.1378110395744443
426,150362,1,1,1.905820972751826
427,150363,29,0,2.1433719666674733
456,150392,1,1,1.904660020954907
457,150393,30,0,2.1088169887661934
487,150423,1,1,1.8667999538592994
488,150424,29,0,2.3344260407611728
517,150453,1,1,1.908796955831349
518,150454,30,0,2.1263209637254477
548,150484,1,1,1.895161985885352
549,150485,29,0,2.144212950952351
578,150514,1,1,1.873951987363398
579,150515,30,0,2.120097982697189
609,150545,1,1,1.8681719666346908
610,150546,29,0,2.137620991561562
639,150575,1,1,1.8752450123429298
640,150576,30,0,2.1224229712970555
670,150606,1,1,1.875857007689774
671,150607,29,0,2.1152389817871153
700,150636,1,1,1.8575720023363829
701,150637,30,0,2.161063952371478
731,150667,1,1,1.861850032582879
732,150668,29,0,2.125347964465618
761,150697,1,1,1.870355976279825
762,150698,29,0,2.1108509972691536
791,150727,1,1,1.8702149973250926
792,150728,30,0,2.113786991685629
822,150758,1,1,1.867930986918509
823,150759,29,0,2.1059419959783554
852,150788,1,1,1.8660679925233126
853,150789,30,0,2.1146690123714507
883,150819,1,1,1.8750150338746607
884,150820,29,0,2.1641910425387323
913,150849,1,1,1.861840020865202
914,150850,30,0,2.12113099405542
944,150880,1,1,1.860637974459678
945,150881,29,0,2.1099300356581807
974,150910,1,1,1.8644249648787081
975,150911,30,0,2.125408034771681
1005,150941,1,1,1.8651860300451517
1006,150942,29,0,2.103077946230769
1035,150971,1,1,1.8625709926709533
1036,150972,30,0,2.1452250075526536
1066,151002,1,1,1.8502590246498585
1067,151003,29,0,2.1429710322991014
1096,151032,1,1,1.880154013633728
1097,151033,29,0,2.1172440028749406
1126,151062,1,1,1.882990007288754
1127,151063,30,0,2.2789029753766954
1157,151093,1,1,1.8773179617710412
1158,151094,29,0,2.1302580134943128
1187,151123,1,1,1.8643639632500708
1188,151124,30,0,2.1300369990058243
1218,151154,1,1,1.8607779638841748
1219,151155,29,0,2.1094889962114394
1248,151184,1,1,1.870736014097929
1249,151185,30,0,2.1244469680823386
1279,151215,1,1,1.8658069893717766
1280,151216,29,0,2.1150000393390656
1309,151245,1,1,1.8668189877644181
1310,151246,30,0,2.112062997184694
1340,151276,1,1,1.8740230007097125
1341,151277,29,0,2.120589022524655
1370,151306,1,1,1.8599559552967548
1371,151307,30,0,2.1122239995747805
