order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
143,psar_logdist_8,psar_logdist_8,P,0.0006140868807347211,0.5333333333333333,-0.01743063302756198,-0.0196419406544468,0.04140172054701852,0.0744956633549787,,KEEP,0.006993252662272473,224,"[[73.0409, 101.9201, 124.9898], [47.5847, 68.3043, 82.0994], [77.5569, 108.862, 133.6833], [45.9109, 65.8114, 80.4752], [25.1903, 35.6835, 43.3013]]","[[-0.0142, -0.0102, -0.0196], [0.0168, 0.0093, 0.0114], [-0.0196, -0.0065, 0.0126], [-0.0002, 0.0006, 0.002], [0.004, -0.0023, 0.0068]]",20260904_232318_loop_xgbrf_psar_logdist_8
144,psar_logdist_10,psar_logdist_10,P,-0.00042511738687078804,0.4666666666666667,-0.01925643982529035,-0.026566625245272313,0.044761474423860026,0.07646593371470889,,KEEP,0.006993252662272473,225,"[[73.0541, 101.9192, 124.9597], [47.5881, 68.318, 82.0893], [77.5537, 108.8551, 133.687], [45.9111, 65.808, 80.4658], [25.1935, 35.6853, 43.3128]]","[[-0.018, 0.0009, 0.024], [-0.0071, -0.0201, 0.0123], [0.0041, 0.0063, -0.0028], [-0.0004, 0.0052, 0.0116], [-0.0126, -0.005, -0.0266]]",20260904_232430_loop_xgbrf_psar_logdist_10
145,psar_logdist_15,psar_logdist_15,P,0.0017760746797268467,0.5333333333333333,-0.015371371286869717,-0.023545746842201787,0.041300959542611704,0.08079841694721424,,KEEP,0.006993252662272473,226,"[[73.0464, 101.9218, 124.9651], [47.5872, 68.3022, 82.1086], [77.547, 108.8503, 133.7108], [45.9143, 65.8098, 80.4753], [25.1915, 35.6826, 43.3017]]","[[0.0105, -0.0026, -0.0043], [0.0018, 0.0232, -0.0235], [0.0086, 0.0043, -0.0178], [-0.0071, -0.0027, -0.0117], [0.0081, 0.0075, 0.0256]]",20260904_232533_loop_xgbrf_psar_logdist_15
146,psar_age_log_2,psar_age_log_2,P,-0.0015522620258279218,0.4666666666666667,-0.012102900154622453,-0.025643585460843887,0.05092157946252618,0.0728080348423199,,KEEP,0.006993252662272473,227,"[[73.0366, 101.9074, 124.9478], [47.5899, 68.3068, 82.0957], [77.5485, 108.8591, 133.6902], [45.915, 65.8124, 80.4568], [25.1904, 35.6918, 43.3081]]","[[0.0134, 0.0141, 0.0139], [-0.0056, -0.0068, 0.0157], [-0.0019, -0.008, 0.0154], [-0.0016, -0.0041, 0.0229], [0.0041, -0.0256, -0.0148]]",20260904_232635_loop_xgbrf_psar_age_log_2
147,psar_age_log_3,psar_age_log_3,P,1.7329129364807017e-05,0.5333333333333333,-0.011945999924463102,-0.01931039981974969,0.054297077209464195,0.07418410235225936,,KEEP,0.006993252662272473,228,"[[73.0366, 101.9207, 124.9719], [47.588, 68.3045, 82.1042], [77.5508, 108.8663, 133.6884], [45.9117, 65.8108, 80.4624], [25.1889, 35.6898, 43.3083]]","[[0.0, -0.013, -0.0193], [0.004, 0.0034, -0.0103], [-0.0029, -0.0067, 0.0013], [0.0073, 0.0025, -0.0069], [0.0061, 0.0054, -0.0003]]",20260904_232733_loop_xgbrf_psar_age_log_3
148,psar_age_log_4,psar_age_log_4,P,-0.004206146567931057,0.3333333333333333,-0.010973875966735491,-0.01460056663729059,0.039704438253107543,0.07897984166653771,,KEEP,0.006993252662272473,229,"[[73.0389, 101.9324, 124.9477], [47.5866, 68.3145, 82.0978], [77.5587, 108.8523, 133.701], [45.9106, 65.8151, 80.4657], [25.1912, 35.6908, 43.3108]]","[[-0.0031, -0.0114, 0.0194], [0.0028, -0.0146, 0.0078], [-0.0103, 0.0129, -0.0094], [0.0024, -0.0065, -0.0042], [-0.0094, -0.0028, -0.0058]]",20260904_232835_loop_xgbrf_psar_age_log_4
149,psar_age_log_5,psar_age_log_5,P,0.0010454986797636678,0.5333333333333333,-0.012434307591560056,-0.015129167400340648,0.0528717771351106,0.08255617935321036,,KEEP,0.006993252662272473,230,"[[73.0462, 101.926, 124.9595], [47.5938, 68.2937, 82.0934], [77.5424, 108.8677, 133.6726], [45.9085, 65.8156, 80.4659], [25.191, 35.6875, 43.3132]]","[[-0.0099, 0.0063, -0.0095], [-0.0151, 0.0304, 0.0054], [0.0211, -0.0141, 0.0212], [0.0046, -0.0007, -0.0002], [0.001, 0.0094, -0.0055]]",20260904_232937_loop_xgbrf_psar_age_log_5
150,psar_age_log_8,psar_age_log_8,P,0.0008354393567944207,0.5333333333333333,-0.011266954592286105,-0.01563957738970334,0.06122273238070575,0.08343235128780435,,KEEP,0.006993252662272473,231,"[[73.0513, 101.9288, 124.9541], [47.5833, 68.2998, 82.0977], [77.5465, 108.8475, 133.6935], [45.9144, 65.8111, 80.4465], [25.1892, 35.6872, 43.3036]]","[[-0.0071, -0.0028, 0.0044], [0.022, -0.0089, -0.0053], [-0.0053, 0.0185, -0.0156], [-0.0128, 0.0067, 0.0242], [0.007, 0.0008, 0.022]]",20260904_233041_loop_xgbrf_psar_age_log_8
151,psar_age_log_10,psar_age_log_10,P,-0.0031706379820084507,0.3333333333333333,-0.0161930195007276,-0.03202788040881366,0.04503482713950069,0.0752052185140184,,KEEP,0.006993252662272473,232,"[[73.0494, 101.923, 124.9784], [47.5857, 68.3071, 82.0982], [77.5413, 108.8564, 133.7062], [45.9115, 65.8087, 80.4722], [25.1921, 35.6878, 43.305]]","[[0.0026, 0.0057, -0.0194], [-0.005, -0.0107, -0.0006], [0.0066, -0.0082, -0.0095], [0.0062, 0.0037, -0.032], [-0.0113, -0.0017, -0.0032]]",20260904_233141_loop_xgbrf_psar_age_log_10
152,psar_age_log_15,psar_age_log_15,P,0.001994367390067975,0.5333333333333333,-0.01705364896573691,-0.039200894486124405,0.04217716286352147,0.08037266843036184,,KEEP,0.006993252662272473,233,"[[73.0474, 101.8959, 124.9699], [47.5915, 68.3128, 82.1126], [77.5717, 108.8437, 133.6903], [45.9106, 65.817, 80.4741], [25.1902, 35.6842, 43.3121]]","[[0.0028, 0.0266, 0.0068], [-0.0122, -0.0084, -0.0176], [-0.0392, 0.0117, 0.0119], [0.002, -0.0126, -0.0023], [0.0076, 0.0102, -0.0162]]",20260904_233243_loop_xgbrf_psar_age_log_15
153,log_rv2_med2d,log_rv2_med2d,Q,0.0036227725507931297,0.6666666666666666,-0.018563201428833942,-0.041940100087223264,0.038746593115879246,0.07506204248820536,,KEEP,0.006993252662272473,234,"[[73.0395, 101.9386, 124.9645], [47.5794, 68.3255, 82.0879], [77.5354, 108.8638, 133.6854], [45.9121, 65.8017, 80.4773], [25.1898, 35.684, 43.3098]]","[[0.0107, -0.0419, 0.0043], [0.0255, -0.0187, 0.03], [0.0468, -0.0184, 0.0036], [-0.0032, 0.0233, -0.004], [0.0013, 0.0004, 0.0051]]",20260904_233344_loop_xgbrf_log_rv2_med2d
154,log_rv3_med2d,log_rv3_med2d,Q,-0.001070169776817842,0.4666666666666667,-0.018702476194674134,-0.02112186088343293,0.03542962913536396,0.0709875786324421,,KEEP,0.006993252662272473,235,"[[73.0391, 101.912, 124.948], [47.5888, 68.3263, 82.102], [77.5518, 108.861, 133.6774], [45.914, 65.8116, 80.4695], [25.1896, 35.6874, 43.3111]]","[[0.0006, 0.0261, 0.0132], [-0.0198, -0.0011, -0.0171], [-0.0211, 0.0025, 0.006], [-0.0043, -0.015, 0.0097], [0.001, -0.0093, -0.003]]",20260904_233445_loop_xgbrf_log_rv3_med2d
155,log_rv4_med2d,log_rv4_med2d,Q,0.006376102243976778,0.6666666666666666,-0.007595710702865688,-0.014328578246702861,0.05331900609489848,0.07735915463582543,,KEEP,0.006993252662272473,236,"[[73.0495, 101.9136, 124.9564], [47.5874, 68.3195, 82.1087], [77.5402, 108.8541, 133.6534], [45.9122, 65.803, 80.4624], [25.1903, 35.6755, 43.3003]]","[[-0.0143, -0.0016, -0.0068], [0.003, 0.01, -0.0082], [0.0149, 0.0064, 0.0179], [0.004, 0.0131, 0.0088], [-0.0029, 0.0331, 0.025]]",20260904_233623_loop_xgbrf_log_rv4_med2d
156,log_rv5_med2d,log_rv5_med2d,Q,-0.0051404369979080045,0.4,-0.021663708775494506,-0.02368181476593012,0.053823417484111236,0.07878633298395998,,KEEP,0.006993252662272473,237,"[[73.049, 101.9339, 124.9674], [47.5816, 68.323, 82.0819], [77.5486, 108.8586, 133.6851], [45.909, 65.818, 80.462], [25.1861, 35.679, 43.3071]]","[[0.0007, -0.0199, -0.0088], [0.0121, -0.0051, 0.0327], [-0.0108, -0.0042, -0.0237], [0.0069, -0.0229, 0.0005], [0.0168, -0.0096, -0.0158]]",20260904_233727_loop_xgbrf_log_rv5_med2d
157,log_rv8_med2d,log_rv8_med2d,Q,0.006271507326016668,0.7333333333333333,-0.01974773089137294,-0.027193839336159265,0.03696810720509314,0.0850528992193289,,KEEP,0.006993252662272473,238,"[[73.0296, 101.9132, 124.9594], [47.5903, 68.3219, 82.1042], [77.5348, 108.84, 133.6961], [45.906, 65.8139, 80.4787], [25.1851, 35.6763, 43.3071]]","[[0.0266, 0.0203, 0.0064], [-0.0182, 0.0015, -0.0272], [0.0178, 0.0171, -0.0082], [0.0066, 0.0063, -0.0207], [0.0038, 0.0076, 0.0001]]",20260904_233846_loop_xgbrf_log_rv8_med2d
158,log_rv10_med2d,log_rv10_med2d,Q,0.002444750327412759,0.6,-0.01188659684345339,-0.014339260119444752,0.05083375595532624,0.09372764499593345,,KEEP,0.006993252662272473,239,"[[73.0401, 101.9194, 124.9488], [47.5925, 68.3206, 82.0992], [77.5386, 108.8322, 133.6928], [45.9115, 65.8082, 80.4636], [25.188, 35.6733, 43.2971]]","[[-0.0143, -0.0061, 0.0085], [-0.0047, 0.002, 0.006], [-0.0049, 0.0071, 0.0024], [-0.0121, 0.0087, 0.0189], [-0.0116, 0.0084, 0.0229]]",20260904_233952_loop_xgbrf_log_rv10_med2d
159,log_rv15_med2d,log_rv15_med2d,Q,-0.0019298120978783473,0.4,-0.013976622693783192,-0.029445874717537457,0.028954467358321967,0.07797548968716539,,KEEP,0.006993252662272473,240,"[[73.0319, 101.9287, 124.9419], [47.5827, 68.3218, 82.1066], [77.5511, 108.8642, 133.6995], [45.9064, 65.8152, 80.4559], [25.1898, 35.6701, 43.298]]","[[0.0111, -0.0091, 0.0056], [0.0207, -0.0019, -0.009], [-0.0162, -0.0294, -0.005], [0.0111, -0.0106, 0.0095], [-0.007, 0.009, -0.0019]]",20260904_234106_loop_xgbrf_log_rv15_med2d
160,r5_2,r5_2,R,-0.00986553155510883,0.3333333333333333,-0.01866253207297497,-0.02470429439282995,0.040658251607417206,0.08283826516539694,,DROP,0.006993252662272473,240,"[[73.0424, 101.9324, 124.94], [47.5921, 68.329, 82.1205], [77.5358, 108.8361, 133.6756], [45.9109, 65.8154, 80.4758], [25.1875, 35.6758, 43.3024]]","[[-0.0143, -0.0037, 0.0015], [-0.0198, -0.0105, -0.017], [0.0198, 0.0258, 0.0179], [-0.0099, -0.0003, -0.0247], [0.0092, -0.0161, -0.0102]]",20260904_234222_loop_xgbrf_r5_2
161,r5_3,r5_3,R,0.0033538073844097127,0.5333333333333333,-0.017828654811333777,-0.026796445644561295,0.03856746750127149,0.08082243131795064,,KEEP,0.006993252662272473,241,"[[73.0455, 101.9239, 124.911], [47.5906, 68.3196, 82.0989], [77.5407, 108.8448, 133.6749], [45.9074, 65.8167, 80.4775], [25.1881, 35.6718, 43.299]]","[[-0.0186, 0.0047, 0.0247], [-0.0167, 0.0034, 0.0094], [0.0135, 0.0179, 0.0184], [-0.0022, -0.0023, -0.0268], [0.0069, -0.005, -0.0024]]",20260904_234326_loop_xgbrf_r5_3
162,log_c5_ema5_2,log_c5_ema5_2,S,-0.008434694187253733,0.4666666666666667,-0.025446360222356468,-0.03315349480716989,0.043916754250750145,0.08257830124743792,,DROP,0.006993252662272473,241,"[[73.0286, 101.9228, 124.9453], [47.5859, 68.328, 82.1261], [77.5474, 108.8693, 133.666], [45.9113, 65.8077, 80.4615], [25.1875, 35.6773, 43.305]]","[[0.0232, 0.0011, -0.0274], [0.0098, -0.0124, -0.0332], [-0.0087, -0.0225, 0.0066], [-0.0084, 0.0137, 0.0198], [0.0021, -0.0153, -0.0139]]",20260904_234437_loop_xgbrf_log_c5_ema5_2
163,log_c5_ema5_3,log_c5_ema5_3,S,-0.003852885361887992,0.3333333333333333,-0.016185160871344806,-0.030719489641306552,0.02845566306716174,0.07494671251898621,,KEEP,0.006993252662272473,242,"[[73.0383, 101.9327, 124.9494], [47.5863, 68.3222, 82.1044], [77.5395, 108.8567, 133.7012], [45.9124, 65.8184, 80.4623], [25.1882, 35.6756, 43.2983]]","[[0.0099, -0.0086, -0.0307], [0.0091, -0.0039, -0.0068], [0.0015, -0.011, -0.0197], [-0.0107, -0.0026, 0.0189], [-0.0007, -0.0104, 0.0017]]",20260904_234515_loop_xgbrf_log_c5_ema5_3
