col,PI_h1,PI_h2,PI_h3,keep
kcw_3,4.9422925073372426e-05,0.0004405034424716329,0.0007984914553939385,True
kcw_4,-6.886222166239501e-05,-0.0003618224264035537,0.0003188746176761015,False
kcw_5,0.00022829743813683004,-0.0010147363982611068,-0.0002471408769698276,False
kcw_8,-0.0016019527900823505,0.0003926539567657983,-0.00029792070362096484,False
kcw_10,0.00039495575332063976,8.18175869217915e-06,0.0008458977997255109,True
kcw_15,1.3342234683004032e-05,0.00011675318830365693,-0.00017000181048842933,True
mfi1_centered,3.6116969610588967e-06,4.6102000212044913e-05,1.5354723937358965e-05,True
mfi2_centered,0.00011526595707778142,-0.00046860154885071853,0.0001226597584368013,True
mfi3_centered,-0.00023479819274048927,-0.00038850876340272106,-4.79813609596628e-05,False
mfi4_centered,0.00022887502779885457,0.00032524681767161684,0.00036236732592935067,True
mfi5_centered,-0.0004181626693574951,-0.00117125429772121,0.0004710461398692208,False
mfi8_centered,1.1737299999481365e-05,0.0017966705758472774,0.0013589370704399546,True
mfi10_centered,0.0006596183838046462,2.5531197688148193e-05,-0.0012224936327479934,True
mfi15_centered,-0.00027851647311412836,0.004810573164926761,-0.0003541118350132895,False
ad_vwclv_1,0.07041808244033139,0.01803828421059232,0.010635348414856102,True
ad_vwclv_2,-1.8401481149510346e-05,-0.001260081644986144,-0.0001975297650792148,False
ad_vwclv_3,0.00021197283879814677,0.00022439510300860851,0.0004170660697345359,True
ad_vwclv_8,0.0001075688674442669,0.00013217473907900512,0.0015858129195270483,True
ad_vwclv_10,0.00025222587512274686,-0.0005266527322926132,0.0005877323640935591,True
dd_2,6.576088765797294e-05,-9.925088404353725e-05,0.00019789104807917587,True
dd_3,7.053022123670871e-05,0.00028778988155409024,-0.0008535804874725272,True
dd_4,-0.00011759067473349205,0.00016416875507729856,4.302453649529525e-05,True
dd_5,-0.0002468763940773518,0.0001940306783107341,0.000549209314646267,True
dd_8,0.00045318855892162446,0.00024537247708641036,0.0005354631483148372,True
dd_10,0.0005328553003730955,0.0022344567088339318,3.9819041016168434e-05,True
dd_15,0.0003310034964793355,-1.8445914236053795e-06,-0.0010696479196402227,False
ru_2,0.0019068665663108202,-0.0005156393180622368,-0.0005215109616993155,False
ru_3,-0.00012391043366951257,-0.00029184963842965317,0.0007484361854892541,False
ru_4,-0.00029716042300975687,-0.0001067748063168968,-2.7674286348163452e-05,False
ru_5,7.898454435443607e-05,-0.00010814450984497626,-0.00027691488037362433,False
ru_8,-0.00011429800842321924,-0.00040151516851002117,-0.00041277995778917404,False
ru_10,4.820522729194939e-05,-0.0010524732449492074,-9.122348077757654e-05,False
ru_15,1.753255587999547e-05,-0.00027470539240444697,-0.00024505340296580397,False
log_range_1,0.0006812464900628848,-0.00018897313121613024,0.0002682353761921756,True
log_range_2,0.00032858774799156737,-3.9471201470557084e-05,0.0001388488626190565,True
log_range_3,-0.00010352947638381238,0.0002510048258628217,0.0002765658109827503,True
log_range_4,0.0006817317391778488,0.000478649364893613,-0.000475989330202727,True
log_range_5,-0.00021975446581260863,0.0004185860228839526,0.00035528641011713563,True
log_range_8,-5.3098825276265416e-05,0.0003146974713767274,0.00020596238993420002,True
log_range_10,-0.0001457111629008523,-0.00017958194255148405,-0.0006104447467786637,False
log_range_15,0.0005147995488149112,0.0005223443034054753,0.00020791671520707192,True
ret_skew_3,0.0007578855420421841,0.0009149207683236682,0.0005558156783322943,True
ret_skew_4,0.00016478608835749733,0.00010636551946655952,-0.000592472790363748,True
ret_skew_5,-6.675605963716673e-05,0.0005187653907322934,0.00044314463215518646,True
ret_skew_8,0.0003059687305650982,-0.0011630272027787214,-0.001712275099132891,False
ret_skew_10,-0.0004984541223376956,-0.001286692937232677,-0.0004904418284089237,False
ret_skew_15,-0.00023326443485653195,-0.0009965314768957494,-0.0015336335123521394,False
hma_slope1_volnorm,-0.0005691924290000353,0.0005137329301684682,0.0005332898315278575,True
hma_slope2_volnorm,0.00029318820444264776,0.0006079916044162322,-0.0003931305258646489,True
hma_slope3_volnorm,-4.433026608789229e-05,0.00014306768992848143,0.0005315987519812401,True
hma_slope4_volnorm,0.0005175067241888579,1.3870359571418097e-05,2.5056197856088147e-05,True
hma_slope5_volnorm,0.0003273517696224341,-2.4881471131739847e-05,0.00039821592279309925,True
hma_slope8_volnorm,0.00028993572794296557,0.0002914376922452296,0.0007377205293911023,True
hma_slope10_volnorm,-1.9461474039417226e-05,0.0008288951743035492,-0.00040801120311565836,False
hma_slope15_volnorm,0.0005938914237759718,0.00016952741517665496,9.390610823582317e-05,True
macd_hist_2_5_2_volnorm,0.0015080988275405123,-0.0002505944553424418,0.0002447821485252651,True
macd_hist_2_8_3_volnorm,0.0004181623024521741,0.0005545218894601097,-0.000233566661374122,True
macd_hist_3_10_3_volnorm,-0.000174344908662268,0.00031593761474605725,-0.00044540714594631936,False
macd_hist_4_10_4_volnorm,0.0005318924775205384,0.0005233545748003129,0.00044311592711447173,True
macd_hist_5_15_5_volnorm,0.0005638057530935233,0.0009748168615975791,0.0009240717389763139,True
psar_dir_2,7.71313182520809e-05,-2.473769336101365e-05,-3.605372247032316e-05,False
psar_dir_3,-1.4289374429192018e-05,0.0,0.0,False
psar_dir_4,-1.66418504458458e-06,3.456816223727325e-05,0.0,False
psar_dir_5,3.8460680447845636e-07,0.0,5.3359324046671946e-06,True
psar_dir_8,0.0,0.0,1.4347074179947109e-05,False
psar_dir_10,3.4744449758742726e-06,0.0,0.0,False
psar_dir_15,1.2246141435430976e-05,1.2192331060608316e-05,-1.2486074226103483e-05,True
psar_logdist_2,-0.0008338357273582157,-0.00010081900735296283,0.0006959870496009065,False
psar_logdist_3,-0.00030424366646760365,-5.4414888921883175e-05,1.2935279556813839e-05,False
psar_logdist_4,0.00012939823986357624,0.0003621396155419158,-0.00020623295325113608,True
psar_logdist_5,0.000278867015227983,-0.00019754668069064488,4.138306879989765e-05,True
psar_logdist_8,8.61075200380886e-05,-7.773090476585291e-05,0.0002793084442724118,True
psar_logdist_10,7.495643478942308e-05,0.0002630210874201566,0.0004603313545554026,True
psar_logdist_15,0.00036818087627447466,0.0005978355854997138,0.0006339898387182075,True
psar_age_log_2,4.2342175215518786e-05,1.0424182766162934e-05,-6.367818371918095e-05,True
psar_age_log_3,-3.5335543666784965e-05,2.701907733637654e-05,-2.570837729365394e-05,False
psar_age_log_4,4.542843614293209e-05,9.706215056818716e-05,-8.226531595312281e-05,True
psar_age_log_5,-0.00011282177703246059,5.493646687189842e-06,-0.00016031398073342493,False
psar_age_log_8,0.000112535592956912,0.00013174122865677873,-0.00014875012522945022,True
psar_age_log_10,-0.00023181260992070443,1.6773392777243618e-05,0.0003110295136584303,True
psar_age_log_15,-0.0001584990388986777,-0.0007088441737484649,-0.0004017537209506372,False
log_rv2_med2d,0.0018062467133859172,-0.0004588596555189876,0.0009115526478732742,True
log_rv3_med2d,0.00040858973602198034,-0.0007266293131351631,0.0024749357624595327,True
log_rv4_med2d,0.0009733451433172983,0.0004727359416657843,-0.00021787887119728566,True
log_rv5_med2d,0.0005290301683918605,-0.0004994132704799389,-0.0003235263465389456,False
log_rv8_med2d,-8.181570886260184e-06,-0.000529450632441808,0.00023981180091918,False
log_rv10_med2d,-0.00015694480598445656,-0.0003397150381421928,-0.0018186419056576142,False
log_rv15_med2d,4.269929635706641e-05,0.000462159516094592,-0.003840267457377422,True
r5_3,9.136119687032836e-05,0.0004297652160640079,0.003553479232905943,True
log_c5_ema5_3,0.00045967503138655275,9.857176770585359e-05,0.0023377681585211954,True
