order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
119,hma_slope1_volnorm,hma_slope1_volnorm,N,0.001715123238577032,0.6,-0.1524222623483773,-0.2633921446758114,0.0670751081689347,0.08806771593230511,,KEEP,0.06187712621061578,202,"[[73.0005, 101.6154, 124.6761], [47.6688, 68.2414, 81.961], [77.2497, 109.4027, 134.1928], [45.8944, 65.782, 80.5381], [25.2353, 35.6833, 43.4032]]","[[0.0654, 0.0017, 0.0], [0.1547, -0.0165, -0.2634], [0.3206, -0.1602, -0.1408], [0.0144, 0.0016, 0.0034], [-0.0501, 0.006, 0.0369]]",20260904_224501_loop_xgb_hma_slope1_volnorm
120,hma_slope2_volnorm,hma_slope2_volnorm,N,0.006418181969736203,0.6,-0.03768270710668542,-0.28543950409174457,0.06531718713205237,0.11462909725431514,,KEEP,0.06187712621061578,203,"[[72.7258, 101.5335, 124.6761], [47.6209, 68.1689, 81.8547], [77.4702, 109.2564, 134.0185], [45.9071, 65.7802, 80.5381], [25.2403, 35.6992, 43.4004]]","[[0.3763, 0.0806, 0.0], [0.1004, 0.1062, 0.1297], [-0.2854, 0.1337, 0.1299], [-0.0277, 0.0027, 0.0], [-0.0199, -0.0443, 0.0064]]",20260904_224619_loop_xgb_hma_slope2_volnorm
121,hma_slope3_volnorm,hma_slope3_volnorm,N,0.011594262601621885,0.6,-0.16871944212381695,-0.23264536529468138,-0.0054229135037608955,0.05237903865232818,,KEEP,0.06187712621061578,204,"[[72.7384, 101.7452, 124.6761], [47.7317, 68.2433, 81.738], [77.292, 109.1044, 133.8892], [45.9195, 65.7725, 80.5379], [25.2374, 35.6943, 43.3946]]","[[-0.0173, -0.2085, 0.0], [-0.2326, -0.109, 0.1426], [0.2301, 0.1391, 0.0965], [-0.0269, 0.0117, 0.0002], [0.0116, 0.0136, 0.0134]]",20260904_224728_loop_xgb_hma_slope3_volnorm
122,hma_slope4_volnorm,hma_slope4_volnorm,N,-0.00407403505957582,0.26666666666666666,-0.07408937379160374,-0.21095996097695302,0.0243431173518438,0.042999634820706234,,KEEP,0.06187712621061578,205,"[[72.8918, 101.7548, 124.6761], [47.7236, 68.2685, 81.7968], [77.3504, 109.0688, 133.9201], [45.92, 65.7701, 80.5379], [25.2014, 35.6958, 43.4053]]","[[-0.211, -0.0094, 0.0], [0.017, -0.0369, -0.072], [-0.0755, 0.0326, -0.0231], [-0.0011, 0.0036, 0.0], [0.1428, -0.0041, -0.0248]]",20260904_224843_loop_xgb_hma_slope4_volnorm
123,hma_slope5_volnorm,hma_slope5_volnorm,N,0.0001568085031822264,0.5333333333333333,-0.04911915890496665,-0.12793175557803682,0.031893288615514326,0.054727613007399256,,KEEP,0.06187712621061578,206,"[[72.8257, 101.7428, 124.6761], [47.6974, 68.3036, 81.7447], [77.3369, 108.9514, 134.0914], [45.9224, 65.77, 80.5379], [25.2129, 35.6991, 43.4014]]","[[0.0907, 0.0117, 0.0], [0.0549, -0.0515, 0.0637], [0.0174, 0.1076, -0.1279], [-0.0054, 0.0002, 0.0], [-0.0455, -0.0092, 0.009]]",20260904_224958_loop_xgb_hma_slope5_volnorm
124,hma_slope8_volnorm,hma_slope8_volnorm,N,-0.008370286475734012,0.4,-0.1863182344858494,-0.23344876925577296,0.03622228361368496,0.08020573763961591,,KEEP,0.06187712621061578,207,"[[72.9958, 101.7383, 124.6761], [47.6834, 68.201, 81.9269], [77.4385, 108.9702, 134.1027], [45.9275, 65.7575, 80.5025], [25.2221, 35.6916, 43.4073]]","[[-0.2334, 0.0044, 0.0], [0.0293, 0.1502, -0.223], [-0.1314, -0.0173, -0.0084], [-0.011, 0.0191, 0.044], [-0.0369, 0.021, -0.0136]]",20260904_225058_loop_xgb_hma_slope8_volnorm
125,hma_slope10_volnorm,hma_slope10_volnorm,N,-0.0008016195037763296,0.4666666666666667,-0.05268920519451825,-0.09911192124236745,0.06871937036048159,0.12295853026561554,,KEEP,0.06187712621061578,208,"[[72.8212, 101.6386, 124.6771], [47.7307, 68.2185, 81.9338], [77.4379, 108.9279, 133.9238], [45.9434, 65.8001, 80.4539], [25.2259, 35.6871, 43.4133]]","[[0.2392, 0.098, -0.0008], [-0.0991, -0.0256, -0.0084], [0.0009, 0.0388, 0.1334], [-0.0347, -0.0647, 0.0604], [-0.0149, 0.0125, -0.0137]]",20260904_225202_loop_xgb_hma_slope10_volnorm
126,hma_slope15_volnorm,hma_slope15_volnorm,N,0.006013497302781445,0.5333333333333333,-0.060795384194118895,-0.19971629658466217,0.045864930297079276,0.11781661122555187,,KEEP,0.06187712621061578,209,"[[72.8312, 101.6463, 124.6696], [47.7621, 68.2549, 81.8619], [77.3331, 109.1455, 133.8191], [45.9289, 65.7923, 80.4723], [25.2076, 35.6872, 43.3943]]","[[-0.0138, -0.0076, 0.006], [-0.0658, -0.0533, 0.0877], [0.1352, -0.1997, 0.0782], [0.0315, 0.0117, -0.0229], [0.0726, -0.0001, 0.0436]]",20260904_225328_loop_xgb_hma_slope15_volnorm
127,macd_hist_2_5_2_volnorm,macd_hist_2_5_2_volnorm,O,0.011864213447421168,0.6666666666666666,-0.03938616943594208,-0.24992394998812895,0.03921187429323236,0.11105485534850246,,KEEP,0.06187712621061578,210,"[[73.0133, 101.603, 124.6696], [47.7225, 68.1486, 81.8589], [77.324, 108.9912, 133.8903], [45.9375, 65.7661, 80.4776], [25.2075, 35.6797, 43.3878]]","[[-0.2499, 0.0427, 0.0], [0.0828, 0.1558, 0.0037], [0.0119, 0.1413, -0.0532], [-0.0187, 0.0398, -0.0067], [0.0002, 0.0208, 0.0149]]",20260904_225436_loop_xgb_macd_hist_2_5_2_volnorm
128,macd_hist_2_8_3_volnorm,macd_hist_2_8_3_volnorm,O,0.002699105397641066,0.5333333333333333,-0.05256625749948895,-0.20160544654541646,0.06573360450499166,0.1722707800496437,,KEEP,0.06187712621061578,211,"[[72.9055, 101.6232, 124.6696], [47.5932, 68.198, 81.6907], [77.3035, 109.211, 133.8183], [45.9349, 65.7698, 80.4776], [25.2069, 35.6752, 43.3977]]","[[0.1476, -0.0199, 0.0], [0.2709, -0.0725, 0.2055], [0.0265, -0.2016, 0.0538], [0.0056, -0.0055, 0.0], [0.0027, 0.0127, -0.0227]]",20260904_225540_loop_xgb_macd_hist_2_8_3_volnorm
