start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,206256,1,1,0.4033379955217242
1,206257,29,0,0.5832809838466346
30,206286,1,1,0.33206597436219454
31,206287,30,0,0.5510519840754569
61,206317,1,1,0.33080397406592965
62,206318,30,0,0.5430669989436865
92,206348,1,1,0.3301320248283446
93,206349,29,0,0.5335889873094857
122,206378,1,1,0.32806798117235303
123,206379,30,0,0.542916008271277
153,206409,1,1,0.334159005433321
154,206410,30,0,0.5461429827846587
184,206440,1,1,0.3274069749750197
185,206441,29,0,0.5322659853845835
214,206470,1,1,0.3277969663031399
215,206471,30,0,0.5408129654824734
245,206501,1,1,0.3312139888294041
246,206502,30,0,0.538999040145427
276,206532,1,1,0.331434013787657
277,206533,29,0,0.5240410100668669
306,206562,1,1,0.33473101211711764
307,206563,30,0,0.5324869998730719
337,206593,1,1,0.3385869786143303
338,206594,30,0,0.538919004611671
368,206624,1,1,0.3375060041435063
369,206625,29,0,0.5241510225459933
398,206654,1,1,0.3411219804547727
399,206655,30,0,0.5302630015648901
429,206685,1,1,0.3347810124978423
430,206686,30,0,0.5302319768816233
460,206716,1,1,0.32750703394412994
461,206717,29,0,0.5301919882185757
490,206746,1,1,0.3306430298835039
491,206747,30,0,0.5394300096668303
521,206777,1,1,0.32840901985764503
522,206778,30,0,0.5391890299506485
552,206808,1,1,0.3317049704492092
553,206809,29,0,0.5291510024107993
582,206838,1,1,0.3271769965067506
583,206839,30,0,0.5371759762056172
613,206869,1,1,0.3273470210842788
614,206870,30,0,0.5350009887479246
644,206900,1,1,0.3281490062363446
645,206901,29,0,0.5268770037218928
674,206930,1,1,0.3274269984103739
675,206931,30,0,0.5345299723558128
705,206961,1,1,0.3346209996379912
706,206962,30,0,0.5278590251691639
736,206992,1,1,0.33649400575086474
737,206993,30,0,0.5301720229908824
767,207023,1,1,0.3359729889780283
768,207024,29,0,0.5217970465309918
797,207053,1,1,0.33418001839891076
798,207054,30,0,0.5302429781295359
828,207084,1,1,0.32710598316043615
829,207085,30,0,0.5288000102154911
859,207115,1,1,0.3267350257374346
860,207116,29,0,0.5295210285112262
889,207145,1,1,0.3267150023020804
890,207146,30,0,0.5362040246836841
920,207176,1,1,0.32423099037259817
921,207177,30,0,0.5285899969749153
951,207207,1,1,0.3246020060032606
952,207208,29,0,0.5295010050758719
981,207237,1,1,0.32402999931946397
982,207238,30,0,0.5348519771359861
1012,207268,1,1,0.3257939824834466
1013,207269,30,0,0.534660997800529
1043,207299,1,1,0.3255840274505317
1044,207300,29,0,0.5197340506128967
1073,207329,1,1,0.33311801962554455
1074,207330,30,0,0.5262960330583155
1104,207360,1,1,0.3340190160088241
1105,207361,30,0,0.5263459752313793
1135,207391,1,1,0.334420008584857
1136,207392,29,0,0.5202439497224987
1165,207421,1,1,0.3316949587315321
1166,207422,30,0,0.5269969697110355
1196,207452,1,1,0.3249419969506562
1197,207453,30,0,0.5334790330380201
1227,207483,1,1,0.32425200333818793
1228,207484,29,0,0.5275380099192262
1257,207513,1,1,0.32659596763551235
1258,207514,30,0,0.5329680279828608
1288,207544,1,1,0.32472197199240327
1289,207545,30,0,0.5354129825718701
1319,207575,1,1,0.32561400439590216
1320,207576,29,0,0.5276979645714164
1349,207605,1,1,0.3240810474380851
1350,207606,30,0,0.5328780389390886
1380,207636,1,1,0.32556301448494196
1381,207637,30,0,0.5330779822543263
1411,207667,1,1,0.32499199733138084
1412,207668,30,0,0.5261449841782451
1442,207698,1,1,0.33333804458379745
1443,207699,29,0,0.5210060044191778
1472,207728,1,1,0.33334799809381366
1473,207729,30,0,0.5331179709173739
1503,207759,1,1,0.33433904172852635
1504,207760,30,0,0.5297120078466833
1534,207790,1,1,0.3328770399093628
1535,207791,29,0,0.5222479812800884
1564,207820,1,1,0.32463198294863105
1565,207821,30,0,0.5337689653970301
1595,207851,1,1,0.32476201886311173
1596,207852,30,0,0.5369759746827185
1626,207882,1,1,0.33068301854655147
1627,207883,29,0,0.527378055267036
1656,207912,1,1,0.32196700340136886
1657,207913,30,0,0.5350619903765619
1687,207943,1,1,0.3251029993407428
1688,207944,30,0,0.5345700192265213
1718,207974,1,1,0.3277969663031399
1719,207975,29,0,0.5269870162010193
1748,208004,1,1,0.32484199618920684
1749,208005,30,0,0.5329380510374904
1779,208035,1,1,0.32611400820314884
1780,208036,30,0,0.5254139541648328
1810,208066,1,1,0.33319799695163965
1811,208067,29,0,0.523931987117976
1840,208096,1,1,0.33347797580063343
1841,208097,30,0,0.524942995980382
1871,208127,1,1,0.33292704029008746
1872,208128,30,0,0.5273869610391557
1902,208158,1,1,0.3300720127299428
1903,208159,29,0,0.5193229881115258
1932,208188,1,1,0.3260140074416995
1933,208189,30,0,0.5333590088412166
1963,208219,1,1,0.32399100018665195
1964,208220,30,0,0.5331980064511299
1994,208250,1,1,0.32547401497140527
1995,208251,29,0,0.5267969681881368
2024,208280,1,1,0.3219270147383213
2025,208281,30,0,0.5352920270524919
2055,208311,1,1,0.32455200562253594
2056,208312,30,0,0.5325470119714737
2086,208342,1,1,0.32405101228505373
2087,208343,30,0,0.5326269892975688
2117,208373,1,1,0.3250730223953724
2118,208374,29,0,0.517959997523576
2147,208403,1,1,0.32574398210272193
2148,208404,30,0,0.5255150026641786
2178,208434,1,1,0.3309939638711512
2179,208435,30,0,0.5255939904600382
2209,208465,1,1,0.3338090027682483
2210,208466,29,0,0.5192019743844867
2239,208495,1,1,0.33377896761521697
2240,208496,30,0,0.5326570244506001
2270,208526,1,1,0.3241910017095506
2271,208527,30,0,0.5275679868645966
2301,208557,1,1,0.3236000193282962
2302,208558,29,0,0.5253439885564148
2331,208587,1,1,0.32526301220059395
2332,208588,30,0,0.5348220001906157
2362,208618,1,1,0.3282680409029126
2363,208619,30,0,0.5263659986667335
2393,208649,1,1,0.32575405202805996
2394,208650,29,0,0.5264959763735533
2423,208679,1,1,0.3253929899074137
2424,208680,30,0,0.5350220017135143
2454,208710,1,1,0.32452098093926907
2455,208711,30,0,0.5347409751266241
2485,208741,1,1,0.3256439813412726
2486,208742,29,0,0.5202140309847891
2515,208771,1,1,0.332436989992857
2516,208772,30,0,0.5251939874142408
2546,208802,1,1,0.33318804344162345
2547,208803,30,0,0.5266059888526797
2577,208833,1,1,0.3345200093463063
2578,208834,29,0,0.5226589855737984
2607,208863,1,1,0.3321160329505801
2608,208864,30,0,0.5254639545455575
2638,208894,1,1,0.3232400049455464
2639,208895,30,0,0.5330379935912788
2669,208925,1,1,0.3284690319560468
2670,208926,29,0,0.5278189782984555
2699,208955,1,1,0.32409996492788196
2700,208956,30,0,0.5336289759725332
2730,208986,1,1,0.32482302049174905
2731,208987,30,0,0.5346210091374815
2761,209017,1,1,0.32515201019123197
2762,209018,30,0,0.5333980079740286
2792,209048,1,1,0.32479199580848217
2793,209049,29,0,0.5292409914545715
2822,209078,1,1,0.3244709805585444
2823,209079,30,0,0.5343899829313159
2853,209109,1,1,0.32477197237312794
2854,209110,30,0,0.5248429952189326
2884,209140,1,1,0.332817027810961
2885,209141,29,0,0.5176999839022756
2914,209170,1,1,0.33172499388456345
2915,209171,30,0,0.5251139518804848
2945,209201,1,1,0.33186498330906034
2946,209202,30,0,0.5266660009510815
2976,209232,1,1,0.3304429701529443
2977,209233,29,0,0.5178800201974809
3006,209262,1,1,0.3234500181861222
3007,209263,30,0,0.5390999722294509
3037,209293,1,1,0.3235400072298944
3038,209294,30,0,0.5332889850251377
3068,209324,1,1,0.32219698186963797
3069,209325,29,0,0.5196540150791407
3098,209354,1,1,0.32569398172199726
3099,209355,30,0,0.5331980064511299
3129,209385,1,1,0.3256339696235955
3130,209386,30,0,0.5331190186552703
3160,209416,1,1,0.3235690528526902
3161,209417,29,0,0.5223979824222624
3190,209446,1,1,0.3253929899074137
3191,209447,30,0,0.5327080143615603
3221,209477,1,1,0.33242598874494433
3222,209478,30,0,0.5258850287646055
3252,209508,1,1,0.3339989925734699
3253,209509,29,0,0.5185220506973565
3282,209538,1,1,0.3325260477140546
3283,209539,30,0,0.5292620044201612
3313,209569,1,1,0.330381968524307
3314,209570,30,0,0.5248929955996573
3344,209600,1,1,0.32351899426430464
3345,209601,29,0,0.5265059880912304
3374,209630,1,1,0.3234989708289504
3375,209631,30,0,0.5336789763532579
3405,209661,1,1,0.3231999580748379
3406,209662,30,0,0.5337189650163054
3436,209692,1,1,0.3299820236861706
3437,209693,29,0,0.5220979801379144
3466,209722,1,1,0.32484199618920684
3467,209723,30,0,0.5351009895093739
3497,209753,1,1,0.3243110259063542
3498,209754,30,0,0.5341400392353535
3528,209784,1,1,0.3258950309827924
3529,209785,30,0,0.586787995416671
3559,209815,1,1,0.3262249520048499
3560,209816,29,0,0.524201022926718
3589,209845,1,1,0.3264350234530866
3590,209846,30,0,0.524612027220428
3620,209876,1,1,0.33509102649986744
3621,209877,30,0,0.5277580348774791
3651,209907,1,1,0.33425004221498966
