model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
xgbrf,fold5,180,L2 mid,45.95229881949671,30.152858414732243,0.9814506629569342,31388,USDT,-0.14621081612006903,-0.31379923499063467,defined,31388,2047,1024,2.742312224597754,2.731047512497753,2.7694646647432815,2.8951447206782177,16.59655396360904,observed_max_not_hard_bound,16.59655396360904,2.9625210096128285,2.9918553144671023,16.59655396360904,5.819914672116283,0.1854184615813777,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-18T23:59:59.893001+00:00,2023-10-19T23:59:59.893001+00:00,1,9.365163326263428,40.090616990551126,27.71608958837778,0.9858811479341453,31388,USDT
