start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,149936,1,1,5.621954041998833
1,149937,1,0,2.924107015132904
2,149938,1,0,2.8322269790805876
3,149939,1,0,2.810225007124245
4,149940,1,0,2.813480969052762
5,149941,1,0,2.8128200210630894
6,149942,1,0,2.7980830054730177
7,149943,1,0,2.8115889872424304
8,149944,1,0,2.8020100435242057
9,149945,1,0,2.798112982418388
10,149946,1,0,2.7887459727935493
11,149947,1,0,2.7835259679704905
12,149948,1,0,2.773115993477404
13,149949,1,0,2.7851490303874016
14,149950,1,0,2.7830249746330082
15,149951,1,0,2.7835360378958285
16,149952,1,0,2.765192009974271
17,149953,1,0,2.9362489585764706
18,149954,1,0,2.8089129482395947
19,149955,1,0,2.880655985791236
20,149956,1,0,2.812260005157441
21,149957,1,0,2.814963983837515
22,149958,1,0,2.7892570360563695
23,149959,1,0,2.800827962346375
24,149960,1,0,2.787432982586324
25,149961,1,0,2.800668007694185
26,149962,1,0,2.7906299801543355
27,149963,1,0,2.796298998873681
28,149964,1,0,2.767335972748697
29,149965,1,0,2.7831349871121347
30,149966,1,1,2.781722985673696
31,149967,1,0,2.7908089687116444
32,149968,1,0,2.7738380013033748
33,149969,1,0,2.7711630100384355
34,149970,1,0,2.7660540072247386
35,149971,1,0,2.7834459906443954
36,149972,1,0,2.7804409619420767
37,149973,1,0,2.788064011838287
38,149974,1,0,2.7769439620897174
39,149975,1,0,2.772114996332675
40,149976,1,0,2.7667449903674424
41,149977,1,0,2.807250013574958
42,149978,1,0,2.781262039206922
43,149979,1,0,2.8979990165680647
44,149980,1,0,2.7855400112457573
45,149981,1,0,2.762627962511033
46,149982,1,0,2.762446994893253
47,149983,1,0,2.778517024125904
48,149984,1,0,2.7768239961005747
49,149985,1,0,2.7657829923555255
50,149986,1,0,2.7497539995238185
51,149987,1,0,2.7785960119217634
52,149988,1,0,2.7889760094694793
53,149989,1,0,2.7796279755420983
54,149990,1,0,2.7687280089594424
55,149991,1,0,2.766533987596631
56,149992,1,0,2.776322013232857
57,149993,1,0,2.786862023640424
58,149994,1,0,2.7785770362243056
59,149995,1,0,2.7758420328609645
60,149996,1,1,2.7688289992511272
61,149997,1,0,2.764550969004631
62,149998,1,0,2.7803709963336587
63,149999,1,0,2.7799999807029963
64,150000,1,0,2.8381969896145165
65,150001,1,0,2.7650410193018615
66,150002,1,0,2.764030999969691
67,150003,1,0,2.773587009869516
68,150004,1,0,2.7757410425692797
69,150005,1,0,3.196441975887865
70,150006,1,0,2.825153002049774
71,150007,1,0,2.779909991659224
72,150008,1,0,2.787764009553939
73,150009,1,0,2.768547972664237
74,150010,1,0,2.754412009380758
75,150011,1,0,2.7727859560400248
76,150012,1,0,2.770122024230659
77,150013,1,0,2.7678870246745646
78,150014,1,0,2.7654830482788384
79,150015,1,0,2.76286801090464
80,150016,1,0,2.75882997084409
81,150017,1,0,2.771052997559309
82,150018,1,0,2.7645810041576624
83,150019,1,0,2.754582033958286
84,150020,1,0,2.748971979599446
85,150021,1,0,2.765933983027935
86,150022,1,0,2.765000972431153
87,150023,1,0,2.831093966960907
88,150024,1,0,2.764752018265426
89,150025,1,0,2.7580090099945664
90,150026,1,0,2.771042985841632
91,150027,1,1,2.7743689715862274
92,150028,1,0,2.7931739459745586
93,150029,1,0,2.758600050583482
94,150030,1,0,2.774839987978339
95,150031,1,0,112.23923100624233
96,150032,1,0,3.65202798275277
97,150033,1,0,2.820375026203692
98,150034,1,0,2.8220879612490535
99,150035,1,0,2.8294610092416406
100,150036,1,0,2.800287038553506
101,150037,1,0,2.8003070037811995
102,150038,1,0,2.7871730271726847
103,150039,1,0,2.7991660172119737
104,150040,1,0,2.7894169907085598
105,150041,1,0,2.7847590390592813
106,150042,1,0,2.7790680178441107
107,150043,1,0,2.7692600269801915
108,150044,1,0,2.7954879915341735
109,150045,1,0,2.792032028082758
110,150046,1,0,2.814302977640182
111,150047,1,0,2.878592989873141
112,150048,1,0,2.804785966873169
113,150049,1,0,2.8128509875386953
114,150050,1,0,2.8093139990232885
115,150051,1,0,2.8555799508467317
116,150052,1,0,2.810165984556079
117,150053,1,0,2.779499045573175
118,150054,1,0,2.783956006169319
119,150055,1,0,2.7736679767258465
120,150056,1,0,2.7796190115623176
121,150057,1,1,2.773226995486766
122,150058,1,0,2.7943560271523893
123,150059,1,0,2.7890760102309287
124,150060,1,0,2.802501025144011
125,150061,1,0,2.771524013951421
126,150062,1,0,2.792151994071901
127,150063,1,0,2.782764029689133
128,150064,1,0,2.7807310107164085
129,150065,1,0,2.784547978080809
130,150066,1,0,2.877119986806065
131,150067,1,0,2.7661339845508337
132,150068,1,0,2.7836160152219236
133,150069,1,0,2.778676978778094
134,150070,1,0,2.777555026113987
135,150071,1,0,2.763648983091116
136,150072,1,0,2.760522998869419
137,150073,1,0,2.784677955787629
138,150074,1,0,2.852314035408199
139,150075,1,0,2.779788977932185
140,150076,1,0,2.801308990456164
141,150077,1,0,2.763869008049369
142,150078,1,0,2.768087957520038
143,150079,1,0,2.788384968880564
144,150080,1,0,2.7743690297938883
145,150081,1,0,2.7565360069274902
146,150082,1,0,2.7107609785161912
147,150083,1,0,2.7138370205648243
148,150084,1,0,2.7306280098855495
149,150085,1,0,2.8151340084150434
150,150086,1,0,2.72107997443527
151,150087,1,0,2.7084570028819144
152,150088,1,1,2.714928996283561
153,150089,1,0,2.734434965532273
154,150090,1,0,2.761855022981763
155,150091,1,0,2.756034955382347
156,150092,1,0,2.7655920130200684
157,150093,1,0,2.7691490249708295
158,150094,1,0,2.7426310116425157
159,150095,1,0,2.758139045909047
160,150096,1,0,2.763028023764491
161,150097,1,0,2.8372759697958827
162,150098,1,0,2.7854799991473556
163,150099,1,0,2.774839987978339
164,150100,1,0,2.7696299948729575
165,150101,1,0,2.7619460015557706
166,150102,1,0,2.786422031931579
167,150103,1,0,2.7640500338748097
168,150104,1,0,2.8773800004273653
169,150105,1,0,2.778666967060417
170,150106,1,0,2.764710981864482
171,150107,1,0,2.7572470135055482
172,150108,1,0,2.768098027445376
173,150109,1,0,2.7915609534829855
174,150110,1,0,2.784237964078784
175,150111,1,0,2.7705320389941335
176,150112,1,0,2.7610239922069013
177,150113,1,0,2.7725360123440623
178,150114,1,0,2.761885989457369
179,150115,1,0,2.7691199793480337
180,150116,1,0,2.755875000730157
181,150117,1,0,2.748790953774005
182,150118,1,1,2.760502975434065
183,150119,1,0,2.782363968435675
184,150120,1,0,2.818701963406056
185,150121,1,0,2.7701620128937066
186,150122,1,0,2.753220032900572
187,150123,1,0,2.8688840102404356
188,150124,1,0,2.7678569895215333
189,150125,1,0,2.764341013971716
190,150126,1,0,2.7655729791149497
191,150127,1,0,2.759672002866864
192,150128,1,0,2.7584490017034113
193,150129,1,0,2.7731170412153006
194,150130,1,0,2.772506035398692
195,150131,1,0,2.7868119650520384
196,150132,1,0,2.766415011137724
197,150133,1,0,2.740665979217738
198,150134,1,0,2.771303988993168
199,150135,1,0,2.767777012195438
200,150136,1,0,2.7609849930740893
201,150137,1,0,2.7738880016840994
202,150138,1,0,2.7686580433510244
203,150139,1,0,2.763439028058201
204,150140,1,0,2.7719949721358716
205,150141,1,0,2.7662540087476373
206,150142,1,0,2.8566920082084835
207,150143,1,0,2.7773449546657503
208,150144,1,0,2.7835959917865694
209,150145,1,0,2.792032028082758
210,150146,1,0,2.7908700285479426
