start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,181104,1,1,16.563033044803888
1,181105,23,0,3.240594989620149
24,181128,1,1,2.7636500308290124
25,181129,24,0,3.0164390336722136
49,181153,1,1,2.747459977399558
50,181154,23,0,2.96451203757897
73,181177,1,1,2.7533110114745796
74,181178,24,0,2.9655940015800297
98,181202,1,1,2.7522980235517025
99,181203,23,0,2.965474035590887
122,181226,1,1,2.7587509830482304
123,181227,24,0,2.961818012408912
147,181251,1,1,2.7411679620854557
148,181252,23,0,2.9500260134227574
171,181275,1,1,2.755744964815676
172,181276,24,0,2.9682699823752046
196,181300,1,1,2.739865973126143
197,181301,24,0,2.9703130130656064
221,181325,1,1,2.8080320334993303
222,181326,23,0,3.3420230029150844
245,181349,1,1,2.9599450062960386
246,181350,24,0,2.993555972352624
270,181374,1,1,2.7519980212673545
271,181375,23,0,2.965884981676936
294,181398,1,1,2.760713978204876
295,181399,24,0,2.9727680375799537
319,181423,1,1,2.7471189969219267
320,181424,23,0,2.9700029990635812
343,181447,1,1,2.746006997767836
344,181448,24,0,2.9517890070565045
368,181472,1,1,2.7433419600129128
369,181473,24,0,2.9609359917230904
393,181497,1,1,2.7419389807619154
394,181498,23,0,2.9627789626829326
417,181521,1,1,2.7563760522753
418,181522,24,0,2.970875008031726
442,181546,1,1,3.0071610235609114
443,181547,23,0,2.956898999400437
466,181570,1,1,2.746797981671989
467,181571,24,0,2.9581510461866856
491,181595,1,1,2.7447440079413354
492,181596,23,0,2.956676995381713
515,181619,1,1,2.7402759878896177
516,181620,24,0,2.9611560166813433
540,181644,1,1,2.7485419996082783
541,181645,23,0,2.945967949926853
564,181668,1,1,2.734996029175818
565,181669,24,0,2.9510270105674863
589,181693,1,1,2.7512969681993127
590,181694,24,0,2.9623479931615293
614,181718,1,1,2.742790966294706
615,181719,23,0,2.958139986731112
638,181742,1,1,2.7451859787106514
639,181743,24,0,2.959512989036739
663,181767,1,1,2.822629001457244
664,181768,23,0,2.9515490168705583
687,181791,1,1,2.743212040513754
688,181792,24,0,2.959051984362304
712,181816,1,1,2.7470290078781545
713,181817,23,0,2.954394032713026
736,181840,1,1,2.746587968431413
737,181841,24,0,2.9715659911744297
761,181865,1,1,2.752978994976729
762,181866,24,0,2.9576399829238653
786,181890,1,1,2.735919028054923
787,181891,23,0,2.9444750398397446
810,181914,1,1,2.7540719602257013
811,181915,24,0,2.957349002826959
835,181939,1,1,2.743190969340503
836,181940,23,0,2.9491939931176603
859,181963,1,1,2.7492630179040134
860,181964,24,0,2.955515985377133
884,181988,1,1,2.740135998465121
885,181989,23,0,2.9548039892688394
908,182012,1,1,2.758940972853452
909,182013,24,0,2.9595130472444
933,182037,1,1,2.7438229881227016
934,182038,23,0,2.95954302418977
957,182061,1,1,2.9144989675842226
958,182062,24,0,2.9852109728381038
982,182086,1,1,2.740716969128698
983,182087,24,0,2.9558270471170545
1007,182111,1,1,2.7349459705874324
1008,182112,23,0,2.9424819513224065
1031,182135,1,1,2.7476800023578107
1032,182136,24,0,2.9603249859064817
1056,182160,1,1,2.7463779551908374
1057,182161,23,0,2.9506569844670594
1080,182184,1,1,2.7432009810581803
1081,182185,24,0,2.960915968287736
1105,182209,1,1,2.734605979640037
1106,182210,23,0,2.944724983535707
1129,182233,1,1,2.7439729892648757
1130,182234,24,0,2.9514789930544794
1154,182258,1,1,2.7331230230629444
1155,182259,24,0,2.9560260009020567
1179,182283,1,1,2.746818005107343
1180,182284,23,0,2.953553048428148
1203,182307,1,1,2.7352969627827406
1204,182308,24,0,2.9490329907275736
1228,182332,1,1,2.7475099777802825
1229,182333,23,0,2.9482520185410976
1252,182356,1,1,2.7354569756425917
1253,182357,24,0,2.966015017591417
1277,182381,1,1,2.7536609559319913
1278,182382,23,0,2.9472000314854085
1301,182405,1,1,2.739383955486119
1302,182406,24,0,2.9493450419977307
1326,182430,1,1,2.747048973105848
1327,182431,24,0,2.958031021989882
1351,182455,1,1,2.7369000017642975
1352,182456,23,0,2.9544029966928065
1375,182479,1,1,2.7493940433487296
1376,182480,24,0,2.961356018204242
1400,182504,1,1,2.7417290257290006
1401,182505,23,0,2.9434029711410403
1424,182528,1,1,2.743782999459654
1425,182529,24,0,2.953992981929332
1449,182553,1,1,2.7333340258337557
1450,182554,23,0,2.95225897571072
1473,182577,1,1,2.9060739907436073
1474,182578,24,0,2.961407008115202
1498,182602,1,1,2.7409379836171865
1499,182603,23,0,2.9048320138826966
1522,182626,1,1,2.7462869766168296
1523,182627,24,0,2.9570789774879813
1547,182651,1,1,2.741257951129228
1548,182652,24,0,2.9623080044984818
1572,182676,1,1,2.7376009966246784
1573,182677,23,0,2.963080012705177
1596,182700,1,1,2.7496530092321336
1597,182701,24,0,2.9621479916386306
1621,182725,1,1,2.7390840114094317
1622,182726,23,0,2.944915962871164
1645,182749,1,1,2.7366490103304386
1646,182750,24,0,2.95132800238207
1670,182774,1,1,2.742479962762445
1671,182775,23,0,2.94674898032099
1694,182798,1,1,2.7380220126360655
1695,182799,24,0,2.9524100245907903
1719,182823,1,1,2.7299380162730813
1720,182824,24,0,2.965665014926344
1744,182848,1,1,2.6976069784723222
1745,182849,23,0,2.869226038455963
1768,182872,1,1,2.6821080246008933
1769,182873,24,0,2.8857460129074752
1793,182897,1,1,2.6521030231378973
1794,182898,23,0,2.870918018743396
1817,182921,1,1,2.6494580088183284
1818,182922,24,0,2.9786890372633934
1842,182946,1,1,2.705070946831256
1843,182947,23,0,2.9045409755781293
1866,182970,1,1,2.688370004761964
1867,182971,24,0,2.9166630120016634
1891,182995,1,1,2.7142580365762115
1892,182996,23,0,2.925219014286995
1915,183019,1,1,2.713807043619454
1916,183020,24,0,2.921001985669136
1940,183044,1,1,2.7146890060976148
1941,183045,24,0,2.948072040453553
1965,183069,1,1,2.706924977246672
1966,183070,23,0,2.942591963801533
1989,183093,1,1,2.8659600066021085
1990,183094,24,0,2.923176041804254
2014,183118,1,1,2.727081999182701
2015,183119,23,0,2.9348370153456926
2038,183142,1,1,2.7300569927319884
2039,183143,24,0,2.9391059651970863
2063,183167,1,1,2.7476800023578107
2064,183168,23,0,2.9361199703998864
2087,183191,1,1,2.7242660289630294
2088,183192,24,0,2.939165977295488
2112,183216,1,1,2.7430919581092894
2113,183217,24,0,2.956387004815042
2137,183241,1,1,2.730839012656361
2138,183242,23,0,2.9313910054042935
2161,183265,1,1,2.7400960098020732
2162,183266,24,0,2.946197986602783
2186,183290,1,1,2.7380120009183884
2187,183291,23,0,2.936871023848653
2210,183314,1,1,2.7359480154700577
2211,183315,24,0,2.949874964542687
2235,183339,1,1,2.7396950172260404
2236,183340,23,0,2.944114967249334
2259,183363,1,1,2.738563052844256
2260,183364,24,0,2.940007019788027
2284,183388,1,1,2.732452005147934
2285,183389,24,0,2.960073994472623
2309,183413,1,1,2.7382830157876015
2310,183414,23,0,2.922895015217364
2333,183437,1,1,2.731289016082883
2334,183438,24,0,2.9422520310617983
2358,183462,1,1,2.7345860144123435
2359,183463,23,0,2.942982013337314
2382,183486,1,1,2.746357989963144
2383,183487,24,0,2.962337981443852
2407,183511,1,1,2.7427609893493354
2408,183512,23,0,2.926911984104663
2431,183535,1,1,2.732982044108212
2432,183536,24,0,2.948873967397958
2456,183560,1,1,2.733685018029064
2457,183561,23,0,2.9469099827110767
2480,183584,1,1,2.7501049917191267
2481,183585,24,0,2.9516989598050714
2505,183609,1,1,2.8953440487384796
2506,183610,24,0,2.954223018605262
2530,183634,1,1,2.737350994721055
2531,183635,23,0,2.931911963969469
2554,183658,1,1,2.744765020906925
2555,183659,24,0,2.953633025754243
2579,183683,1,1,2.73861299501732
2580,183684,23,0,2.941399987321347
2603,183707,1,1,2.7437530225142837
2604,183708,24,0,2.949383982922882
2628,183732,1,1,2.7425700100138783
2629,183733,23,0,2.942250983323902
2652,183756,1,1,2.7385130524635315
2653,183757,24,0,2.958400989882648
2677,183781,1,1,2.7459270204417408
2678,183782,24,0,2.9566280427388847
2702,183806,1,1,2.750676008872688
2703,183807,23,0,2.9412690200842917
2726,183830,1,1,2.7310290024615824
2727,183831,24,0,2.944364969152957
2751,183855,1,1,2.735658024903387
2752,183856,23,0,2.946247986983508
2775,183879,1,1,2.734225010499358
2776,183880,24,0,2.950877998955548
2800,183904,1,1,2.7408680180087686
2801,183905,23,0,2.947581000626087
2824,183928,1,1,2.7230739942751825
2825,183929,24,0,2.9537120135501027
2849,183953,1,1,2.7351269964128733
2850,183954,23,0,2.946519001852721
2873,183977,1,1,2.7262799558229744
2874,183978,24,0,2.96868005534634
2898,184002,1,1,2.752839995082468
2899,184003,24,0,3.002624027431011
2923,184027,1,1,2.762296993751079
2924,184028,23,0,2.962148981168866
2947,184051,1,1,2.736749011091888
2948,184052,24,0,2.9615170205943286
2972,184076,1,1,2.7269810088910162
2973,184077,23,0,2.9594229999929667
2996,184100,1,1,2.7358679799363017
2997,184101,24,0,2.9551349580287933
3021,184125,1,1,2.9924240079708397
3022,184126,23,0,2.9617270338349044
3045,184149,1,1,2.744123979937285
3046,184150,24,0,2.9663260211236775
3070,184174,1,1,2.737571019679308
3071,184175,24,0,2.9649630305357277
3095,184199,1,1,2.7631090488284826
3096,184200,23,0,3.012621949892491
3119,184223,1,1,2.7352370088919997
3120,184224,24,0,2.952108974568546
3144,184248,1,1,2.7483710437081754
3145,184249,23,0,2.9439040226861835
3168,184272,1,1,2.737901988439262
3169,184273,24,0,2.951178001239896
3193,184297,1,1,2.7430609916336834
3194,184298,23,0,2.9471400193870068
3217,184321,1,1,2.7389140450395644
3218,184322,24,0,2.9647930059581995
3242,184346,1,1,2.747389953583479
3243,184347,24,0,2.953591989353299
3267,184371,1,1,2.7350870077498257
3268,184372,23,0,2.94692994793877
3291,184395,1,1,2.737150003667921
3292,184396,24,0,2.9503070400096476
3316,184420,1,1,2.738402981776744
3317,184421,23,0,2.949744986835867
3340,184444,1,1,2.750145038589835
3341,184445,24,0,2.9542139964178205
3365,184469,1,1,2.7396950172260404
3366,184470,23,0,2.949665009509772
3389,184493,1,1,2.747319987975061
3390,184494,24,0,2.9616670217365026
3414,184518,1,1,2.7255790191702545
3415,184519,23,0,2.952711016405374
3438,184542,1,1,2.7468579937703907
3439,184543,24,0,2.955365984234959
3463,184567,1,1,2.740085998084396
3464,184568,24,0,2.9457180062308908
3488,184592,1,1,2.7410880429670215
3489,184593,23,0,2.944906009361148
3512,184616,1,1,2.730999025516212
3513,184617,24,0,2.953351999167353
3537,184641,1,1,2.912877011112869
3538,184642,23,0,2.9516390059143305
3561,184665,1,1,2.736369031481445
3562,184666,24,0,2.957699995022267
3586,184690,1,1,2.7307990239933133
3587,184691,23,0,2.935107972007245
3610,184714,1,1,2.7430119807831943
3611,184715,24,0,2.942742023151368
3635,184739,1,1,2.7365490095689893
3636,184740,24,0,2.9510369640775025
3660,184764,1,1,2.741838980000466
3661,184765,23,0,2.9299790039658546
3684,184788,1,1,2.7250779676251113
3685,184789,24,0,2.9446949483826756
3709,184813,1,1,2.7351570315659046
3710,184814,23,0,2.948532986920327
3733,184837,1,1,2.740958007052541
3734,184838,24,0,2.968460030388087
3758,184862,1,1,2.7252790168859065
3759,184863,23,0,2.927162975538522
3782,184886,1,1,2.724257006775588
3783,184887,24,0,2.9557259986177087
3807,184911,1,1,2.735097019467503
3808,184912,23,0,2.949936024378985
3831,184935,1,1,2.746588026639074
3832,184936,24,0,2.9558370006270707
3856,184960,1,1,2.740797004662454
3857,184961,24,0,2.9382340144366026
3881,184985,1,1,2.7387429727241397
3882,184986,23,0,2.95009498950094
3905,185009,1,1,2.722884004469961
3906,185010,24,0,2.9589320183731616
3930,185034,1,1,2.7347260038368404
3931,185035,23,0,2.950776950456202
