start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,124850,1,1,94.23428203444928
1,124851,16,0,98.04876596899703
17,124867,1,1,93.387400964275
18,124868,16,0,92.79306896496564
34,124884,1,1,93.26458303257823
35,124885,16,0,92.52081398153678
51,124901,1,1,92.70009701140225
52,124902,16,0,92.48072898481041
68,124918,1,1,92.73147396743298
69,124919,16,0,92.51146699534729
85,124935,1,1,92.68281399272382
86,124936,16,0,92.33999898424372
102,124952,1,1,92.65522396890447
103,124953,16,0,92.51249802764505
119,124969,1,1,92.53320697462186
120,124970,16,0,92.4216799903661
136,124986,1,1,92.7031219471246
137,124987,16,0,92.36467501614243
153,125003,1,1,93.22583198081702
154,125004,16,0,92.4296950106509
170,125020,1,1,92.73577301064506
171,125021,16,0,92.45561296120286
187,125037,1,1,92.62356400722638
188,125038,16,0,93.23034004773945
204,125054,1,1,92.917149013374
205,125055,16,0,92.510845977813
221,125071,1,1,93.00434001488611
222,125072,16,0,92.81071100849658
238,125088,1,1,92.62981702340767
239,125089,16,0,92.41109999129549
255,125105,1,1,92.58637495804578
256,125106,16,0,92.47892600251362
272,125122,1,1,92.7336480235681
273,125123,16,0,92.40165195660666
289,125139,1,1,93.20112597197294
290,125140,16,0,92.50055602751672
306,125156,1,1,92.6942250225693
307,125157,17,0,92.48690097592771
324,125174,1,1,92.67813601763919
325,125175,16,0,92.37841004505754
341,125191,1,1,92.73934899829328
342,125192,16,0,92.38243801519275
358,125208,1,1,93.31965498859063
359,125209,16,0,92.41282398579642
375,125225,1,1,92.51067496370524
376,125226,16,0,92.99219801323488
392,125242,1,1,92.69093896728009
393,125243,16,0,92.52025204477832
409,125259,1,1,92.73906901944429
410,125260,16,0,92.56683895364404
426,125276,1,1,92.558623990044
427,125277,16,0,92.469469003845
443,125293,1,1,92.70991396624595
444,125294,16,0,92.65589399728924
460,125310,1,1,92.72258804412559
461,125311,16,0,93.03935599746183
477,125327,1,1,92.69887499976903
478,125328,16,0,92.52515202388167
494,125344,1,1,93.1950940284878
495,125345,16,0,92.46361802797765
511,125361,1,1,92.6281230058521
512,125362,16,0,92.77841099537909
528,125378,1,1,92.98084705369547
529,125379,16,0,92.91652799583972
545,125395,1,1,93.15794496797025
546,125396,16,0,93.60034600831568
562,125412,1,1,93.00820698263124
563,125413,16,0,93.02546898834407
579,125429,1,1,93.11511600390077
580,125430,16,0,92.89406496100128
596,125446,1,1,93.4732099995017
597,125447,16,0,93.52142998250201
613,125463,1,1,93.30317401327193
614,125464,16,0,92.97651902306825
630,125480,1,1,93.42230600304902
631,125481,17,0,93.19205797510222
648,125498,1,1,92.87702495930716
