model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
cat,fold2,60,L2 mid,9.270441504719082,5.9408233445999805,0.9945470178184467,7621,USDT,0.04428913196069761,0.08661673671156311,defined,7621,2047,1024,0.5772934603669455,0.5732720019295812,0.5849390086950734,0.7574039965402335,1.4496740186586976,observed_max_not_hard_bound,0.8865019772201777,0.7347643317189068,0.8507698238827288,3.998383996076882,1.3222911016782746,0.17350624611970536,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-12T23:59:59.893001+00:00,2023-10-13T23:59:59.893001+00:00,1,2.7014708518981934,9.700048220376466,6.105939509250849,0.9940299079250466,7621,USDT
