model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
autots,fold4,60,L2 mid,65.46894793430842,44.41344566864317,0.8652319573462433,25130,USDT,-2.1408947126719298,-8.865219596090483,defined,25130,25130,1024,2.62892710674123,2.6310720131732523,2.6590599678456783,2.7153085451573133,3.411619982216507,observed_max_not_hard_bound,3.411619982216507,2.6603670354234055,2.732169976225123,4.418087017256767,66.06607314257417,2.6289722698994895,prepared input/context + scaling + transfers + predict + host log-return output,0,1,2023-10-16T23:59:59.893001+00:00,2023-10-17T23:59:59.893001+00:00,1,210.28737568855286,20.844044109525274,13.083046358933636,0.9863390732115923,25130,USDT
