start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,124850,1,1,15.471578983124346
1,124851,16,0,3.266136976890266
17,124867,1,1,2.682383987121284
18,124868,16,0,2.9132120544090867
34,124884,1,1,2.674428978934884
35,124885,16,0,2.917901030741632
51,124901,1,1,2.6757920277304947
52,124902,16,0,2.9498700168915093
68,124918,1,1,2.69626994850114
69,124919,16,0,2.923651016317308
85,124935,1,1,2.6784070068970323
86,124936,16,0,2.918621990829706
102,124952,1,1,2.6704120100475848
103,124953,16,0,2.902242005802691
119,124969,1,1,2.680791018065065
120,124970,16,0,2.9045059927739203
136,124986,1,1,2.685979998204857
137,124987,16,0,2.9100360115990043
153,125003,1,1,2.6817029574885964
154,125004,16,0,2.9092449694871902
170,125020,1,1,2.6769840042106807
171,125021,16,0,2.890098956413567
187,125037,1,1,2.685479004867375
188,125038,16,0,2.8900590259581804
204,125054,1,1,2.679759985767305
205,125055,16,0,2.9147850000299513
221,125071,1,1,2.67546100076288
222,125072,16,0,2.8978040209040046
238,125088,1,1,2.6689490186981857
239,125089,16,0,2.9107279842719436
255,125105,1,1,2.6815629680640996
256,125106,16,0,2.895960002206266
272,125122,1,1,2.6708219666033983
273,125123,16,0,2.9094750061631203
289,125139,1,1,2.6687480276450515
290,125140,16,0,2.8947570244781673
306,125156,1,1,2.867436967790127
307,125157,17,0,3.053752996493131
324,125174,1,1,2.7328170253895223
325,125175,16,0,2.887725015170872
341,125191,1,1,2.6679180446080863
342,125192,16,0,2.900377963669598
358,125208,1,1,2.6688690413720906
359,125209,16,0,2.8986550169065595
375,125225,1,1,2.6660829898901284
376,125226,16,0,2.880081010516733
392,125242,1,1,2.6644000317901373
393,125243,16,0,2.8820139705203474
409,125259,1,1,2.666425018105656
410,125260,16,0,2.8933650464750826
426,125276,1,1,2.657738048583269
427,125277,16,0,2.8954799636267126
443,125293,1,1,2.6655030087567866
444,125294,16,0,2.8903399943374097
460,125310,1,1,2.667676017154008
461,125311,16,0,2.89155199425295
477,125327,1,1,2.6736080180853605
478,125328,16,0,2.8851500246673822
494,125344,1,1,2.661023987457156
495,125345,16,0,2.8923240024596453
511,125361,1,1,2.661724982317537
512,125362,16,0,2.89463804801926
528,125378,1,1,2.660915022715926
529,125379,16,0,2.889939001761377
545,125395,1,1,2.673498005606234
546,125396,16,0,2.90568801574409
562,125412,1,1,2.6786570088006556
563,125413,16,0,2.90365400724113
579,125429,1,1,2.663037972524762
580,125430,16,0,2.9626740142703056
596,125446,1,1,2.6536909863352776
597,125447,16,0,2.9203149606473744
613,125463,1,1,2.68485804554075
614,125464,16,0,2.9191129724495113
630,125480,1,1,2.6571880443952978
631,125481,17,0,2.9097360093146563
648,125498,1,1,2.6716039865277708
649,125499,16,0,2.8909409884363413
665,125515,1,1,2.822664042469114
666,125516,16,0,2.830898971296847
682,125532,1,1,2.6434920146130025
683,125533,16,0,2.904555993154645
699,125549,1,1,2.6597719988785684
700,125550,16,0,2.937627024948597
716,125566,1,1,2.645706001203507
717,125567,16,0,2.971990965306759
733,125583,1,1,2.6723360060714185
734,125584,16,0,2.7891420177184045
750,125600,1,1,2.6435719919390976
751,125601,16,0,2.9042960377410054
767,125617,1,1,2.636629971675575
768,125618,16,0,2.8901490150019526
784,125634,1,1,2.6405660319142044
785,125635,16,0,2.8986550169065595
801,125651,1,1,2.6447639684192836
802,125652,16,0,2.931055030785501
818,125668,1,1,2.6558549725450575
819,125669,16,0,2.8978640330024064
835,125685,1,1,2.644723979756236
836,125686,16,0,2.8780060238204896
852,125702,1,1,2.6487020077183843
853,125703,16,0,2.8800099971704185
869,125719,1,1,2.655133022926748
870,125720,16,0,2.88645300315693
886,125736,1,1,2.63920403085649
887,125737,16,0,2.871394040994346
903,125753,1,1,2.6562860002741218
904,125754,16,0,2.896541031077504
920,125770,1,1,2.648019988555461
921,125771,16,0,2.923249965533614
937,125787,1,1,2.658198995050043
938,125788,17,0,2.9363050125539303
955,125805,1,1,2.6668349746614695
956,125806,16,0,2.897833997849375
972,125822,1,1,2.662216022145003
973,125823,16,0,2.887795038986951
989,125839,1,1,2.66358902445063
990,125840,16,0,2.88436800474301
1006,125856,1,1,2.6462669484317303
1007,125857,16,0,2.883406006731093
1023,125873,1,1,2.799150999635458
1024,125874,16,0,2.8838979778811336
1040,125890,1,1,2.6727059739641845
1041,125891,16,0,2.8959299670532346
1057,125907,1,1,2.658048993907869
1058,125908,16,0,2.889398019760847
1074,125924,1,1,2.6567059685476124
1075,125925,16,0,2.897563041187823
1091,125941,1,1,2.6589109911583364
1092,125942,16,0,2.8977530309930444
1108,125958,1,1,2.658428973518312
1109,125959,16,0,2.8830369701609015
1125,125975,1,1,2.653039002325386
1126,125976,16,0,2.897802973166108
1142,125992,1,1,2.6561549748294055
1143,125993,16,0,2.880160987842828
1159,126009,1,1,2.666804997716099
1160,126010,16,0,2.895028970669955
1176,126026,1,1,2.6655520196072757
1177,126027,16,0,2.7812780463136733
1193,126043,1,1,2.6524179847911
1194,126044,16,0,2.8915220173075795
1210,126060,1,1,2.6639390271157026
1211,126061,16,0,2.8866130160167813
1227,126077,1,1,2.6602729922160506
1228,126078,16,0,2.9200539574958384
1244,126094,1,1,2.6543320273049176
1245,126095,16,0,2.9183010337874293
1261,126111,1,1,2.652038005180657
1262,126112,17,0,2.917149045970291
1279,126129,1,1,2.671563997864723
1280,126130,16,0,2.980056044179946
1296,126146,1,1,2.6480809901840985
1297,126147,16,0,2.860014035832137
1313,126163,1,1,2.6757920277304947
1314,126164,16,0,2.8848989750258625
1330,126180,1,1,2.6693299878388643
1331,126181,16,0,2.9001269722357392
1347,126197,1,1,2.661906008142978
1348,126198,16,0,2.8805610490962863
1364,126214,1,1,2.647229004651308
1365,126215,16,0,2.8853800031356514
1381,126231,1,1,2.791175968013704
1382,126232,16,0,2.8916519950143993
