start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,181104,1,1,0.9035880211740732
1,181105,23,0,1.3875360018573701
24,181128,1,1,0.6166539969854057
25,181129,24,0,0.9786660084500909
49,181153,1,1,0.5841339589096606
50,181154,23,0,1.2420150451362133
73,181177,1,1,0.5916589871048927
74,181178,24,0,0.9425199823454022
98,181202,1,1,0.596948026213795
99,181203,23,0,0.8665890200063586
122,181226,1,1,0.5788549897260964
123,181227,24,0,0.9000810096040368
147,181251,1,1,0.5892839981243014
148,181252,23,0,0.9407959878444672
171,181275,1,1,0.5805370165035129
172,181276,24,0,0.8673800039105117
196,181300,1,1,0.5890330066904426
197,181301,24,0,0.8617889834567904
221,181325,1,1,0.5885320133529603
222,181326,23,0,0.8443269762210548
245,181349,1,1,0.5828519933857024
246,181350,24,0,0.9134959545917809
270,181374,1,1,0.5976690445095301
271,181375,23,0,0.900240964256227
294,181398,1,1,0.5794150056317449
295,181399,24,0,0.913366035092622
319,181423,1,1,0.5888729938305914
320,181424,23,0,0.8615189581178129
343,181447,1,1,0.5792549927718937
344,181448,24,0,0.8482440025545657
368,181472,1,1,0.5918890237808228
369,181473,24,0,0.8752450230531394
393,181497,1,1,0.5749270203523338
394,181498,23,0,0.8522520074620843
417,181521,1,1,0.5934420041739941
418,181522,24,0,0.8443970000371337
442,181546,1,1,0.5752380238845944
443,181547,23,0,0.874574005138129
466,181570,1,1,0.585326983127743
467,181571,24,0,0.8904630085453391
491,181595,1,1,0.5769410054199398
492,181596,23,0,0.8372839656658471
515,181619,1,1,0.5896640359424055
516,181620,24,0,0.879282015375793
540,181644,1,1,0.5733949947170913
541,181645,23,0,0.8565799798816442
564,181668,1,1,0.5921089905314147
565,181669,24,0,0.8929980103857815
589,181693,1,1,0.5736249731853604
590,181694,24,0,0.8603070164099336
614,181718,1,1,0.588843016885221
615,181719,23,0,0.8427340071648359
638,181742,1,1,0.5733949947170913
639,181743,24,0,0.8366529946215451
663,181767,1,1,0.5891229957342148
664,181768,23,0,0.8275959989987314
687,181791,1,1,0.5760790081694722
688,181792,24,0,0.8376949699595571
712,181816,1,1,0.5928410100750625
713,181817,23,0,0.8396889897994697
736,181840,1,1,0.5721120396628976
737,181841,24,0,0.8375640027225018
761,181865,1,1,0.5801470251753926
762,181866,24,0,0.83482003537938
786,181890,1,1,0.5725729861296713
787,181891,23,0,0.819269975181669
810,181914,1,1,0.5832429742440581
811,181915,24,0,0.8290490368381143
835,181939,1,1,0.5863780388608575
836,181940,23,0,0.831673969514668
859,181963,1,1,0.5699279718101025
860,181964,24,0,0.823909998871386
884,181988,1,1,0.5789249553345144
885,181989,23,0,0.8156640105880797
908,182012,1,1,0.5651090177707374
909,182013,24,0,0.8166360203176737
933,182037,1,1,0.581289001274854
934,182038,23,0,0.8373240125365555
957,182061,1,1,0.5698180175386369
958,182062,24,0,0.8530429913662374
982,182086,1,1,0.5798970232717693
983,182087,24,0,0.8345490205101669
1007,182111,1,1,0.5680039757862687
1008,182112,23,0,0.8159440476447344
1031,182135,1,1,0.574044999666512
1032,182136,24,0,0.8405600092373788
1056,182160,1,1,0.574606005102396
1057,182161,23,0,0.8465510327368975
1080,182184,1,1,0.5804180400446057
1081,182185,24,0,0.8455599891021848
1105,182209,1,1,0.5708399694412947
1106,182210,23,0,0.8388669812120497
1129,182233,1,1,0.5769209819845855
1130,182234,24,0,0.818450003862381
1154,182258,1,1,0.5755589809268713
1155,182259,24,0,0.8657969883643091
1179,182283,1,1,0.5779429920949042
1180,182284,23,0,0.8220850140787661
1203,182307,1,1,0.5811789887957275
1204,182308,24,0,0.8394980104640126
1228,182332,1,1,0.5773520097136497
1229,182333,23,0,0.8067070157267153
1252,182356,1,1,0.5757889593951404
1253,182357,24,0,0.8444670238532126
1277,182381,1,1,0.5683350027538836
1278,182382,23,0,0.8512299973517656
1301,182405,1,1,0.5804480169899762
1302,182406,24,0,0.8236289722844958
1326,182430,1,1,0.5751380231231451
1327,182431,24,0,0.8759259944781661
1351,182455,1,1,0.5818100180476904
1352,182456,23,0,0.8636129787191749
1375,182479,1,1,0.5727629759348929
1376,182480,24,0,0.8437560172751546
1400,182504,1,1,0.5846050335094333
1401,182505,23,0,0.8011169848032296
1424,182528,1,1,0.5708190146833658
1425,182529,24,0,0.851960969157517
1449,182553,1,1,0.5828119465149939
1450,182554,23,0,0.8333169971592724
1473,182577,1,1,0.5703489878214896
1474,182578,24,0,0.8443979895673692
1498,182602,1,1,0.5819600191898644
1499,182603,23,0,0.8178679854609072
1522,182626,1,1,0.5659910384565592
1523,182627,24,0,0.859103980474174
1547,182651,1,1,0.5754079902544618
1548,182652,24,0,0.8231680258177221
1572,182676,1,1,0.5688960081897676
1573,182677,23,0,0.799885019659996
1596,182700,1,1,0.5764099769294262
1597,182701,24,0,0.8096629753708839
1621,182725,1,1,0.5752770230174065
1622,182726,23,0,0.8507189922966063
1645,182749,1,1,0.5699379835277796
1646,182750,24,0,0.8481839904561639
1670,182774,1,1,0.5780329811386764
1671,182775,23,0,0.8126989705488086
1694,182798,1,1,0.5663609481416643
1695,182799,24,0,0.8298699976876378
1719,182823,1,1,0.581589003559202
1720,182824,24,0,0.8215850102715194
1744,182848,1,1,0.5669219535775483
1745,182849,23,0,0.8313630241900682
1768,182872,1,1,0.5815290496684611
1769,182873,24,0,0.8366220281459391
1793,182897,1,1,0.5724130314774811
1794,182898,23,0,0.8218459552153945
1817,182921,1,1,0.5793549935333431
1818,182922,24,0,0.8309520198963583
1842,182946,1,1,0.5784339737147093
1843,182947,23,0,0.8275060099549592
1866,182970,1,1,0.5776520119979978
1867,182971,24,0,0.8201830205507576
1891,182995,1,1,0.5762489745393395
1892,182996,23,0,0.8443070109933615
1915,183019,1,1,0.5770410061813891
1916,183020,24,0,0.8183090249076486
1940,183044,1,1,0.5805870168842375
1941,183045,24,0,0.8233590051531792
1965,183069,1,1,0.5774619639851153
1966,183070,23,0,0.8012469625100493
1989,183093,1,1,0.5783840315416455
1990,183094,24,0,0.8549470221623778
2014,183118,1,1,0.5701990448869765
2015,183119,23,0,1.6864599892869592
2038,183142,1,1,0.5793049931526184
2039,183143,24,0,0.8563899900764227
2063,183167,1,1,0.5725729861296713
2064,183168,23,0,0.8389370050281286
2087,183191,1,1,0.5887830047868192
2088,183192,24,0,0.8535049855709076
2112,183216,1,1,0.5770009593106806
2113,183217,24,0,0.8561800350435078
2137,183241,1,1,0.5883320118300617
2138,183242,23,0,0.8566099568270147
2161,183265,1,1,0.5791349685750902
2162,183266,24,0,0.8570710197091103
2186,183290,1,1,0.5910270265303552
2187,183291,23,0,0.8283369825221598
2210,183314,1,1,0.5740660126321018
2211,183315,24,0,0.8679009624756873
2235,183339,1,1,0.5837330245412886
2236,183340,23,0,0.8242190233431756
2259,183363,1,1,0.5802770028822124
2260,183364,24,0,0.8576220134273171
2284,183388,1,1,0.5835939664393663
2285,183389,24,0,0.8446180145256221
2309,183413,1,1,0.587160000577569
2310,183414,23,0,0.8458399679511786
2333,183437,1,1,0.587160000577569
2334,183438,24,0,0.8400389924645424
2358,183462,1,1,0.5784840323030949
2359,183463,23,0,0.8246110519394279
2382,183486,1,1,0.5945030134171247
2383,183487,24,0,0.8318939944729209
2407,183511,1,1,0.5883020348846912
2408,183512,23,0,0.8414619951508939
2431,183535,1,1,0.5849360022693872
2432,183536,24,0,0.8388769929297268
2456,183560,1,1,0.5857680225744843
2457,183561,23,0,0.8337570470757782
2480,183584,1,1,0.5801169900223613
2481,183585,24,0,0.8460299577564001
2505,183609,1,1,0.5832519964314997
2506,183610,24,0,0.8884589769877493
2530,183634,1,1,0.5846459534950554
2531,183635,23,0,0.8612080127932131
2554,183658,1,1,0.587160000577569
2555,183659,24,0,0.860306026879698
2579,183683,1,1,0.5847850115969777
2580,183684,23,0,0.8350799907930195
2603,183707,1,1,0.5850460147485137
2604,183708,24,0,0.8383159874938428
