model,fold,horizon_seconds,price,RMSE,MAE,R2,n,price_unit,rmse_gain_vs_e0,r2_os_vs_e0,e0_gain_status,inference_n_predictions,inference_n_calls,inference_single_n,inference_mean_ms,inference_p50_ms,inference_p95_ms,inference_p99_ms,inference_upper_bound_ms,inference_upper_bound_kind,inference_first_call_ms,inference_batch_p95_ms,inference_batch_p99_ms,inference_batch_max_ms,inference_total_seconds,inference_amortized_ms_per_prediction,inference_scope,inference_warmup_calls,inference_configured_batch_size,train_end,val_start,gap_days,duration_seconds,E0_RMSE,E0_MAE,E0_R2,E0_n,E0_price_unit
cat,fold4,120,L2 mid,28.426568797595067,18.472602080602858,0.9744096580306004,25130,USDT,-0.04786985930838483,-0.09803124204697422,defined,25130,2047,1024,0.584075252902494,0.5784184904769063,0.5908910417929292,0.7636256096884608,3.783381951507181,observed_max_not_hard_bound,0.9035880211740732,0.8505806908942758,1.048428484937176,3.929083002731204,1.4664503171225078,0.0583545689264826,prepared input/context + scaling + transfers + predict + host log-return output,0,32,2023-10-16T23:59:59.893001+00:00,2023-10-17T23:59:59.893001+00:00,1,2.74343204498291,27.127957298396936,17.773247711898218,0.97669434075328,25130,USDT
