start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,206256,1,1,0.4047999973408878
1,206257,29,0,0.5742150242440403
30,206286,1,1,0.33602298935875297
31,206287,30,0,0.5427559954114258
61,206317,1,1,0.32921001547947526
62,206318,30,0,0.5415240302681923
92,206348,1,1,0.32785796793177724
93,206349,29,0,0.5344499950297177
122,206378,1,1,0.32849895069375634
123,206379,30,0,0.5438780062831938
153,206409,1,1,0.3294310299679637
154,206410,30,0,0.5365039687603712
184,206440,1,1,0.32799801556393504
185,206441,29,0,0.5312350112944841
214,206470,1,1,0.3263649996370077
215,206471,30,0,0.5471339682117105
245,206501,1,1,0.3290300373919308
246,206502,30,0,0.5430059973150492
276,206532,1,1,0.32961100805550814
277,206533,29,0,0.5222680047154427
306,206562,1,1,0.33890799386426806
307,206563,30,0,0.5296110175549984
337,206593,1,1,0.3380570560693741
338,206594,30,0,0.5298719624988735
368,206624,1,1,0.34016004065051675
369,206625,29,0,0.5220969906076789
398,206654,1,1,0.3356519737280905
399,206655,30,0,0.5321469507180154
429,206685,1,1,0.3365539596416056
430,206686,30,0,0.5331189604476094
460,206716,1,1,0.3270059823989868
461,206717,29,0,0.536605017259717
490,206746,1,1,0.32701698364689946
491,206747,30,0,0.5398509674705565
521,206777,1,1,0.3277070354670286
522,206778,30,0,0.5375259788706899
552,206808,1,1,0.3271169844083488
553,206809,29,0,0.5340799689292908
582,206838,1,1,0.3269059816375375
583,206839,30,0,0.5380479851737618
613,206869,1,1,0.32758701127022505
614,206870,30,0,0.5364050157368183
644,206900,1,1,0.32604497391730547
645,206901,29,0,0.5288600223138928
674,206930,1,1,0.3307730075903237
675,206931,30,0,0.5283189821057022
705,206961,1,1,0.33687398536130786
706,206962,30,0,0.5280490149743855
736,206992,1,1,0.3345899749547243
737,206993,30,0,0.5288199754431844
767,207023,1,1,0.3361329436302185
768,207024,29,0,0.5211459938436747
797,207053,1,1,0.3363529685884714
798,207054,30,0,0.528308970388025
828,207084,1,1,0.32745697535574436
829,207085,30,0,0.5294820293784142
859,207115,1,1,0.32688595820218325
860,207116,29,0,0.5352920270524919
889,207145,1,1,0.3258039942011237
890,207146,30,0,0.5368359852582216
920,207176,1,1,0.32597396057099104
921,207177,30,0,0.5389690049923956
951,207207,1,1,0.3255740157328546
952,207208,29,0,0.5332680302672088
981,207237,1,1,0.32527302391827106
982,207238,30,0,0.5365450051613152
1012,207268,1,1,0.32476201886311173
1013,207269,30,0,0.5349210114218295
1043,207299,1,1,0.3261549863964319
1044,207300,29,0,0.5178700084798038
1073,207329,1,1,0.32555300276726484
1074,207330,30,0,0.5272469716146588
1104,207360,1,1,0.33798697404563427
1105,207361,30,0,0.5254939896985888
1135,207391,1,1,0.333709002006799
1136,207392,29,0,0.5186819471418858
1165,207421,1,1,0.334009004291147
1166,207422,30,0,0.525504001416266
1196,207452,1,1,0.33504102611914277
1197,207453,30,0,0.528419972397387
1227,207483,1,1,0.3250130102969706
1228,207484,29,0,0.5343810189515352
1257,207513,1,1,0.32647501211613417
1258,207514,30,0,0.5364739918150008
1288,207544,1,1,0.32493204344064
1289,207545,30,0,0.5351009895093739
1319,207575,1,1,0.3268659929744899
1320,207576,29,0,0.5288910469971597
1349,207605,1,1,0.32492296304553747
1350,207606,30,0,0.5352119915187359
1380,207636,1,1,0.32589404145255685
1381,207637,30,0,0.5357329500839114
1411,207667,1,1,0.3267659922130406
1412,207668,30,0,0.5273279966786504
1442,207698,1,1,0.32717600697651505
1443,207699,29,0,0.51810999866575
1472,207728,1,1,0.33518101554363966
1473,207729,30,0,0.5256839795038104
1503,207759,1,1,0.3373349900357425
1504,207760,30,0,0.5271970294415951
1534,207790,1,1,0.3322359989397228
1535,207791,29,0,0.5178899737074971
1564,207820,1,1,0.34253502963110805
1565,207821,30,0,0.5288899992592633
1595,207851,1,1,0.32504298724234104
1596,207852,30,0,0.5418649525381625
1626,207882,1,1,0.32448198180645704
1627,207883,29,0,0.5270069814287126
1656,207912,1,1,0.3225579857826233
1657,207913,30,0,0.5355820176191628
1687,207943,1,1,0.3251529997214675
1688,207944,30,0,0.5393699975684285
1718,207974,1,1,0.3238909994252026
1719,207975,29,0,0.5306130042299628
1748,208004,1,1,0.32394996378570795
1749,208005,30,0,0.5344899836927652
1779,208035,1,1,0.32470200676470995
1780,208036,30,0,0.5248929955996573
1810,208066,1,1,0.3249020082876086
1811,208067,29,0,0.5183310131542385
1840,208096,1,1,0.3382069990038872
1841,208097,30,0,0.5260960315354168
1871,208127,1,1,0.343646970577538
1872,208128,30,0,0.5241010221652687
1902,208158,1,1,0.33440004335716367
1903,208159,29,0,0.5182509776204824
1932,208188,1,1,0.3358829999342561
1933,208189,30,0,0.5326279788278043
1963,208219,1,1,0.32468204153701663
1964,208220,30,0,0.5343810189515352
1994,208250,1,1,0.3251729649491608
1995,208251,29,0,0.5279589677229524
2024,208280,1,1,0.3254530020058155
2025,208281,30,0,0.5416339845396578
2055,208311,1,1,0.3271260065957904
2056,208312,30,0,0.5390190053731203
2086,208342,1,1,0.3274269984103739
2087,208343,30,0,0.5363849923014641
2117,208373,1,1,0.3259940422140062
2118,208374,29,0,0.528500007931143
2147,208403,1,1,0.33185502979904413
2148,208404,30,0,0.535633007530123
2178,208434,1,1,0.32721698516979814
2179,208435,30,0,0.527527998201549
2209,208465,1,1,0.3349310136400163
2210,208466,29,0,0.5208959919400513
2239,208495,1,1,0.3398489789105952
2240,208496,30,0,0.527598022017628
2270,208526,1,1,0.3350009792484343
2271,208527,30,0,0.5292919813655317
2301,208557,1,1,0.33332803286612034
2302,208558,29,0,0.5199239822104573
2331,208587,1,1,0.3257240168750286
2332,208588,30,0,0.5351420259103179
2362,208618,1,1,0.3257740172557533
2363,208619,30,0,0.5382170202210546
2393,208649,1,1,0.3264860133640468
2394,208650,29,0,0.5287299863994122
2423,208679,1,1,0.32406102400273085
2424,208680,30,0,0.5303630023263395
2454,208710,1,1,0.3262850223109126
2455,208711,30,0,0.5382480449043214
2485,208741,1,1,0.3240699879825115
2486,208742,29,0,0.5296209710650146
2515,208771,1,1,0.3245819825679064
2516,208772,30,0,0.5463430425152183
2546,208802,1,1,0.3262849641032517
2547,208803,30,0,0.5291010020300746
2577,208833,1,1,0.327356974594295
2578,208834,29,0,0.5183310131542385
2607,208863,1,1,0.3336080117151141
2608,208864,30,0,0.5289610126055777
2638,208894,1,1,0.3356419620104134
2639,208895,30,0,0.5286400555633008
2669,208925,1,1,0.3354210057295859
2670,208926,29,0,0.5206249770708382
2699,208955,1,1,0.3267159918323159
2700,208956,30,0,0.5293209687806666
2730,208986,1,1,0.32588402973487973
2731,208987,30,0,0.5383879761211574
2761,209017,1,1,0.3261250094510615
2762,209018,30,0,0.5370250437408686
2792,209048,1,1,0.32591400668025017
2793,209049,29,0,0.5284690414555371
2822,209078,1,1,0.3270059823989868
2823,209079,30,0,0.5372160230763257
2853,209109,1,1,0.3267949796281755
2854,209110,30,0,0.5361539660952985
2884,209140,1,1,0.32757699955254793
2885,209141,29,0,0.5298319738358259
2914,209170,1,1,0.32956100767478347
2915,209171,30,0,0.5350620485842228
2945,209201,1,1,0.32702600583434105
2946,209202,30,0,0.5285499501042068
2976,209232,1,1,0.3392189973965287
2977,209233,29,0,0.5180200096219778
3006,209262,1,1,0.335420947521925
3007,209263,30,0,0.5284800427034497
3037,209293,1,1,0.3360430127941072
3038,209294,30,0,0.5277279997244477
3068,209324,1,1,0.32990099862217903
3069,209325,29,0,0.5204140325076878
3098,209354,1,1,0.32443099189549685
3099,209355,30,0,0.542845984455198
