ID,Model,ModelParameters,TransformationParameters,TransformationRuntime,FitRuntime,PredictRuntime,TotalRuntime,Ensemble,Exceptions,Runs,Generation,ValidationRound,ValidationStartDate,smape,mae,rmse,made,mage,mate,matse,underestimate,mle,overestimate,imle,spl,containment,contour,maxe,oda,dwae,mqae,ewmae,uwmse,smoothness,wasserstein,dwd,custom,smape_weighted,mae_weighted,rmse_weighted,made_weighted,mage_weighted,mate_weighted,matse_weighted,underestimate_weighted,mle_weighted,overestimate_weighted,imle_weighted,spl_weighted,containment_weighted,contour_weighted,maxe_weighted,oda_weighted,dwae_weighted,mqae_weighted,ewmae_weighted,uwmse_weighted,smoothness_weighted,wasserstein_weighted,dwd_weighted,custom_weighted,TotalRuntimeSeconds,Score
2719fec3bb2018ff629a1a1bdc0c0a7f,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000205,0 days 00:00:00.666819,0 days 00:00:00.174056,0 days 00:00:00.879595,0,,1,0,1,2023-10-10 22:56:00,0.017904298478611587,4.910302695206326,6.866789648522457,1.0209961802322212,4.910302695206326,115.92336755225915,6.603223499142728e-05,-99.16800247047286,2.555461722770957,215.091370022732,3.8533212863616217,9.280752794214086,1.0,0.515625,20.328597790405183,1.0,1.3739698169814847,3.173715035109934,23.05393176335275,44.00672222014939,2.2653726678209147,4.693018941520974,6.298166934834063,0.0,0.017904298478611587,4.910302695206326,6.866789648522457,1.0209961802322212,4.910302695206326,115.92336755225915,6.603223499142728e-05,-99.16800247047286,2.555461722770957,215.091370022732,3.8533212863616217,9.280752794214086,1.0,0.515625,20.328597790405183,1.0,1.3739698169814847,3.173715035109934,23.05393176335275,44.00672222014939,2.2653726678209147,4.693018941520974,6.298166934834063,0.0,0.8796,1.0
0fa87e2fe02d9f220491a11aeea01526,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000189,0 days 00:00:00.666494,0 days 00:00:00.173114,0 days 00:00:00.878607,0,,1,0,1,2023-10-10 22:56:00,0.01790429851214152,4.9103027044074,6.866789659829989,1.0209961808699857,4.9103027044074,115.92336722650361,6.60322348058705e-05,-99.16800292778498,2.555461727592193,215.0913701542886,3.8533212926191647,9.280752794214086,1.0,0.515625,20.328597749117762,1.0,1.3739698175868742,3.1737150423289644,23.053931771707532,44.00672231756475,2.2653726659119844,4.6930189128171556,6.298166894877807,0.0,0.01790429851214152,4.9103027044074,6.866789659829989,1.0209961808699857,4.9103027044074,115.92336722650361,6.60322348058705e-05,-99.16800292778498,2.555461727592193,215.0913701542886,3.8533212926191647,9.280752794214086,1.0,0.515625,20.328597749117762,1.0,1.3739698175868742,3.1737150423289644,23.053931771707532,44.00672231756475,2.2653726659119844,4.6930189128171556,6.298166894877807,0.0,0.8786,1.0000000016466983
8f80b74842f84fbe100c5a6842873e16,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": ""time"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000211,0 days 00:00:00.666475,0 days 00:00:00.174385,0 days 00:00:00.880286,0,,1,0,1,2023-10-10 22:56:00,0.01790429854978576,4.910302714754778,6.866789672954549,1.020996182541442,4.910302714754778,115.92336782176062,6.603223514494064e-05,-99.16800296127258,2.5554617307977314,215.0913707830332,3.853321301251155,9.280752794214086,1.0,0.515625,20.328597782900033,1.0,1.3739698182676852,3.1737150456556265,23.05393173068973,44.006722336925336,2.265372666493008,4.69301901978642,6.298166907503491,0.0,0.01790429854978576,4.910302714754778,6.866789672954549,1.020996182541442,4.910302714754778,115.92336782176062,6.603223514494064e-05,-99.16800296127258,2.5554617307977314,215.0913707830332,3.853321301251155,9.280752794214086,1.0,0.515625,20.328597782900033,1.0,1.3739698182676852,3.1737150456556265,23.05393173068973,44.006722336925336,2.265372666493008,4.69301901978642,6.298166907503491,0.0,0.8803,1.0000000035580079
3adc358e59165e0d807a288a48675f22,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": ""ffill_mean_biased"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000234,0 days 00:00:00.666316,0 days 00:00:00.174045,0 days 00:00:00.882130,0,,1,0,1,2023-10-10 22:56:00,0.017904298604920023,4.910302729850343,6.866789691156261,1.0209961808660084,4.910302729850343,115.92337029151167,6.603223655175951e-05,-99.16800220945515,2.555461725883558,215.09137250096683,3.8533213231204546,9.280752794214086,1.0,0.515625,20.32859790803559,1.0,1.3739698192609056,3.1737150631646123,23.053931924690534,44.00672243062034,2.265372667118766,4.693019101430821,6.298166896454577,0.0,0.017904298604920023,4.910302729850343,6.866789691156261,1.0209961808660084,4.910302729850343,115.92337029151167,6.603223655175951e-05,-99.16800220945515,2.555461725883558,215.09137250096683,3.8533213231204546,9.280752794214086,1.0,0.515625,20.32859790803559,1.0,1.3739698192609056,3.1737150631646123,23.053931924690534,44.00672243062034,2.265372667118766,4.693019101430821,6.298166896454577,0.0,0.8821,1.0000000062086951
b7d4e83d7fb9227fc9d8d44cdf397f45,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": null, ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000212,0 days 00:00:00.666229,0 days 00:00:00.174134,0 days 00:00:00.878954,0,,1,0,1,2023-10-10 22:56:00,0.017904298612294808,4.910302731889715,6.866789699371517,1.0209961840632078,4.910302731889715,115.92336963802518,6.603223617952072e-05,-99.16800260145828,2.555461729246105,215.09137223948346,3.8533213221003697,9.280752794214086,1.0,0.515625,20.328597840551083,1.0,1.373969819395087,3.1737150589887513,23.053931861118556,44.0067226833986,2.265372667972658,4.693019085335584,6.298166996679476,0.0,0.017904298612294808,4.910302731889715,6.866789699371517,1.0209961840632078,4.910302731889715,115.92336963802518,6.603223617952072e-05,-99.16800260145828,2.555461729246105,215.09137223948346,3.8533213221003697,9.280752794214086,1.0,0.515625,20.328597840551083,1.0,1.373969819395087,3.1737150589887513,23.053931861118556,44.0067226833986,2.265372667972658,4.693019085335584,6.298166996679476,0.0,0.879,1.0000000074050703
aae4b48b17540daad69947938ebfcc9a,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 6, ""eta"": 0.05, ""min_child_weight"": 1, ""subsample"": 1, ""colsample_bylevel"": 1, ""reg_alpha"": 0.001, ""reg_lambda"": 1, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000197,0 days 00:00:00.160431,0 days 00:00:00.184846,0 days 00:00:00.386584,0,,1,0,2,2023-10-08 22:56:00,0.01977135211411266,5.520047607421645,7.116472415761696,2.763590886723578,5.520047607421645,93.16507812499549,5.213646866901401e-05,-223.2240624999904,4.034303638923127,130.0589843749949,3.1317161363678823,20.34442149239847,1.0,0.53125,17.382343749999563,1.0,1.764646992215736,3.9385619212960727,20.249731624812615,72.04687566828142,2.189196822578573,23.648408898429924,8.736147718197177,0.0,0.01977135211411266,5.520047607421645,7.116472415761696,2.763590886723578,5.520047607421645,93.16507812499549,5.213646866901401e-05,-223.2240624999904,4.034303638923127,130.0589843749949,3.1317161363678823,20.34442149239847,1.0,0.53125,17.382343749999563,1.0,1.764646992215736,3.9385619212960727,20.249731624812615,72.04687566828142,2.189196822578573,23.648408898429924,8.736147718197177,0.0,0.3866,1.0363609168212928
e31e615ff7f2584c8a44724cd854ed40,WindowRegression,"{""window_size"": 5, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""objective"": ""reg:squarederror"", ""max_depth"": 6, ""eta"": 0.05, ""min_child_weight"": 1, ""subsample"": 1, ""colsample_bylevel"": 1, ""reg_alpha"": 0.001, ""reg_lambda"": 1, ""tree_method"": ""hist"", ""device"": ""cuda""}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000215,0 days 00:00:00.160346,0 days 00:00:00.184478,0 days 00:00:00.386191,0,,1,0,2,2023-10-08 22:56:00,0.01977135211411266,5.520047607421645,7.116472415761696,2.763590886723578,5.520047607421645,93.16507812499549,5.213646866901401e-05,-223.2240624999904,4.034303638923127,130.0589843749949,3.1317161363678823,20.34442149239847,1.0,0.53125,17.382343749999563,1.0,1.764646992215736,3.9385619212960727,20.249731624812615,72.04687566828142,2.189196822578573,23.648408898429924,8.736147718197177,0.0,0.01977135211411266,5.520047607421645,7.116472415761696,2.763590886723578,5.520047607421645,93.16507812499549,5.213646866901401e-05,-223.2240624999904,4.034303638923127,130.0589843749949,3.1317161363678823,20.34442149239847,1.0,0.53125,17.382343749999563,1.0,1.764646992215736,3.9385619212960727,20.249731624812615,72.04687566828142,2.189196822578573,23.648408898429924,8.736147718197177,0.0,0.3862,1.0363609168212928
d8cd8b66a9a28255be6ed91e0ed0f3ea,WindowRegression,"{""window_size"": 10, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""colsample_bylevel"": 0.54, ""learning_rate"": 0.025, ""max_depth"": 11, ""min_child_weight"": 0.0127, ""n_estimators"": 240, ""tree_method"": ""hist"", ""objective"": ""reg:squarederror"", ""device"": ""cuda""}}}","{""fillna"": null, ""transformations"": {}, ""transformation_params"": {}}",0 days 00:00:00.000199,0 days 00:00:01.702788,0 days 00:00:00.222926,0 days 00:00:01.969391,0,,1,0,2,2023-10-08 22:56:00,0.02037465714904259,5.688565673828009,7.411942516655865,2.897098593940153,5.688565673828009,50.28226562499549,2.8138652584473903e-05,-207.17523437499403,3.908381015357876,156.89296874999854,3.4169640868161855,20.344421492398478,1.0,0.5,19.994296875000146,1.0,1.7828391246853414,4.0584982638888,20.29349414282199,69.88801793180365,2.25803345959035,17.46827740078179,17.062807817782236,0.0,0.02037465714904259,5.688565673828009,7.411942516655865,2.897098593940153,5.688565673828009,50.28226562499549,2.8138652584473903e-05,-207.17523437499403,3.908381015357876,156.89296874999854,3.4169640868161855,20.344421492398478,1.0,0.5,19.994296875000146,1.0,1.7828391246853414,4.0584982638888,20.29349414282199,69.88801793180365,2.25803345959035,17.46827740078179,17.062807817782236,0.0,1.9694,1.0793897725192019
9aebbd485a76ee621a5e67025c911ac2,WindowRegression,"{""window_size"": 10, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""xgboost"", ""model_params"": {""booster"": ""gbtree"", ""colsample_bylevel"": 0.54, ""learning_rate"": 0.025, ""max_depth"": 11, ""min_child_weight"": 0.0127, ""n_estimators"": 240, ""tree_method"": ""hist"", ""objective"": ""reg:squarederror"", ""device"": ""cuda""}}}","{""fillna"": null, ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000212,0 days 00:00:01.702878,0 days 00:00:00.222417,0 days 00:00:01.969273,0,,1,0,2,2023-10-08 22:56:00,0.02037465714904259,5.688565673828009,7.411942516655865,2.897098593940153,5.688565673828009,50.28226562499549,2.8138652584473903e-05,-207.17523437499403,3.908381015357876,156.89296874999854,3.4169640868161855,20.344421492398478,1.0,0.5,19.994296875000146,1.0,1.7828391246853414,4.0584982638888,20.29349414282199,69.88801793180365,2.25803345959035,17.46827740078179,17.062807817782236,0.0,0.02037465714904259,5.688565673828009,7.411942516655865,2.897098593940153,5.688565673828009,50.28226562499549,2.8138652584473903e-05,-207.17523437499403,3.908381015357876,156.89296874999854,3.4169640868161855,20.344421492398478,1.0,0.5,19.994296875000146,1.0,1.7828391246853414,4.0584982638888,20.29349414282199,69.88801793180365,2.25803345959035,17.46827740078179,17.062807817782236,0.0,1.9693,1.0793897725192019
2719fec3bb2018ff629a1a1bdc0c0a7f,WindowRegression,"{""window_size"": 20, ""input_dim"": ""univariate"", ""output_dim"": ""forecast_length"", ""normalize_window"": false, ""max_windows"": 200000, ""fourier_encoding_components"": null, ""scale"": false, ""datepart_method"": null, ""regression_type"": ""User"", ""regression_model"": {""model"": ""LightGBM"", ""model_params"": {""objective"": ""regression"", ""learning_rate"": 0.1, ""num_leaves"": 31, ""max_depth"": 5, ""boosting_type"": ""gbdt"", ""n_estimators"": 100, ""linear_tree"": false, ""lambda_l1"": 0.0, ""lambda_l2"": 0.0, ""min_data_in_leaf"": 20, ""feature_fraction"": 1.0, ""max_bin"": 255, ""device_type"": ""cuda""}}}","{""fillna"": ""ffill"", ""transformations"": {""0"": null}, ""transformation_params"": {""0"": {}}}",0 days 00:00:00.000216,0 days 00:00:00.636184,0 days 00:00:00.172403,0 days 00:00:00.847393,0,,1,0,2,2023-10-08 22:56:00,0.021044297236030157,5.875506875871395,7.432534895352138,3.080065275106269,5.875506875871395,21.0210762379902,1.1763685543208834e-05,-198.52675814687973,3.8627199349956998,177.50568190888953,3.7004699791314133,20.344421492398475,1.0,0.4375,18.23091633651711,1.0,1.802805335557031,4.336806917935502,20.8109713541158,81.63227078846151,2.345505641360097,5.830646807663256,19.464148396083225,0.0,0.021044297236030157,5.875506875871395,7.432534895352138,3.080065275106269,5.875506875871395,21.0210762379902,1.1763685543208834e-05,-198.52675814687973,3.8627199349956998,177.50568190888953,3.7004699791314133,20.344421492398475,1.0,0.4375,18.23091633651711,1.0,1.802805335557031,4.336806917935502,20.8109713541158,81.63227078846151,2.345505641360097,5.830646807663256,19.464148396083225,0.0,0.8474,1.082388608911504
