order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
11,dd_240,dd_240,B,-0.02020881592403878,0.4,-0.15457841881461043,-0.32800478457957194,-0.0642942882737918,-0.034050561133969204,-0.11060322252194332,KEEP,0.09664603162645494,83,"[[44.9451, 62.7813, 76.1828], [51.2771, 70.4267, 84.1085], [57.3681, 82.4373, 100.8415], [84.8714, 117.2747, 143.2498], [102.283, 131.2746, 149.771]]","[[0.0438, -0.1899, -0.1016], [-0.0202, 0.0635, -0.0495], [0.2492, 0.0901, -0.328], [-0.0129, -0.0812, -0.0701], [-0.0582, 0.0706, 0.0435]]",20260831_214447_loop_lgbm_dd_240
12,ru_240,ru_240,B,-0.03934998064671902,0.3333333333333333,-0.2727789976846129,-0.5571563920048206,-0.07863867668134183,-0.025235619212460314,-0.05339193088134131,KEEP,0.09664603162645494,84,"[[44.9106, 62.6196, 76.1357], [51.3126, 70.4511, 84.2849], [57.6878, 82.6968, 100.928], [84.8848, 117.3666, 143.1542], [101.9863, 131.5221, 149.83]]","[[0.0769, 0.2575, 0.0618], [-0.0693, -0.0347, -0.2097], [-0.5572, -0.3148, -0.0857], [-0.0158, -0.0784, 0.0667], [0.2902, -0.1885, -0.0393]]",20260831_214458_loop_lgbm_ru_240
13,log_c_ema60,log_c_ema60,C,0.014387893887102265,0.5333333333333333,-0.12095023162615792,-0.18473489791273057,-0.02075927878717465,-0.027603866861181103,-0.04144289583187799,KEEP,0.09664603162645494,85,"[[44.9406, 62.6423, 76.2175], [51.2268, 70.5427, 83.9462], [57.3953, 82.6001, 100.9587], [84.8959, 117.3497, 143.0944], [102.1747, 131.2029, 149.7609]]","[[-0.0668, -0.0362, -0.1074], [0.1672, -0.13, 0.4019], [0.507, 0.117, -0.0304], [-0.0131, 0.0144, 0.0418], [-0.1847, 0.2426, 0.0461]]",20260831_214510_loop_lgbm_log_c_ema60
14,log_c_ema240,log_c_ema240,C,-0.03488968835445583,0.3333333333333333,-0.27584241307912816,-0.33492860592350127,-0.02688232410714697,-0.033595673325037545,-0.009282706049273948,KEEP,0.09664603162645494,86,"[[44.9401, 62.6055, 76.2441], [51.1329, 70.4511, 84.1951], [57.5875, 82.8023, 100.9396], [84.9046, 117.4177, 143.1785], [102.3167, 131.357, 149.7922]]","[[0.0011, 0.0587, -0.0349], [0.1833, 0.1298, -0.2965], [-0.3349, -0.2448, 0.0189], [-0.0102, -0.0579, -0.0587], [-0.139, -0.1174, -0.0209]]",20260831_214522_loop_lgbm_log_c_ema240
15,log_c_ema1440,log_c_ema1440,C,0.042851461540671654,0.5333333333333333,-0.1859823133608618,-0.2551600847633395,-0.09217302238841985,-0.04095620381945331,-0.03418143032156706,KEEP,0.09664603162645494,87,"[[44.9201, 62.6744, 76.2517], [51.2634, 70.3973, 84.1078], [57.4777, 82.9982, 100.8963], [84.9072, 117.3029, 143.2706], [102.2443, 131.3899, 149.6282]]","[[0.0443, -0.11, -0.01], [-0.2552, 0.0763, 0.1036], [0.1907, -0.2366, 0.0429], [-0.0032, 0.0977, -0.0643], [0.0707, -0.025, 0.1095]]",20260831_214533_loop_lgbm_log_c_ema1440
16,log_ema60_ema240,log_ema60_ema240,C,-0.020827780788779116,0.4,-0.08183484202741287,-0.15307425431239086,-0.014880460066390988,-0.0007079281459043685,-0.004004804955903829,KEEP,0.09664603162645494,88,"[[44.9208, 62.5945, 76.2676], [51.2518, 70.5051, 84.1689], [57.5282, 82.991, 100.9562], [84.865, 117.3842, 143.3236], [102.2964, 131.3565, 149.5278]]","[[-0.0015, 0.1274, -0.0208], [0.0225, -0.1531, -0.0726], [-0.088, 0.0087, -0.0594], [0.0498, -0.0692, -0.037], [-0.0509, 0.0254, 0.0671]]",20260831_214544_loop_lgbm_log_ema60_ema240
17,hma_slope64_volnorm,hma_slope64_volnorm,C,-0.057286203536754954,0.4,-0.10696493759148495,-0.17066634882751952,-0.10350542129109463,-0.05613942281872397,-0.02630819611699753,KEEP,0.09664603162645494,89,"[[44.9551, 62.7013, 76.1851], [51.2848, 70.3788, 84.2125], [57.582, 83.0386, 101.0288], [84.859, 117.328, 143.2554], [102.3871, 131.2121, 149.7013]]","[[-0.0762, -0.1707, 0.1081], [-0.0643, 0.1792, -0.0519], [-0.0934, -0.0573, -0.0719], [0.0071, 0.0478, 0.0476], [-0.0886, 0.1099, -0.116]]",20260831_214554_loop_lgbm_hma_slope64_volnorm
18,rsi240_centered,rsi240_centered,D,-0.005491298679149992,0.4666666666666667,-0.1629653263523645,-0.2794285074418035,-0.07611841766350658,-0.007883937819297415,-0.04237318029687298,KEEP,0.09664603162645494,90,"[[44.8985, 62.6489, 76.1415], [51.2926, 70.3901, 84.2703], [57.7429, 83.0339, 101.0344], [84.8772, 117.31, 143.0727], [102.2278, 131.4684, 149.8725]]","[[0.1258, 0.0836, 0.0573], [-0.0151, -0.0161, -0.0685], [-0.2794, 0.0056, -0.0055], [-0.0216, 0.0153, 0.1275], [0.1555, -0.1954, -0.1144]]",20260831_214604_loop_lgbm_rsi240_centered
19,macd_hist_60_240_60_volnorm,macd_hist_60_240_60_volnorm,D,0.005209622602109221,0.5333333333333333,-0.07737536761645014,-0.09060487079359802,-0.0035021271460822234,-0.007662862845680962,-0.018819026662786342,KEEP,0.09664603162645494,91,"[[44.9333, 62.5595, 76.1558], [51.238, 70.4445, 83.9853], [57.61, 83.0296, 101.0358], [84.892, 117.4163, 143.1332], [101.9922, 131.3586, 149.7093]]","[[-0.0774, 0.1428, -0.0188], [0.1063, -0.0773, 0.3381], [0.2301, 0.0052, -0.0014], [-0.0173, -0.0906, -0.0423], [0.2305, 0.0835, 0.1089]]",20260831_214615_loop_lgbm_macd_hist_60_240_60_volnorm
20,bb_pctb_20,bb_pctb_20,E,-0.02917551163392762,0.3333333333333333,-0.1529234649738731,-0.2852800338950745,-0.06877150411277455,-0.032868722200496414,-0.00889409811251074,KEEP,0.09664603162645494,92,"[[44.9446, 62.6656, 76.1585], [51.2999, 70.3386, 84.0927], [57.6808, 82.9047, 100.8796], [84.8294, 117.2095, 143.175], [102.2831, 131.5091, 149.8018]]","[[-0.0252, -0.1696, -0.0036], [-0.1208, 0.1503, -0.1279], [-0.1228, 0.1504, 0.1546], [0.0737, 0.1762, -0.0292], [-0.2853, -0.1146, -0.0618]]",20260831_214626_loop_lgbm_bb_pctb_20
