order,candidate,columns,group,MedianGain_vs_S,WinRate,P10Gain,WorstGain,MedianGain_vs_base,MedianGain_vs_E0,gain_standalone_E0,decision,eps,size_S_after,rmse_cells,gain_cells_vs_S,exp_id
25,kcw_20,kcw_20,F,0.0040957184339052155,0.5333333333333333,-0.02560890645805447,-0.0307610195025676,-0.029465382913440585,0.017851709335603427,0.002810695125177176,KEEP,0.020019571713617772,89,"[[44.8795, 62.5615, 76.1989], [51.2019, 70.4017, 84.2469], [57.2068, 82.0381, 100.2834], [84.8364, 116.8138, 143.1151], [102.5146, 131.9396, 150.6597]]","[[0.0081, -0.0167, 0.0041], [-0.0045, -0.0219, -0.0308], [-0.0245, -0.0263, -0.002], [0.0204, 0.0157, 0.0087], [0.0047, 0.0128, 0.072]]",20260901_132136_loop_xgbrf_kcw_20
26,mfi14_centered,mfi14_centered,G,-0.005164424568304682,0.4666666666666667,-0.04087542288720769,-0.06957376428902151,-0.057899993850130116,-0.021907787217667618,0.0024416130688487137,KEEP,0.020019571713617772,90,"[[44.8867, 62.578, 76.1841], [51.1918, 70.4095, 84.231], [57.2098, 82.045, 100.2265], [84.8334, 116.868, 143.1618], [102.5064, 131.8711, 150.7645]]","[[-0.0159, -0.0265, 0.0195], [0.0196, -0.0111, 0.0189], [-0.0052, -0.0084, 0.0568], [0.0035, -0.0464, -0.0326], [0.008, 0.0519, -0.0696]]",20260901_132214_loop_xgbrf_mfi14_centered
27,mfi60_centered,mfi60_centered,G,0.0041826611369755184,0.5333333333333333,-0.034467770442754286,-0.05872207401109719,-0.054042606019377715,-0.017724209752190134,0.05255880919161626,KEEP,0.020019571713617772,91,"[[44.8916, 62.5787, 76.2288], [51.2072, 70.4027, 84.2531], [57.2068, 82.0073, 100.2209], [84.807, 116.8554, 143.1558], [102.5398, 131.9182, 150.6891]]","[[-0.011, -0.0011, -0.0587], [-0.0301, 0.0096, -0.0262], [0.0051, 0.046, 0.0056], [0.0311, 0.0108, 0.0042], [-0.0326, -0.0357, 0.05]]",20260901_132254_loop_xgbrf_mfi60_centered
28,ad_vwclv_5,ad_vwclv_5,H,0.008335263948544558,0.6,-0.031971326625384044,-0.043601807375237556,-0.055969388752630245,-0.009422532407654671,-0.022779590834876018,KEEP,0.020019571713617772,92,"[[44.8871, 62.5435, 76.1948], [51.1946, 70.4005, 84.2062], [57.223, 82.0355, 100.2266], [84.844, 116.8456, 143.1745], [102.5418, 131.8775, 150.5916]]","[[0.0101, 0.0563, 0.0446], [0.0247, 0.0031, 0.0556], [-0.0283, -0.0345, -0.0057], [-0.0436, 0.0083, -0.013], [-0.0019, 0.0309, 0.0647]]",20260901_132333_loop_xgbrf_ad_vwclv_5
29,ad_vwclv_15,ad_vwclv_15,H,0.009034355619952361,0.6,-0.04533894374088465,-0.07030033322041884,-0.04699921301298815,0.033654353259227054,-0.020482399789578665,KEEP,0.020019571713617772,93,"[[44.8761, 62.5691, 76.1879], [51.1976, 70.4345, 84.2178], [57.2052, 82.0206, 100.2971], [84.8184, 116.8279, 143.0822], [102.5326, 131.8211, 150.6005]]","[[0.0244, -0.0409, 0.009], [-0.0059, -0.0483, -0.0137], [0.031, 0.0182, -0.0703], [0.0302, 0.0152, 0.0644], [0.009, 0.0427, -0.006]]",20260901_132411_loop_xgbrf_ad_vwclv_15
30,ad_vwclv_60,ad_vwclv_60,H,-0.01980439576219073,0.26666666666666666,-0.06476550651651092,-0.0944968621126252,-0.04823564957554538,0.01550954615648914,-0.01422276613531892,KEEP,0.020019571713617772,94,"[[44.8918, 62.5551, 76.2599], [51.2044, 70.4579, 84.2382], [57.1899, 81.9853, 100.3151], [84.8352, 116.8165, 143.1197], [102.5339, 131.8947, 150.707]]","[[-0.0349, 0.0223, -0.0945], [-0.0134, -0.0333, -0.0243], [0.0268, 0.0431, -0.018], [-0.0198, 0.0098, -0.0262], [-0.0012, -0.0558, -0.0707]]",20260901_132450_loop_xgbrf_ad_vwclv_60
31,psar_dir,psar_dir,I,-0.0036659631242219604,0.4666666666666667,-0.036004472295494416,-0.04231669440675212,-0.055442600243971185,-0.005017534958784431,-0.025590457528035238,KEEP,0.020019571713617772,95,"[[44.8895, 62.5732, 76.236], [51.2142, 70.4291, 84.2678], [57.2141, 81.9684, 100.2939], [84.8292, 116.8366, 143.1643], [102.5376, 131.943, 150.6387]]","[[0.0052, -0.0288, 0.0313], [-0.0191, 0.0409, -0.0351], [-0.0423, 0.0206, 0.0211], [0.007, -0.0172, -0.0311], [-0.0037, -0.0366, 0.0453]]",20260901_132525_loop_xgbrf_psar_dir
32,psar_logdist,psar_logdist,I,-0.010991509416746759,0.26666666666666666,-0.07547627134935286,-0.10951204857678754,-0.06534972742735512,-0.02873323987844234,-0.021996060351092694,KEEP,0.020019571713617772,96,"[[44.8781, 62.5633, 76.2467], [51.2017, 70.464, 84.2878], [57.2204, 82.0444, 100.2405], [84.8319, 116.8552, 143.1724], [102.5461, 131.9819, 150.8037]]","[[0.0253, 0.0158, -0.014], [0.0245, -0.0495, -0.0237], [-0.011, -0.0928, 0.0533], [-0.0031, -0.0159, -0.0057], [-0.0083, -0.0295, -0.1095]]",20260901_132602_loop_xgbrf_psar_logdist
33,psar_age_log,psar_age_log,I,0.006129249950637128,0.6,-0.0382663746241807,-0.20679134911649744,-0.058944865963428406,-0.01424773650009481,-0.04554164659051896,KEEP,0.020019571713617772,97,"[[44.88, 62.5261, 76.2026], [51.2174, 70.459, 84.3161], [57.231, 82.0784, 100.4478], [84.8267, 116.8419, 143.1475], [102.5432, 131.8541, 150.6576]]","[[-0.0043, 0.0594, 0.0578], [-0.0307, 0.007, -0.0336], [-0.0186, -0.0414, -0.2068], [0.0061, 0.0114, 0.0174], [0.0029, 0.0969, 0.0969]]",20260901_132643_loop_xgbrf_psar_age_log
34,dow,dow_sin|dow_cos,J,0.0015268230014631179,0.6,-0.0523912864511944,-0.0672806784277391,-0.047163228355229236,-0.0244732299768069,-0.04247645005537315,KEEP,0.020019571713617772,99,"[[44.8783, 62.5525, 76.2539], [51.2166, 70.4301, 84.254], [57.2241, 82.0832, 100.4153], [84.8293, 116.8632, 143.1464], [102.5377, 131.8231, 150.7468]]","[[0.004, -0.0422, -0.0673], [0.0015, 0.041, 0.0737], [0.0122, -0.0059, 0.0324], [-0.0031, -0.0182, 0.0007], [0.0053, 0.0235, -0.0592]]",20260901_132719_loop_xgbrf_dow
35,log_rv60_med2d,log_rv60_med2d,J,-0.000866544156896687,0.4666666666666667,-0.03525053446580717,-0.05532450177760939,-0.05287586493099017,-0.03394974483879043,-0.01894389514882633,KEEP,0.020019571713617772,100,"[[44.8805, 62.5384, 76.2055], [51.2152, 70.4446, 84.3006], [57.2436, 82.1127, 100.3733], [84.8227, 116.8511, 143.1595], [102.5386, 131.8454, 150.6659]]","[[-0.0049, 0.0225, 0.0635], [0.0028, -0.0206, -0.0553], [-0.0342, -0.0359, 0.0418], [0.0078, 0.0104, -0.0092], [-0.0009, -0.0169, 0.0537]]",20260901_132759_loop_xgbrf_log_rv60_med2d
36,log_range_240,log_range_240,J,0.0013626594761007027,0.5333333333333333,-0.03441130094195444,-0.05726475385354757,-0.03141342359089805,-0.042983751681680005,-0.028091292474607954,KEEP,0.020019571713617772,101,"[[44.8775, 62.5441, 76.2121], [51.2132, 70.4249, 84.3097], [57.2293, 82.1116, 100.4121], [84.8464, 116.8471, 143.1008], [102.5166, 131.9209, 150.6763]]","[[0.0065, -0.009, -0.0087], [0.004, 0.028, -0.0108], [0.0251, 0.0014, -0.0387], [-0.028, 0.0034, 0.041], [0.0215, -0.0573, -0.0069]]",20260901_132838_loop_xgbrf_log_range_240
37,r5_1,r5_1,K,0.005327359534801346,0.6666666666666666,-0.03448593306867753,-0.04759277653161309,-0.038461176859461155,-0.024222654518690767,-0.01504415525948044,KEEP,0.020019571713617772,102,"[[44.8839, 62.5408, 76.1886], [51.2126, 70.4405, 84.284], [57.2115, 82.083, 100.4599], [84.8352, 116.8264, 143.1496], [102.5165, 131.8039, 150.7286]]","[[-0.0141, 0.0053, 0.0308], [0.0011, -0.0222, 0.0304], [0.0311, 0.0348, -0.0476], [0.0132, 0.0177, -0.0341], [0.0001, 0.0887, -0.0347]]",20260901_132917_loop_xgbrf_r5_1
38,r5_12,r5_12,K,0.010670938598089652,0.5333333333333333,-0.0381648926185063,-0.1310025681295457,-0.01828558255583257,-0.012205709262902431,-0.006358763476566054,KEEP,0.020019571713617772,103,"[[44.8895, 62.5341, 76.1731], [51.2165, 70.4316, 84.2739], [57.2431, 82.0859, 100.4348], [84.8398, 116.8365, 143.0972], [102.4956, 131.9766, 150.7015]]","[[-0.0125, 0.0107, 0.0204], [-0.0076, 0.0127, 0.012], [-0.0553, -0.0035, 0.0249], [-0.0054, -0.0087, 0.0366], [0.0204, -0.131, 0.018]]",20260901_132958_loop_xgbrf_r5_12
39,log_c5_ema5_12,log_c5_ema5_12,K,0.002306247440764242,0.5333333333333333,-0.044520719730831715,-0.1027763325780473,-0.04083074029568312,-0.030578451921359218,-0.029149093883518162,KEEP,0.020019571713617772,104,"[[44.8707, 62.564, 76.1964], [51.2063, 70.4372, 84.2526], [57.2061, 82.1041, 100.3981], [84.8211, 116.8704, 143.1536], [102.4932, 131.8226, 150.8564]]","[[0.0418, -0.0479, -0.0305], [0.02, -0.008, 0.0253], [0.0646, -0.0222, 0.0366], [0.022, -0.029, -0.0395], [0.0023, 0.1166, -0.1028]]",20260901_133038_loop_xgbrf_log_c5_ema5_12
