start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,206256,1,1,12.581030954606831
1,206257,29,0,2.2491589770652354
30,206286,1,1,1.9043899956159294
31,206287,30,0,2.136239956598729
61,206317,1,1,1.8829909968189895
62,206318,30,0,2.1143400226719677
92,206348,1,1,1.8846539896912873
93,206349,29,0,2.100764017086476
122,206378,1,1,1.8786220462061465
123,206379,30,0,2.107796957716346
153,206409,1,1,1.858445000834763
154,206410,30,0,2.15055700391531
184,206440,1,1,1.8734330078586936
185,206441,29,0,2.142441982869059
214,206470,1,1,1.871630025561899
215,206471,30,0,2.1003930014558136
245,206501,1,1,1.8995309947058558
246,206502,30,0,2.098169003147632
276,206532,1,1,1.8740339437499642
277,206533,29,0,2.136058988980949
306,206562,1,1,1.9198590307496488
307,206563,30,0,2.1155319991521537
337,206593,1,1,1.8993300036527216
338,206594,30,0,2.1225240197964013
368,206624,1,1,1.871187996584922
369,206625,29,0,2.104862011037767
398,206654,1,1,1.8824090366251767
399,206655,30,0,2.103349019307643
429,206685,1,1,1.8757570069283247
430,206686,30,0,2.1050419891253114
460,206716,1,1,1.8804660066962242
461,206717,29,0,2.100523968692869
490,206746,1,1,1.8655280000530183
491,206747,30,0,2.1033890079706907
521,206777,1,1,1.8753059557639062
522,206778,30,0,2.101716003380716
552,206808,1,1,2.076920005492866
553,206809,29,0,2.1176059963181615
582,206838,1,1,1.8885600147768855
583,206839,30,0,2.1310909651219845
613,206869,1,1,1.878431998193264
614,206870,30,0,2.124588005244732
644,206900,1,1,1.8700860091485083
645,206901,29,0,2.0907559664919972
674,206930,1,1,1.8813380156643689
675,206931,30,0,2.1115639829076827
705,206961,1,1,1.8734430195763707
706,206962,30,0,2.1119440207257867
736,206992,1,1,1.8629029509611428
737,206993,30,0,2.0998920081183314
767,207023,1,1,1.877390022855252
768,207024,29,0,2.098039025440812
797,207053,1,1,1.891014981083572
798,207054,30,0,2.12529901182279
828,207084,1,1,1.8668199772946537
829,207085,30,0,2.0980589906685054
859,207115,1,1,1.877759990748018
860,207116,29,0,2.0881210220977664
889,207145,1,1,1.8807360320352018
890,207146,30,0,2.098509983625263
920,207176,1,1,1.8635239684954286
921,207177,30,0,2.096004958730191
951,207207,1,1,1.8578139715828001
952,207208,29,0,2.0803360384888947
981,207237,1,1,1.850549946539104
982,207238,30,0,2.075386990327388
1012,207268,1,1,1.8500600126571953
1013,207269,30,0,2.0866680424660444
1043,207299,1,1,1.8465230241417885
1044,207300,29,0,2.0759589970111847
1073,207329,1,1,1.8504300387576222
1074,207330,30,0,2.103328995872289
1104,207360,1,1,1.841403020080179
1105,207361,30,0,2.076610049698502
1135,207391,1,1,1.8564920173957944
1136,207392,29,0,2.0714899874292314
1165,207421,1,1,1.8487370107322931
1166,207422,30,0,2.0606800098903477
1196,207452,1,1,1.9861410255543888
1197,207453,30,0,2.083672967273742
1227,207483,1,1,1.8416940001770854
1228,207484,29,0,2.058756013866514
1257,207513,1,1,1.831284025683999
1258,207514,30,0,2.061550971120596
1288,207544,1,1,1.841844990849495
1289,207545,30,0,2.069045032840222
1319,207575,1,1,1.8334690248593688
1320,207576,29,0,2.0568930194713175
1349,207605,1,1,1.8413230427540839
1350,207606,30,0,2.0555509836412966
1380,207636,1,1,1.8422549474053085
1381,207637,30,0,2.0678630098700523
1411,207667,1,1,1.8490470247343183
1412,207668,30,0,2.0604089950211346
1442,207698,1,1,1.8391489866189659
1443,207699,29,0,2.0480469684116542
1472,207728,1,1,1.8351720063947141
1473,207729,30,0,2.0459130173549056
1503,207759,1,1,1.8125100177712739
1504,207760,30,0,2.058355021290481
1534,207790,1,1,1.8128909869119525
1535,207791,29,0,2.0404529641382396
1564,207820,1,1,1.8318360089324415
1565,207821,30,0,2.049459028057754
1595,207851,1,1,1.8368950113654137
1596,207852,30,0,2.0571129862219095
1626,207882,1,1,1.8424750305712223
1627,207883,29,0,2.0449910080060363
1656,207912,1,1,1.8323059775866568
1657,207913,30,0,2.0490880124270916
1687,207943,1,1,1.8370060133747756
1688,207944,30,0,2.0590570056810975
1718,207974,1,1,1.8288599676452577
1719,207975,29,0,2.039971004705876
1748,208004,1,1,1.8231389694847167
1749,208005,30,0,2.039120008703321
1779,208035,1,1,1.831785950344056
1780,208036,30,0,2.0593469962477684
1810,208066,1,1,1.8408019677735865
1811,208067,29,0,2.043807995505631
1840,208096,1,1,1.9866119837388396
1841,208097,30,0,2.0634440006688237
1871,208127,1,1,1.8442189902998507
1872,208128,30,0,2.071770024485886
