start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,149936,1,1,0.4380510072223842
1,149937,29,0,0.5965050077065825
30,149966,1,1,0.33574202097952366
31,149967,29,0,0.5423349794000387
60,149996,1,1,0.33333798637613654
61,149997,30,0,0.5470640026032925
91,150027,1,1,0.3321960102766752
92,150028,29,0,0.535372004378587
121,150057,1,1,0.3304920392110944
122,150058,30,0,0.5401810049079359
152,150088,1,1,0.3317450173199177
153,150089,29,0,0.5221579922363162
182,150118,1,1,0.33824698766693473
183,150119,30,0,0.5297620082274079
213,150149,1,1,0.3375160158611834
214,150150,29,0,0.5242810002528131
243,150179,1,1,0.33882801653817296
244,150180,30,0,0.5389690049923956
274,150210,1,1,0.3484860062599182
275,150211,29,0,0.5263449857011437
304,150240,1,1,0.33981999149546027
305,150241,30,0,0.5295909941196442
335,150271,1,1,0.32928003929555416
336,150272,29,0,0.5333180306479335
365,150301,1,1,0.32850902061909437
366,150302,29,0,0.5519220139831305
395,150331,1,1,0.33698498737066984
396,150332,30,0,0.5486470181494951
426,150362,1,1,0.3279780503362417
427,150363,29,0,0.5216369754634798
456,150392,1,1,0.3276370116509497
457,150393,30,0,0.5362040246836841
487,150423,1,1,0.3272260073572397
488,150424,29,0,0.5350610008463264
517,150453,1,1,0.32710598316043615
518,150454,30,0,0.5387879791669548
548,150484,1,1,0.32792799174785614
549,150485,29,0,0.5189719959162176
578,150514,1,1,0.3269159933552146
579,150515,30,0,0.5316850147210062
609,150545,1,1,0.33636402804404497
610,150546,29,0,0.5195930134505033
639,150575,1,1,0.336322991643101
640,150576,30,0,0.526695977896452
670,150606,1,1,0.33683498622849584
671,150607,29,0,0.5251829861663282
700,150636,1,1,0.3373050130903721
701,150637,30,0,0.5284189828671515
731,150667,1,1,0.3271360183134675
732,150668,29,0,0.5530350026674569
761,150697,1,1,0.33018196700140834
762,150698,29,0,0.5301529890857637
791,150727,1,1,0.3284689737483859
792,150728,30,0,0.5378570058383048
822,150758,1,1,0.3274069749750197
823,150759,29,0,0.5280780023895204
852,150788,1,1,0.3258139477111399
853,150789,30,0,0.5355229950509965
883,150819,1,1,0.3271460300311446
884,150820,29,0,0.5285599618218839
913,150849,1,1,0.32693601679056883
914,150850,30,0,0.5342899821698666
944,150880,1,1,0.3271360183134675
945,150881,29,0,0.5199540173634887
974,150910,1,1,0.33672398421913385
975,150911,30,0,0.5259439931251109
1005,150941,1,1,0.33629400422796607
1006,150942,29,0,0.52045495249331
1035,150971,1,1,0.33685500966385007
1036,150972,30,0,0.5257349694147706
1066,151002,1,1,0.33599301241338253
1067,151003,29,0,0.5188320064917207
1096,151032,1,1,0.3272260073572397
1097,151033,29,0,0.5215859855525196
1126,151062,1,1,0.32501196255907416
1127,151063,30,0,0.5355229950509965
1157,151093,1,1,0.3262149984948337
1158,151094,29,0,0.5305339582264423
1187,151123,1,1,0.32680598087608814
1188,151124,30,0,0.5329980049282312
1218,151154,1,1,0.32773701241239905
1219,151155,29,0,0.5287699750624597
1248,151184,1,1,0.3259539953432977
1249,151185,30,0,0.5355019820854068
1279,151215,1,1,0.3267560387030244
1280,151216,29,0,0.527597963809967
1309,151245,1,1,0.3252429887652397
1310,151246,30,0,0.5269360262900591
1340,151276,1,1,0.3356420202180743
1341,151277,29,0,0.519151974003762
1370,151306,1,1,0.33410900505259633
1371,151307,30,0,0.5256239674054086
1401,151337,1,1,0.33544196048751473
1402,151338,29,0,0.5201339954510331
1431,151367,1,1,0.3312230110168457
1432,151368,30,0,0.5252729752101004
1462,151398,1,1,0.32491202000528574
1463,151399,29,0,0.5285490187816322
1492,151428,1,1,0.3240209771320224
1493,151429,29,0,0.5266770021989942
1522,151458,1,1,0.3287590225227177
1523,151459,30,0,0.5341199575923383
1553,151489,1,1,0.3236799966543913
1554,151490,29,0,0.5275169969536364
1583,151519,1,1,0.3253229660913348
1584,151520,30,0,0.5348309641703963
1614,151550,1,1,0.3259439836256206
1615,151551,29,0,0.5268260138109326
1644,151580,1,1,0.333036994561553
1645,151581,30,0,0.5380880320444703
1675,151611,1,1,0.3271559835411608
1676,151612,29,0,0.5186310154385865
1705,151641,1,1,0.33102399902418256
1706,151642,30,0,0.5245830398052931
1736,151672,1,1,0.3340889816172421
1737,151673,29,0,0.5198430153541267
1766,151702,1,1,0.33300695940852165
1767,151703,30,0,0.5238910089246929
1797,151733,1,1,0.3324669669382274
1798,151734,29,0,0.5192519747652113
1827,151763,1,1,0.3247319837100804
1828,151764,30,0,0.5329469568096101
1858,151794,1,1,0.32844801899045706
1859,151795,29,0,0.5272270063869655
1888,151824,1,1,0.3246010164730251
1889,151825,29,0,0.5200140294618905
1918,151854,1,1,0.32518303487449884
1919,151855,30,0,0.534399994648993
1949,151885,1,1,0.32371998531743884
1950,151886,29,0,0.531936006154865
1979,151915,1,1,0.32638502307236195
1980,151916,30,0,0.5332179716788232
2010,151946,1,1,0.3243619576096535
2011,151947,29,0,0.5192619864828885
2040,151976,1,1,0.33369899028912187
2041,151977,30,0,0.5259249592199922
2071,152007,1,1,0.3346400335431099
2072,152008,29,0,0.5178999854251742
2101,152037,1,1,0.33495097886770964
2102,152038,30,0,0.5246719811111689
2132,152068,1,1,0.3331670304760337
2133,152069,29,0,0.5192519747652113
2162,152098,1,1,0.3239899524487555
2163,152099,30,0,0.5345009849406779
2193,152129,1,1,0.32570300390943885
2194,152130,29,0,0.5271569825708866
2223,152159,1,1,0.3260140074416995
2224,152160,29,0,0.527037016581744
2253,152189,1,1,0.3241710364818573
2254,152190,30,0,0.5334080196917057
2284,152220,1,1,0.32365001970902085
2285,152221,29,0,0.5274880095385015
2314,152250,1,1,0.3260240191593766
2315,152251,30,0,0.5350710125640035
2345,152281,1,1,0.3274269984103739
2346,152282,29,0,0.5203040200285614
2375,152311,1,1,0.3260940429754555
2376,152312,30,0,0.5342999938875437
2406,152342,1,1,0.3355019725859165
2407,152343,29,0,0.5193420220166445
2436,152372,1,1,0.34283503191545606
2437,152373,30,0,0.5271169939078391
2467,152403,1,1,0.33673399593681097
2468,152404,29,0,0.525354000274092
2497,152433,1,1,0.3341690171509981
2498,152434,30,0,0.5271270056255162
2528,152464,1,1,0.3265650011599064
2529,152465,29,0,0.5226389621384442
2558,152494,1,1,0.32772700069472194
2559,152495,30,0,0.5369249847717583
2589,152525,1,1,0.3278880030848086
2590,152526,29,0,0.5293210269883275
2619,152555,1,1,0.3267159918323159
2620,152556,29,0,0.528309028595686
2649,152585,1,1,0.3245819825679064
2650,152586,30,0,0.5365849938243628
2680,152616,1,1,0.32437097979709506
2681,152617,29,0,0.5288110114634037
2710,152646,1,1,0.32707699574530125
2711,152647,30,0,0.531555968336761
2741,152677,1,1,0.3255140036344528
2742,152678,29,0,0.5258140154182911
2771,152707,1,1,0.33299700589850545
2772,152708,30,0,0.526515010278672
2802,152738,1,1,0.3347210003994405
2803,152739,29,0,0.5188009818084538
2832,152768,1,1,0.3343289718031883
2833,152769,30,0,0.5225079949013889
2863,152799,1,1,0.33318798523396254
2864,152800,29,0,0.522698974236846
2893,152829,1,1,0.3242310485802591
2894,152830,30,0,0.5343100056052208
2924,152860,1,1,0.32324896892532706
2925,152861,29,0,0.5276880110614002
2954,152890,1,1,0.32435101456940174
2955,152891,30,0,0.5357129848562181
2985,152921,1,1,0.3244109684601426
2986,152922,29,0,0.5272169946692884
3015,152951,1,1,0.3291600150987506
3016,152952,29,0,0.525203999131918
3045,152981,1,1,0.3232790040783584
3046,152982,30,0,0.5334179732017219
3076,153012,1,1,0.3241910017095506
3077,153013,29,0,0.5189119838178158
3106,153042,1,1,0.3254330367781222
3107,153043,30,0,0.524231989402324
3137,153073,1,1,0.33258600160479546
3138,153074,29,0,0.5188619834370911
3167,153103,1,1,0.3548780223354697
3168,153104,30,0,0.5275779985822737
3198,153134,1,1,0.34138199407607317
3199,153135,29,0,0.5222579929977655
3228,153164,1,1,0.3345800214447081
3229,153165,30,0,0.52390102064237
3259,153195,1,1,0.32493204344064
3260,153196,29,0,0.5288100219331682
3289,153225,1,1,0.3246010164730251
3290,153226,30,0,0.5331980064511299
3320,153256,1,1,0.32998097594827414
3321,153257,29,0,0.5261649494059384
3350,153286,1,1,0.32448198180645704
3351,153287,29,0,0.5276480223983526
3380,153316,1,1,0.32342999475076795
3381,153317,30,0,0.5355230532586575
3411,153347,1,1,0.3475840203464031
3412,153348,29,0,0.528719974681735
3441,153377,1,1,0.32429100247099996
3442,153378,30,0,0.5359229980967939
3472,153408,1,1,0.32533297780901194
3473,153409,29,0,0.5201739841140807
3502,153438,1,1,0.3275880008004606
3503,153439,30,0,0.5256939912214875
3533,153469,1,1,0.332997995428741
3534,153470,29,0,0.519001972861588
3563,153499,1,1,0.33277698094025254
3564,153500,30,0,0.5241510225459933
3594,153530,1,1,0.34333602525293827
3595,153531,29,0,0.5196729907765985
3624,153560,1,1,0.32597495010122657
3625,153561,30,0,0.5249929963611066
3655,153591,1,1,0.3283789847046137
3656,153592,29,0,0.5266860243864357
3685,153621,1,1,0.3250120207667351
3686,153622,30,0,0.5326269892975688
3716,153652,1,1,0.33005099976435304
3717,153653,29,0,0.520754954777658
3746,153682,1,1,0.3267750144004822
3747,153683,29,0,0.5271069821901619
3776,153712,1,1,0.3249819856137037
3777,153713,30,0,0.5332480068318546
3807,153743,1,1,0.3252619644626975
3808,153744,29,0,0.5266660009510815
3837,153773,1,1,0.32717600697651505
3838,153774,30,0,0.5252739647403359
3868,153804,1,1,0.3385070012882352
3869,153805,29,0,0.5198030266910791
3898,153834,1,1,0.33586303470656276
3899,153835,30,0,0.5237009609118104
3929,153865,1,1,0.3359729889780283
3930,153866,29,0,0.5191820091567934
3959,153895,1,1,0.3328270395286381
3960,153896,30,0,0.526737014297396
3990,153926,1,1,0.32514199847355485
3991,153927,29,0,0.5208859802223742
4020,153956,1,1,0.3255329793319106
4021,153957,30,0,0.5339800263755023
4051,153987,1,1,0.32533303601667285
4052,153988,29,0,0.5317460163496435
4081,154017,1,1,0.324371038004756
4082,154018,30,0,0.5347609985619783
4112,154048,1,1,0.32468204153701663
4113,154049,29,0,0.5414140177890658
4142,154078,1,1,0.32398098846897483
4143,154079,29,0,0.5337600014172494
4172,154108,1,1,0.3258839715272188
4173,154109,30,0,0.532566977199167
4203,154139,1,1,0.3258039942011237
4204,154140,29,0,0.5192919634282589
4233,154169,1,1,0.33375900238752365
4234,154170,30,0,0.5296120070852339
4264,154200,1,1,0.3370050108060241
4265,154201,29,0,0.5196029669605196
4294,154230,1,1,0.335542019456625
4295,154231,30,0,0.5254429997876287
4325,154261,1,1,0.3335180226713419
4326,154262,29,0,0.5194630357436836
4355,154291,1,1,0.3236900083720684
4356,154292,30,0,0.5369150312617421
4386,154322,1,1,0.32700604060664773
4387,154323,29,0,0.528569973539561
4416,154352,1,1,0.3245020052418113
4417,154353,30,0,0.5362730007618666
4447,154383,1,1,0.3258539945818484
4448,154384,29,0,0.5441280081868172
4477,154413,1,1,0.32674602698534727
4478,154414,29,0,0.5415840423665941
4507,154443,1,1,0.32596400706097484
4508,154444,30,0,0.5382879753597081
4538,154474,1,1,0.32603403087705374
4539,154475,29,0,0.5506299785338342
