start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,142305,1,1,0.8364189998246729
1,142306,6,0,0.893033982720226
7,142312,1,1,0.6008520140312612
8,142313,6,0,0.7445180090144277
14,142319,1,1,0.5775099853053689
15,142320,7,0,0.7603379781357944
22,142327,1,1,0.5856140051037073
23,142328,6,0,0.7435369770973921
29,142334,1,1,0.580955995246768
30,142335,7,0,0.7584940176457167
37,142342,1,1,0.5956030217930675
38,142343,6,0,0.7348509971052408
44,142349,1,1,0.5884899874217808
45,142350,7,0,0.7851030095480382
52,142357,1,1,0.5717790336348116
53,142358,6,0,0.7677219691686332
59,142364,1,1,0.5856550415046513
60,142365,7,0,0.7783909677527845
67,142372,1,1,0.5720490007661283
68,142373,6,0,0.7194820209406316
74,142379,1,1,0.5836409982293844
75,142380,6,0,0.7377470028586686
81,142386,1,1,0.5996099789626896
82,142387,7,0,0.7673910004086792
89,142394,1,1,0.5769380368292332
90,142395,6,0,0.7239409605972469
96,142401,1,1,0.5898220115341246
97,142402,7,0,0.7762680179439485
104,142409,1,1,0.5730109987780452
105,142410,6,0,0.7183299749158323
111,142416,1,1,0.5722990026697516
112,142417,7,0,0.7535460172221065
119,142424,1,1,0.5874380003660917
120,142425,6,0,0.7862959755584598
126,142431,1,1,0.5697650485672057
127,142432,7,0,0.7154140039347112
134,142439,1,1,0.5747440154664218
135,142440,6,0,0.7140119560062885
141,142446,1,1,0.5724899820052087
142,142447,6,0,0.7197929662652314
148,142453,1,1,0.5679620080627501
149,142454,7,0,0.7271069916896522
156,142461,1,1,0.578340026549995
157,142462,6,0,0.714313006028533
163,142468,1,1,0.578120001591742
164,142469,7,0,0.7463020156137645
171,142476,1,1,0.5727810203097761
172,142477,6,0,0.6992339622229338
178,142483,1,1,0.5812969757243991
179,142484,7,0,0.7375060231424868
186,142491,1,1,0.5642450414597988
187,142492,6,0,0.7271969807334244
193,142498,1,1,0.569896015804261
194,142499,7,0,0.7217160309664905
201,142506,1,1,0.5833199829794466
202,142507,6,0,0.7165670394897461
208,142513,1,1,0.5719889886677265
209,142514,7,0,0.7344300393015146
216,142521,1,1,0.574795005377382
217,142522,6,0,0.6968399975448847
223,142528,1,1,0.5783310043625534
224,142529,6,0,0.7424350478686392
230,142535,1,1,0.5720090121030807
231,142536,7,0,0.7079910137690604
238,142543,1,1,0.5712879938073456
239,142544,6,0,0.6835060194134712
245,142550,1,1,0.5753650330007076
246,142551,7,0,0.7368539809249341
253,142558,1,1,0.5639350274577737
254,142559,6,0,0.7049660198390484
260,142565,1,1,0.5764270317740738
261,142566,7,0,0.6934640114195645
268,142573,1,1,0.5781399668194354
269,142574,6,0,0.7370449602603912
275,142580,1,1,0.5707370000891387
276,142581,7,0,0.7453400176018476
283,142588,1,1,0.5744629888795316
284,142589,6,0,0.664140039589256
290,142595,1,1,0.5777400219812989
291,142596,6,0,0.7539659854955971
297,142602,1,1,0.5626719794236124
298,142603,7,0,0.7092539453878999
305,142610,1,1,0.5808660062029958
306,142611,6,0,0.7105660042725503
312,142617,1,1,0.575425976421684
313,142618,7,0,0.7662890129722655
320,142625,1,1,0.5699150497093797
321,142626,6,0,0.7337889983318746
327,142632,1,1,0.5791520234197378
328,142633,7,0,0.6869520293548703
335,142640,1,1,0.5778300110250711
336,142641,6,0,0.694656977429986
342,142647,1,1,0.5745429662056267
343,142648,7,0,0.7515319739468396
350,142655,1,1,0.579283048864454
351,142656,6,0,0.6833550287410617
357,142662,1,1,0.5661179893650115
358,142663,6,0,0.6979719619266689
364,142669,1,1,0.5678220186382532
365,142670,7,0,0.731725012883544
372,142677,1,1,0.5730810225941241
373,142678,6,0,0.6618250044994056
379,142684,1,1,0.5742129869759083
380,142685,7,0,0.730603002011776
387,142692,1,1,0.5645150085911155
388,142693,6,0,0.7495380123145878
394,142699,1,1,0.5760570056736469
395,142700,7,0,0.7445889641530812
402,142707,1,1,0.5635740235447884
403,142708,6,0,0.7148240110836923
409,142714,1,1,0.5693839630112052
410,142715,7,0,0.7174980128183961
417,142722,1,1,0.5762770306318998
418,142723,6,0,0.7163170375861228
424,142729,1,1,0.5653459811583161
425,142730,7,0,0.707069004420191
432,142737,1,1,0.5734619917348027
433,142738,6,0,0.7382470066659153
439,142744,1,1,0.574193021748215
440,142745,6,0,0.7201830158010125
446,142751,1,1,0.568813004065305
447,142752,7,0,0.7325569749809802
454,142759,1,1,0.5715690203942358
455,142760,6,0,0.7031119894236326
461,142766,1,1,0.5854039918631315
462,142767,7,0,0.7343899924308062
469,142774,1,1,0.5695649888366461
470,142775,6,0,0.6586599629372358
476,142781,1,1,0.5761570064350963
477,142782,7,0,0.7416729931719601
484,142789,1,1,0.5776389734819531
485,142790,6,0,0.7273670053109527
491,142796,1,1,0.5775900208391249
492,142797,7,0,0.7074500317685306
499,142804,1,1,0.5764269735664129
500,142805,6,0,0.7565509877167642
506,142811,1,1,0.5770389689132571
507,142812,6,0,0.72362000355497
513,142818,1,1,0.5762670189142227
514,142819,7,0,0.7030820124782622
521,142826,1,1,0.5804949905723333
522,142827,6,0,0.6907799979671836
528,142833,1,1,0.5818369681946933
529,142834,7,0,0.7042739889584482
536,142841,1,1,0.5757870385423303
537,142842,6,0,0.7085620309226215
543,142848,1,1,0.5744230002164841
544,142849,7,0,0.7038229960016906
551,142856,1,1,0.578231003601104
552,142857,6,0,0.6707620341330767
558,142863,1,1,0.5731209530495107
559,142864,7,0,0.7077199988998473
566,142871,1,1,0.5728010437451303
567,142872,6,0,0.7072800071910024
573,142878,1,1,0.5795939941890538
574,142879,6,0,0.6956779980100691
580,142885,1,1,0.5638540023937821
581,142886,7,0,0.7126089767552912
588,142893,1,1,0.5723699578084052
589,142894,6,0,0.7693049847148359
595,142900,1,1,0.5695350118912756
596,142901,7,0,0.6808709586039186
603,142908,1,1,0.5615899572148919
604,142909,6,0,0.705155951436609
610,142915,1,1,0.5872469628229737
611,142916,7,0,0.6697200005874038
618,142923,1,1,0.5716290324926376
619,142924,6,0,0.6842970033176243
625,142930,1,1,0.5602270248346031
626,142931,7,0,0.7363929762504995
633,142938,1,1,0.5786909605376422
634,142939,6,0,0.7143929833546281
640,142945,1,1,0.5696149892173707
641,142946,7,0,0.7257540128193796
648,142953,1,1,0.5665090284310281
649,142954,6,0,0.6635389872826636
655,142960,1,1,0.5763170192949474
656,142961,6,0,0.713421031832695
662,142967,1,1,0.5715090082958341
663,142968,7,0,0.7082310039550066
670,142975,1,1,0.5714779836125672
671,142976,6,0,0.7105960394255817
677,142982,1,1,0.577339029405266
678,142983,7,0,0.7438769680447876
685,142990,1,1,0.5617200513370335
686,142991,6,0,0.6738679949194193
692,142997,1,1,0.5606580525636673
693,142998,7,0,0.7167069707065821
700,143005,1,1,0.5710070254281163
701,143006,6,0,0.705577025655657
707,143012,1,1,0.5652570398524404
708,143013,7,0,0.7246420136652887
715,143020,1,1,0.5644650082103908
716,143021,6,0,0.6964699714444578
722,143027,1,1,0.5721190245822072
723,143028,6,0,0.712710025254637
729,143034,1,1,0.5695949657820165
730,143035,7,0,0.6821329589001834
737,143042,1,1,0.5708470125682652
738,143043,6,0,0.7020400371402502
744,143049,1,1,0.5737619940191507
745,143050,7,0,0.7307229680009186
752,143057,1,1,0.5643950426019728
753,143058,6,0,0.679117045365274
