start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,124850,1,1,6.21979299467057
1,124851,1,0,2.8790030046366155
2,124852,1,0,2.7917419793084264
3,124853,1,0,2.782074036076665
4,124854,1,0,2.7957590064033866
5,124855,1,0,2.76327901519835
6,124856,1,0,2.765223034657538
7,124857,1,0,2.7670859708450735
8,124858,1,0,2.766505000181496
9,124859,1,0,2.762707998044789
10,124860,1,0,2.751246967818588
11,124861,1,0,2.756136003881693
12,124862,1,0,2.776502980850637
13,124863,1,0,2.9273739783093333
14,124864,1,0,2.776133012957871
15,124865,1,0,3.032787994015962
16,124866,1,0,2.823020040523261
17,124867,1,1,2.7643120265565813
18,124868,1,0,2.759090973995626
19,124869,1,0,2.792834013234824
20,124870,1,0,2.767446974758059
21,124871,1,0,2.778386988211423
22,124872,1,0,2.7890069759450853
23,124873,1,0,2.752027998212725
24,124874,1,0,2.768107980955392
25,124875,1,0,2.762999036349356
26,124876,1,0,2.7689790003933012
27,124877,1,0,2.7468279586173594
28,124878,1,0,2.7583910268731415
29,124879,1,0,2.7851599734276533
30,124880,1,0,2.763699973002076
31,124881,1,0,2.792562998365611
32,124882,1,0,2.7704330277629197
33,124883,1,0,2.737992035690695
34,124884,1,1,2.7503460296429694
35,124885,1,0,2.7473600348457694
36,124886,1,0,2.740757947321981
37,124887,1,0,2.733033034019172
38,124888,1,0,2.7955700061284006
39,124889,1,0,2.8755470411852
40,124890,1,0,2.7690299903042614
41,124891,1,0,2.7703919913619757
42,124892,1,0,2.7451160131022334
43,124893,1,0,2.730647975113243
44,124894,1,0,2.753762004431337
45,124895,1,0,2.7439629775471985
46,124896,1,0,2.7480809949338436
47,124897,1,0,2.7443539584055543
48,124898,1,0,2.7417889796197414
49,124899,1,0,2.76531302370131
50,124900,1,0,2.7542029856704175
51,124901,1,1,2.778408001177013
52,124902,1,0,2.727053011767566
53,124903,1,0,2.7470089844428003
54,124904,1,0,2.7821839903481305
55,124905,1,0,2.793124003801495
56,124906,1,0,2.750274958088994
57,124907,1,0,2.727772982325405
58,124908,1,0,2.7480110293254256
59,124909,1,0,2.749633975327015
60,124910,1,0,2.732391993049532
61,124911,1,0,2.727403014432639
62,124912,1,0,2.7377819642424583
63,124913,1,0,2.737111004535109
64,124914,1,0,2.7491330401971936
65,124915,1,0,2.8851949609816074
66,124916,1,0,2.738552982918918
67,124917,1,0,2.748381986748427
68,124918,1,1,2.742570999544114
69,124919,1,0,2.7399060199968517
70,124920,1,0,2.7299170033074915
71,124921,1,0,2.725108992308378
72,124922,1,0,2.734225010499358
73,124923,1,0,2.7286449912935495
