start_position,origin_id,n_predictions,single_origin_sample,duration_ms
0,149936,1,1,84.88914300687611
1,149937,29,0,81.80212997831404
30,149966,1,1,82.24440895719454
31,149967,29,0,81.81536401389167
60,149996,1,1,82.19120104331523
61,149997,30,0,81.95680601056665
91,150027,1,1,82.11188402492553
92,150028,29,0,81.9682979490608
121,150057,1,1,82.05476799048483
122,150058,30,0,82.01464300509542
152,150088,1,1,82.0409229490906
153,150089,29,0,82.13373401667923
182,150118,1,1,82.0657389704138
183,150119,30,0,81.73322200309485
213,150149,1,1,82.1408869815059
214,150150,29,0,81.86438598204404
243,150179,1,1,82.12714199908078
244,150180,30,0,81.8240600056015
274,150210,1,1,82.49029499711469
275,150211,29,0,82.16607401845977
304,150240,1,1,82.2804260533303
305,150241,30,0,81.86792198102921
335,150271,1,1,82.20054802950472
336,150272,29,0,82.0709690451622
365,150301,1,1,82.51056302106008
366,150302,29,0,81.97378797922283
395,150331,1,1,82.24041201174259
396,150332,30,0,81.78829395910725
426,150362,1,1,82.24755502305925
427,150363,29,0,81.91398700000718
456,150392,1,1,82.08014501724392
457,150393,30,0,82.62261102208868
487,150423,1,1,82.20790198538452
488,150424,29,0,82.18267501797527
517,150453,1,1,84.96253896737471
518,150454,30,0,82.19675102736801
548,150484,1,1,82.35013601370156
549,150485,29,0,81.90803602337837
578,150514,1,1,82.20360503764823
579,150515,30,0,81.99529798002914
609,150545,1,1,82.68179098377004
610,150546,29,0,86.40867000212893
639,150575,1,1,82.32081198366359
640,150576,30,0,82.30685599846765
670,150606,1,1,82.18213403597474
671,150607,29,0,81.78310497896746
700,150636,1,1,82.18241500435397
701,150637,30,0,81.86795201618224
731,150667,1,1,82.2951439768076
732,150668,29,0,81.90595201449469
761,150697,1,1,82.10627402877435
762,150698,29,0,82.00743095949292
791,150727,1,1,82.32699299696833
792,150728,30,0,83.45901197753847
822,150758,1,1,82.80446799471974
823,150759,29,0,81.9097199710086
852,150788,1,1,82.59143296163529
853,150789,30,0,82.0323770167306
883,150819,1,1,82.16853899648413
884,150820,29,0,81.77471999078989
913,150849,1,1,82.11369795026258
914,150850,30,0,81.79743099026382
944,150880,1,1,82.21099799266085
945,150881,29,0,82.21668802434579
974,150910,1,1,82.39287498872727
975,150911,30,0,81.82022400433198
1005,150941,1,1,82.10822701221332
1006,150942,29,0,81.84762398013845
1035,150971,1,1,82.18804601347074
1036,150972,30,0,81.86255098553374
1066,151002,1,1,82.16975204413757
1067,151003,29,0,81.83535101125017
1096,151032,1,1,82.30304799508303
1097,151033,29,0,81.90076204482466
1126,151062,1,1,82.22063595894724
1127,151063,30,0,81.78289397619665
1157,151093,1,1,82.20201201038435
1158,151094,29,0,81.81591494940221
1187,151123,1,1,82.04920799471438
1188,151124,30,0,81.82746695820242
1218,151154,1,1,82.27112900931388
1219,151155,29,0,82.07573799882084
1248,151184,1,1,82.25781499641016
1249,151185,30,0,81.86976501019672
1279,151215,1,1,82.48442498734221
1280,151216,29,0,81.78036997560412
1309,151245,1,1,82.14173902524635
1310,151246,30,0,82.0063790306449
1340,151276,1,1,82.10371900349855
1341,151277,29,0,81.92951598903164
1370,151306,1,1,82.12507795542479
1371,151307,30,0,81.89017296535894
1401,151337,1,1,82.61452603619546
1402,151338,29,0,81.97531098267063
1431,151367,1,1,82.38973002880812
1432,151368,30,0,82.64272898668423
1462,151398,1,1,82.24991004681215
1463,151399,29,0,82.01067702611908
1492,151428,1,1,82.15987298171967
1493,151429,29,0,81.87356201233342
1522,151458,1,1,82.15900103095919
1523,151459,30,0,81.85513800708577
1553,151489,1,1,82.11505005601794
1554,151490,29,0,81.8744549760595
1583,151519,1,1,82.16301898937672
1584,151520,30,0,81.77929802332073
1614,151550,1,1,82.77757902396843
1615,151551,29,0,81.82688598753884
1644,151580,1,1,82.10794697515666
